Geography Name,Geography Type,Year,Hour of Day,Avg. Demand (kW)
8827566103fffff,H3,2024,6,0.6
8827566103fffff,H3,2024,7,0.5
8827566103fffff,H3,2024,8,0.5
8827566103fffff,H3,2024,9,0.3
8827566103fffff,H3,2024,10,0.5
8827566103fffff,H3,2024,11,0.5
8827566103fffff,H3,2024,12,0.6
8827566103fffff,H3,2024,13,0.7
8827566103fffff,H3,2024,14,0.7
8827566103fffff,H3,2024,15,0.8
8827566103fffff,H3,2024,16,1.0
8827566103fffff,H3,2024,17,1.4
8827566103fffff,H3,2024,18,1.6
8827566103fffff,H3,2024,19,1.7
8827566103fffff,H3,2024,20,1.8
8827566103fffff,H3,2024,21,1.7
8827566103fffff,H3,2024,22,1.6
8827566103fffff,H3,2024,23,1.5
8827568013fffff,H3,2024,0,2.4
8827568013fffff,H3,2024,1,2.2
8827568013fffff,H3,2024,2,1.8
8827568013fffff,H3,2024,3,1.7
8827568013fffff,H3,2024,4,1.5
8827568013fffff,H3,2024,5,1.4
8827568013fffff,H3,2024,6,1.2
8827568013fffff,H3,2024,7,1.0
8827568013fffff,H3,2024,8,0.8
8827568013fffff,H3,2024,9,0.8
8827568013fffff,H3,2024,10,0.9
8827568013fffff,H3,2024,11,1.0
8827568013fffff,H3,2024,12,1.1
8827568013fffff,H3,2024,13,1.2
8827568013fffff,H3,2024,14,1.4
8827568013fffff,H3,2024,15,1.6
8827568013fffff,H3,2024,16,2.0
8827568013fffff,H3,2024,17,2.7
8827568013fffff,H3,2024,18,3.2
8827568013fffff,H3,2024,19,3.4
8827568013fffff,H3,2024,20,3.5
8827568013fffff,H3,2024,21,3.5
8827568013fffff,H3,2024,22,3.2
8827568013fffff,H3,2024,23,2.8
8827580081fffff,H3,2024,0,21.8
8827580081fffff,H3,2024,1,19.2
8827580081fffff,H3,2024,2,16.7
8827580081fffff,H3,2024,3,15.0
8827580081fffff,H3,2024,4,13.6
8827580081fffff,H3,2024,5,12.4
8827580081fffff,H3,2024,6,10.9
8827580081fffff,H3,2024,7,8.8
8827580081fffff,H3,2024,8,7.3
8827580081fffff,H3,2024,9,7.0
8827580081fffff,H3,2024,10,7.6
8827580081fffff,H3,2024,11,8.8
8827580081fffff,H3,2024,12,10.0
8827580081fffff,H3,2024,13,11.1
8827580081fffff,H3,2024,14,12.5
8827580081fffff,H3,2024,15,14.7
8827580081fffff,H3,2024,16,18.3
8827580081fffff,H3,2024,17,24.1
8827580081fffff,H3,2024,18,28.3
8827580081fffff,H3,2024,19,30.3
8827580081fffff,H3,2024,20,31.7
8827580081fffff,H3,2024,21,31.0
8827580081fffff,H3,2024,22,28.9
8827580081fffff,H3,2024,23,25.7
88275802b5fffff,H3,2024,0,4.0
88275802b5fffff,H3,2024,1,3.5
88275802b5fffff,H3,2024,2,3.1
88275802b5fffff,H3,2024,3,2.7
88275802b5fffff,H3,2024,4,2.5
88275802b5fffff,H3,2024,5,2.3
88275802b5fffff,H3,2024,6,2.0
88275802b5fffff,H3,2024,7,1.6
88275802b5fffff,H3,2024,8,1.4
88275802b5fffff,H3,2024,9,1.4
88275802b5fffff,H3,2024,10,1.5
88275802b5fffff,H3,2024,11,1.7
88275802b5fffff,H3,2024,12,1.9
88275802b5fffff,H3,2024,13,2.2
88275802b5fffff,H3,2024,14,2.4
88275802b5fffff,H3,2024,15,2.8
88275802b5fffff,H3,2024,16,3.5
88275802b5fffff,H3,2024,17,4.7
88275802b5fffff,H3,2024,18,5.3
88275802b5fffff,H3,2024,19,5.8
88275802b5fffff,H3,2024,20,5.9
88275802b5fffff,H3,2024,21,5.8
88275802b5fffff,H3,2024,22,5.3
88275802b5fffff,H3,2024,23,4.8
8827592559fffff,H3,2024,0,4.7
8827592559fffff,H3,2024,1,4.1
8827592559fffff,H3,2024,2,3.5
8827592559fffff,H3,2024,3,3.2
8827592559fffff,H3,2024,4,3.0
8827592559fffff,H3,2024,5,2.6
8827592559fffff,H3,2024,6,2.4
8827592559fffff,H3,2024,7,1.8
8827592559fffff,H3,2024,8,1.6
8827592559fffff,H3,2024,9,1.5
8827592559fffff,H3,2024,10,1.6
8827592559fffff,H3,2024,11,1.8
8827592559fffff,H3,2024,12,2.2
8827592559fffff,H3,2024,13,2.4
8827592559fffff,H3,2024,14,2.7
8827592559fffff,H3,2024,15,3.2
8827592559fffff,H3,2024,16,3.9
8827592559fffff,H3,2024,17,5.1
8827592559fffff,H3,2024,18,6.0
8827592559fffff,H3,2024,19,6.5
8827592559fffff,H3,2024,20,6.8
8827592559fffff,H3,2024,21,6.6
8827592559fffff,H3,2024,22,6.1
8827592559fffff,H3,2024,23,5.5
88275925a7fffff,H3,2024,0,6.8
88275925a7fffff,H3,2024,1,6.0
88275925a7fffff,H3,2024,2,5.2
88275925a7fffff,H3,2024,3,4.7
88275925a7fffff,H3,2024,4,4.2
88275925a7fffff,H3,2024,5,3.9
88275925a7fffff,H3,2024,6,3.4
88275925a7fffff,H3,2024,7,2.7
88275925a7fffff,H3,2024,8,2.3
88275925a7fffff,H3,2024,9,2.2
88275925a7fffff,H3,2024,10,2.4
88275925a7fffff,H3,2024,11,2.7
88275925a7fffff,H3,2024,12,3.2
88275925a7fffff,H3,2024,13,3.5
88275925a7fffff,H3,2024,14,4.0
88275925a7fffff,H3,2024,15,4.7
88275925a7fffff,H3,2024,16,5.7
88275925a7fffff,H3,2024,17,7.5
88275925a7fffff,H3,2024,18,8.9
88275925a7fffff,H3,2024,19,9.5
88275925a7fffff,H3,2024,20,9.9
88275925a7fffff,H3,2024,21,9.7
88275925a7fffff,H3,2024,22,9.0
88275925a7fffff,H3,2024,23,8.1
8827593453fffff,H3,2024,0,8.5
8827593453fffff,H3,2024,1,7.5
8827593453fffff,H3,2024,2,6.6
8827593453fffff,H3,2024,3,5.9
8827593453fffff,H3,2024,4,5.3
8827593453fffff,H3,2024,5,4.9
8827593453fffff,H3,2024,6,4.3
8827593453fffff,H3,2024,7,3.4
8827593453fffff,H3,2024,8,2.8
8827593453fffff,H3,2024,9,2.7
8827593453fffff,H3,2024,10,3.0
8827593453fffff,H3,2024,11,3.4
8827593453fffff,H3,2024,12,4.0
8827593453fffff,H3,2024,13,4.4
8827593453fffff,H3,2024,14,4.9
8827593453fffff,H3,2024,15,5.8
8827593453fffff,H3,2024,16,7.2
8827593453fffff,H3,2024,17,9.4
8827593453fffff,H3,2024,18,11.1
8827593453fffff,H3,2024,19,11.9
8827593453fffff,H3,2024,20,12.4
8827593453fffff,H3,2024,21,12.2
8827593453fffff,H3,2024,22,11.4
8827593453fffff,H3,2024,23,10.1
88275936a1fffff,H3,2024,0,1.5
88275936a1fffff,H3,2024,1,1.2
88275936a1fffff,H3,2024,2,1.1
88275936a1fffff,H3,2024,3,1.0
88275936a1fffff,H3,2024,4,0.9
88275936a1fffff,H3,2024,5,0.8
88275936a1fffff,H3,2024,6,0.7
88275936a1fffff,H3,2024,7,0.6
88275936a1fffff,H3,2024,8,0.5
88275936a1fffff,H3,2024,9,0.5
88275936a1fffff,H3,2024,10,0.5
88275936a1fffff,H3,2024,11,0.6
88275936a1fffff,H3,2024,12,0.7
88275936a1fffff,H3,2024,13,0.8
88275936a1fffff,H3,2024,14,0.8
88275936a1fffff,H3,2024,15,0.9
88275936a1fffff,H3,2024,16,1.2
88275936a1fffff,H3,2024,17,1.6
88275936a1fffff,H3,2024,18,1.8
88275936a1fffff,H3,2024,19,2.0
88275936a1fffff,H3,2024,20,2.0
88275936a1fffff,H3,2024,21,2.0
88275936a1fffff,H3,2024,22,1.9
88275936a1fffff,H3,2024,23,1.7
882759a109fffff,H3,2024,0,1.6
882759a109fffff,H3,2024,1,1.4
882759a109fffff,H3,2024,2,1.2
882759a109fffff,H3,2024,3,1.0
882759a109fffff,H3,2024,4,0.9
882759a109fffff,H3,2024,5,0.9
882759a109fffff,H3,2024,6,0.8
882759a109fffff,H3,2024,7,0.7
882759a109fffff,H3,2024,8,0.6
882759a109fffff,H3,2024,9,0.6
882759a109fffff,H3,2024,10,0.6
882759a109fffff,H3,2024,11,0.7
882759a109fffff,H3,2024,12,0.8
882759a109fffff,H3,2024,13,0.9
882759a109fffff,H3,2024,14,0.9
882759a109fffff,H3,2024,15,1.1
882759a109fffff,H3,2024,16,1.4
882759a109fffff,H3,2024,17,1.8
882759a109fffff,H3,2024,18,2.2
882759a109fffff,H3,2024,19,2.3
882759a109fffff,H3,2024,20,2.4
882759a109fffff,H3,2024,21,2.3
882759a109fffff,H3,2024,22,2.2
882759a109fffff,H3,2024,23,1.8
882759a143fffff,H3,2024,0,13.4
882759a143fffff,H3,2024,1,11.7
882759a143fffff,H3,2024,2,10.2
882759a143fffff,H3,2024,3,9.2
882759a143fffff,H3,2024,4,8.3
882759a143fffff,H3,2024,5,7.6
882759a143fffff,H3,2024,6,6.8
882759a143fffff,H3,2024,7,5.5
882759a143fffff,H3,2024,8,4.7
882759a143fffff,H3,2024,9,4.4
882759a143fffff,H3,2024,10,4.9
882759a143fffff,H3,2024,11,5.6
882759a143fffff,H3,2024,12,6.5
882759a143fffff,H3,2024,13,7.2
882759a143fffff,H3,2024,14,8.0
882759a143fffff,H3,2024,15,9.4
882759a143fffff,H3,2024,16,11.7
882759a143fffff,H3,2024,17,15.2
882759a143fffff,H3,2024,18,17.8
882759a143fffff,H3,2024,19,19.1
882759a143fffff,H3,2024,20,19.8
882759a143fffff,H3,2024,21,19.3
882759a143fffff,H3,2024,22,18.0
882759a143fffff,H3,2024,23,15.9
882759a33dfffff,H3,2024,0,1.2
882759a33dfffff,H3,2024,1,1.1
882759a33dfffff,H3,2024,2,0.9
882759a33dfffff,H3,2024,3,0.8
882759a33dfffff,H3,2024,4,0.8
882759a33dfffff,H3,2024,5,0.7
882759a33dfffff,H3,2024,6,0.7
882759a33dfffff,H3,2024,7,0.6
882759a33dfffff,H3,2024,8,0.5
882759a33dfffff,H3,2024,9,0.5
882759a33dfffff,H3,2024,10,0.6
882759a33dfffff,H3,2024,11,0.6
882759a33dfffff,H3,2024,12,0.7
882759a33dfffff,H3,2024,13,0.8
882759a33dfffff,H3,2024,14,0.9
882759a33dfffff,H3,2024,15,1.0
882759a33dfffff,H3,2024,16,1.2
882759a33dfffff,H3,2024,17,1.6
882759a33dfffff,H3,2024,18,1.8
882759a33dfffff,H3,2024,19,1.9
882759a33dfffff,H3,2024,20,1.9
882759a33dfffff,H3,2024,21,1.8
882759a33dfffff,H3,2024,22,1.7
882759a33dfffff,H3,2024,23,1.5
88275b7333fffff,H3,2024,0,1.2
88275b7333fffff,H3,2024,1,1.1
88275b7333fffff,H3,2024,2,1.0
88275b7333fffff,H3,2024,3,0.9
88275b7333fffff,H3,2024,4,0.8
88275b7333fffff,H3,2024,5,0.7
88275b7333fffff,H3,2024,6,0.7
88275b7333fffff,H3,2024,7,0.6
88275b7333fffff,H3,2024,8,0.5
88275b7333fffff,H3,2024,9,0.5
88275b7333fffff,H3,2024,10,0.5
88275b7333fffff,H3,2024,11,0.6
88275b7333fffff,H3,2024,12,0.6
88275b7333fffff,H3,2024,13,0.7
88275b7333fffff,H3,2024,14,0.8
88275b7333fffff,H3,2024,15,0.9
88275b7333fffff,H3,2024,16,1.1
88275b7333fffff,H3,2024,17,1.5
88275b7333fffff,H3,2024,18,1.7
88275b7333fffff,H3,2024,19,1.8
88275b7333fffff,H3,2024,20,1.8
88275b7333fffff,H3,2024,21,1.8
88275b7333fffff,H3,2024,22,1.7
88275b7333fffff,H3,2024,23,1.5
88275cb14bfffff,H3,2024,0,1.5
88275cb14bfffff,H3,2024,1,1.2
88275cb14bfffff,H3,2024,2,1.1
88275cb14bfffff,H3,2024,3,1.0
88275cb14bfffff,H3,2024,4,0.9
88275cb14bfffff,H3,2024,5,0.8
88275cb14bfffff,H3,2024,6,0.8
88275cb14bfffff,H3,2024,7,0.6
88275cb14bfffff,H3,2024,8,0.6
88275cb14bfffff,H3,2024,9,0.5
88275cb14bfffff,H3,2024,10,0.6
88275cb14bfffff,H3,2024,11,0.6
88275cb14bfffff,H3,2024,12,0.7
88275cb14bfffff,H3,2024,13,0.8
88275cb14bfffff,H3,2024,14,0.9
88275cb14bfffff,H3,2024,15,1.0
88275cb14bfffff,H3,2024,16,1.2
88275cb14bfffff,H3,2024,17,1.7
88275cb14bfffff,H3,2024,18,1.9
88275cb14bfffff,H3,2024,19,2.0
88275cb14bfffff,H3,2024,20,2.2
88275cb14bfffff,H3,2024,21,2.2
88275cb14bfffff,H3,2024,22,1.9
88275cb14bfffff,H3,2024,23,1.7
88275d0d81fffff,H3,2024,0,2.8
88275d0d81fffff,H3,2024,1,2.4
88275d0d81fffff,H3,2024,2,2.2
88275d0d81fffff,H3,2024,3,1.9
88275d0d81fffff,H3,2024,4,1.7
88275d0d81fffff,H3,2024,5,1.6
88275d0d81fffff,H3,2024,6,1.4
88275d0d81fffff,H3,2024,7,1.1
88275d0d81fffff,H3,2024,8,0.9
88275d0d81fffff,H3,2024,9,0.9
88275d0d81fffff,H3,2024,10,1.0
88275d0d81fffff,H3,2024,11,1.1
88275d0d81fffff,H3,2024,12,1.2
88275d0d81fffff,H3,2024,13,1.5
88275d0d81fffff,H3,2024,14,1.6
88275d0d81fffff,H3,2024,15,1.9
88275d0d81fffff,H3,2024,16,2.4
88275d0d81fffff,H3,2024,17,3.1
88275d0d81fffff,H3,2024,18,3.6
88275d0d81fffff,H3,2024,19,3.9
88275d0d81fffff,H3,2024,20,4.1
88275d0d81fffff,H3,2024,21,4.0
88275d0d81fffff,H3,2024,22,3.6
88275d0d81fffff,H3,2024,23,3.3
88275d2b65fffff,H3,2024,0,2.6
88275d2b65fffff,H3,2024,1,2.3
88275d2b65fffff,H3,2024,2,1.9
88275d2b65fffff,H3,2024,3,1.8
88275d2b65fffff,H3,2024,4,1.6
88275d2b65fffff,H3,2024,5,1.5
88275d2b65fffff,H3,2024,6,1.2
88275d2b65fffff,H3,2024,7,1.0
88275d2b65fffff,H3,2024,8,0.9
88275d2b65fffff,H3,2024,9,0.9
88275d2b65fffff,H3,2024,10,0.9
88275d2b65fffff,H3,2024,11,1.0
88275d2b65fffff,H3,2024,12,1.2
88275d2b65fffff,H3,2024,13,1.4
88275d2b65fffff,H3,2024,14,1.5
88275d2b65fffff,H3,2024,15,1.8
88275d2b65fffff,H3,2024,16,2.2
88275d2b65fffff,H3,2024,17,2.8
88275d2b65fffff,H3,2024,18,3.4
88275d2b65fffff,H3,2024,19,3.6
88275d2b65fffff,H3,2024,20,3.9
88275d2b65fffff,H3,2024,21,3.8
88275d2b65fffff,H3,2024,22,3.4
88275d2b65fffff,H3,2024,23,3.1
88275d3987fffff,H3,2024,0,1.8
88275d3987fffff,H3,2024,1,1.6
88275d3987fffff,H3,2024,2,1.4
88275d3987fffff,H3,2024,3,1.2
88275d3987fffff,H3,2024,4,1.1
88275d3987fffff,H3,2024,5,1.0
88275d3987fffff,H3,2024,6,0.9
88275d3987fffff,H3,2024,7,0.8
88275d3987fffff,H3,2024,8,0.6
88275d3987fffff,H3,2024,9,0.6
88275d3987fffff,H3,2024,10,0.7
88275d3987fffff,H3,2024,11,0.8
88275d3987fffff,H3,2024,12,0.9
88275d3987fffff,H3,2024,13,0.9
88275d3987fffff,H3,2024,14,1.0
88275d3987fffff,H3,2024,15,1.2
88275d3987fffff,H3,2024,16,1.6
88275d3987fffff,H3,2024,17,2.0
88275d3987fffff,H3,2024,18,2.4
88275d3987fffff,H3,2024,19,2.5
88275d3987fffff,H3,2024,20,2.6
88275d3987fffff,H3,2024,21,2.6
88275d3987fffff,H3,2024,22,2.4
88275d3987fffff,H3,2024,23,2.2
88275e11b9fffff,H3,2024,0,3.2
88275e11b9fffff,H3,2024,1,2.8
88275e11b9fffff,H3,2024,2,2.4
88275e11b9fffff,H3,2024,3,2.2
88275e11b9fffff,H3,2024,4,1.9
88275e11b9fffff,H3,2024,5,1.8
88275e11b9fffff,H3,2024,6,1.6
88275e11b9fffff,H3,2024,7,1.2
88275e11b9fffff,H3,2024,8,1.1
88275e11b9fffff,H3,2024,9,1.0
88275e11b9fffff,H3,2024,10,1.1
88275e11b9fffff,H3,2024,11,1.4
88275e11b9fffff,H3,2024,12,1.6
88275e11b9fffff,H3,2024,13,1.7
88275e11b9fffff,H3,2024,14,1.9
88275e11b9fffff,H3,2024,15,2.3
88275e11b9fffff,H3,2024,16,2.8
88275e11b9fffff,H3,2024,17,3.6
88275e11b9fffff,H3,2024,18,4.3
88275e11b9fffff,H3,2024,19,4.5
88275e11b9fffff,H3,2024,20,4.8
88275e11b9fffff,H3,2024,21,4.7
88275e11b9fffff,H3,2024,22,4.3
88275e11b9fffff,H3,2024,23,3.8
88275e56bdfffff,H3,2024,0,6.1
88275e56bdfffff,H3,2024,1,5.3
88275e56bdfffff,H3,2024,2,4.7
88275e56bdfffff,H3,2024,3,4.2
88275e56bdfffff,H3,2024,4,3.8
88275e56bdfffff,H3,2024,5,3.4
88275e56bdfffff,H3,2024,6,3.1
88275e56bdfffff,H3,2024,7,2.5
88275e56bdfffff,H3,2024,8,2.2
88275e56bdfffff,H3,2024,9,2.2
88275e56bdfffff,H3,2024,10,2.3
88275e56bdfffff,H3,2024,11,2.6
88275e56bdfffff,H3,2024,12,3.1
88275e56bdfffff,H3,2024,13,3.4
88275e56bdfffff,H3,2024,14,3.8
88275e56bdfffff,H3,2024,15,4.4
88275e56bdfffff,H3,2024,16,5.5
88275e56bdfffff,H3,2024,17,7.0
88275e56bdfffff,H3,2024,18,8.3
88275e56bdfffff,H3,2024,19,8.9
88275e56bdfffff,H3,2024,20,9.1
88275e56bdfffff,H3,2024,21,8.9
88275e56bdfffff,H3,2024,22,8.2
88275e56bdfffff,H3,2024,23,7.3
882763acddfffff,H3,2024,0,4.0
882763acddfffff,H3,2024,1,3.5
882763acddfffff,H3,2024,2,3.1
882763acddfffff,H3,2024,3,2.7
882763acddfffff,H3,2024,4,2.5
882763acddfffff,H3,2024,5,2.3
882763acddfffff,H3,2024,6,2.0
882763acddfffff,H3,2024,7,1.6
882763acddfffff,H3,2024,8,1.4
882763acddfffff,H3,2024,9,1.2
882763acddfffff,H3,2024,10,1.4
882763acddfffff,H3,2024,11,1.6
882763acddfffff,H3,2024,12,1.8
882763acddfffff,H3,2024,13,2.0
882763acddfffff,H3,2024,14,2.3
882763acddfffff,H3,2024,15,2.7
882763acddfffff,H3,2024,16,3.4
882763acddfffff,H3,2024,17,4.4
882763acddfffff,H3,2024,18,5.2
882763acddfffff,H3,2024,19,5.6
882763acddfffff,H3,2024,20,5.8
882763acddfffff,H3,2024,21,5.7
882763acddfffff,H3,2024,22,5.3
882763acddfffff,H3,2024,23,4.8
8827684317fffff,H3,2024,0,6.8
8827684317fffff,H3,2024,1,5.9
8827684317fffff,H3,2024,2,5.2
8827684317fffff,H3,2024,3,4.7
8827684317fffff,H3,2024,4,4.2
8827684317fffff,H3,2024,5,3.9
8827684317fffff,H3,2024,6,3.4
8827684317fffff,H3,2024,7,2.7
8827684317fffff,H3,2024,8,2.3
8827684317fffff,H3,2024,9,2.2
8827684317fffff,H3,2024,10,2.4
8827684317fffff,H3,2024,11,2.7
8827684317fffff,H3,2024,12,3.2
8827684317fffff,H3,2024,13,3.5
8827684317fffff,H3,2024,14,3.9
8827684317fffff,H3,2024,15,4.5
8827684317fffff,H3,2024,16,5.7
8827684317fffff,H3,2024,17,7.5
8827684317fffff,H3,2024,18,8.9
8827684317fffff,H3,2024,19,9.4
8827684317fffff,H3,2024,20,9.9
8827684317fffff,H3,2024,21,9.7
8827684317fffff,H3,2024,22,9.0
8827684317fffff,H3,2024,23,8.1
88278594b9fffff,H3,2024,0,1.2
88278594b9fffff,H3,2024,1,1.1
88278594b9fffff,H3,2024,2,1.0
88278594b9fffff,H3,2024,3,0.9
88278594b9fffff,H3,2024,4,0.8
88278594b9fffff,H3,2024,5,0.7
88278594b9fffff,H3,2024,6,0.7
88278594b9fffff,H3,2024,7,0.6
88278594b9fffff,H3,2024,8,0.5
88278594b9fffff,H3,2024,9,0.5
88278594b9fffff,H3,2024,10,0.5
88278594b9fffff,H3,2024,11,0.6
88278594b9fffff,H3,2024,12,0.6
88278594b9fffff,H3,2024,13,0.7
88278594b9fffff,H3,2024,14,0.8
88278594b9fffff,H3,2024,15,0.9
88278594b9fffff,H3,2024,16,1.0
88278594b9fffff,H3,2024,17,1.4
88278594b9fffff,H3,2024,18,1.7
88278594b9fffff,H3,2024,19,1.8
88278594b9fffff,H3,2024,20,1.8
88278594b9fffff,H3,2024,21,1.8
88278594b9fffff,H3,2024,22,1.7
88278594b9fffff,H3,2024,23,1.5
8827860d5bfffff,H3,2024,0,2.4
8827860d5bfffff,H3,2024,1,2.0
8827860d5bfffff,H3,2024,2,1.8
8827860d5bfffff,H3,2024,3,1.6
8827860d5bfffff,H3,2024,4,1.5
8827860d5bfffff,H3,2024,5,1.4
8827860d5bfffff,H3,2024,6,1.2
8827860d5bfffff,H3,2024,7,0.9
8827860d5bfffff,H3,2024,8,0.8
8827860d5bfffff,H3,2024,9,0.8
8827860d5bfffff,H3,2024,10,0.8
8827860d5bfffff,H3,2024,11,0.9
8827860d5bfffff,H3,2024,12,1.1
8827860d5bfffff,H3,2024,13,1.2
8827860d5bfffff,H3,2024,14,1.4
8827860d5bfffff,H3,2024,15,1.6
8827860d5bfffff,H3,2024,16,2.0
8827860d5bfffff,H3,2024,17,2.6
8827860d5bfffff,H3,2024,18,3.1
8827860d5bfffff,H3,2024,19,3.3
8827860d5bfffff,H3,2024,20,3.4
8827860d5bfffff,H3,2024,21,3.4
8827860d5bfffff,H3,2024,22,3.2
8827860d5bfffff,H3,2024,23,2.8
8827905805fffff,H3,2024,0,2.7
8827905805fffff,H3,2024,1,2.4
8827905805fffff,H3,2024,2,2.0
8827905805fffff,H3,2024,3,1.9
8827905805fffff,H3,2024,4,1.7
8827905805fffff,H3,2024,5,1.6
8827905805fffff,H3,2024,6,1.4
8827905805fffff,H3,2024,7,1.1
8827905805fffff,H3,2024,8,0.9
8827905805fffff,H3,2024,9,0.9
8827905805fffff,H3,2024,10,0.9
8827905805fffff,H3,2024,11,1.1
8827905805fffff,H3,2024,12,1.2
8827905805fffff,H3,2024,13,1.4
8827905805fffff,H3,2024,14,1.6
8827905805fffff,H3,2024,15,1.8
8827905805fffff,H3,2024,16,2.3
8827905805fffff,H3,2024,17,3.1
8827905805fffff,H3,2024,18,3.5
8827905805fffff,H3,2024,19,3.9
8827905805fffff,H3,2024,20,4.0
8827905805fffff,H3,2024,21,3.9
8827905805fffff,H3,2024,22,3.6
8827905805fffff,H3,2024,23,3.2
882790583dfffff,H3,2024,0,1.9
882790583dfffff,H3,2024,1,1.7
882790583dfffff,H3,2024,2,1.5
882790583dfffff,H3,2024,3,1.4
882790583dfffff,H3,2024,4,1.2
882790583dfffff,H3,2024,5,1.1
882790583dfffff,H3,2024,6,1.0
882790583dfffff,H3,2024,7,0.8
882790583dfffff,H3,2024,8,0.7
882790583dfffff,H3,2024,9,0.7
882790583dfffff,H3,2024,10,0.7
882790583dfffff,H3,2024,11,0.8
882790583dfffff,H3,2024,12,0.9
882790583dfffff,H3,2024,13,1.0
882790583dfffff,H3,2024,14,1.1
882790583dfffff,H3,2024,15,1.4
882790583dfffff,H3,2024,16,1.7
882790583dfffff,H3,2024,17,2.2
882790583dfffff,H3,2024,18,2.5
882790583dfffff,H3,2024,19,2.7
882790583dfffff,H3,2024,20,2.8
882790583dfffff,H3,2024,21,2.7
882790583dfffff,H3,2024,22,2.6
882790583dfffff,H3,2024,23,2.3
882790595bfffff,H3,2024,0,2.0
882790595bfffff,H3,2024,1,1.8
882790595bfffff,H3,2024,2,1.6
882790595bfffff,H3,2024,3,1.4
882790595bfffff,H3,2024,4,1.2
882790595bfffff,H3,2024,5,1.1
882790595bfffff,H3,2024,6,1.0
882790595bfffff,H3,2024,7,0.8
882790595bfffff,H3,2024,8,0.7
882790595bfffff,H3,2024,9,0.7
882790595bfffff,H3,2024,10,0.7
882790595bfffff,H3,2024,11,0.8
882790595bfffff,H3,2024,12,0.9
882790595bfffff,H3,2024,13,1.0
882790595bfffff,H3,2024,14,1.2
882790595bfffff,H3,2024,15,1.4
882790595bfffff,H3,2024,16,1.8
882790595bfffff,H3,2024,17,2.3
882790595bfffff,H3,2024,18,2.7
882790595bfffff,H3,2024,19,3.0
882790595bfffff,H3,2024,20,3.1
882790595bfffff,H3,2024,21,3.0
882790595bfffff,H3,2024,22,2.7
882790595bfffff,H3,2024,23,2.4
8827905a83fffff,H3,2024,0,1.2
8827905a83fffff,H3,2024,1,1.1
8827905a83fffff,H3,2024,2,1.0
8827905a83fffff,H3,2024,3,0.9
8827905a83fffff,H3,2024,4,0.8
8827905a83fffff,H3,2024,5,0.7
8827905a83fffff,H3,2024,6,0.7
8827905a83fffff,H3,2024,7,0.6
8827905a83fffff,H3,2024,8,0.5
8827905a83fffff,H3,2024,9,0.5
8827905a83fffff,H3,2024,10,0.5
8827905a83fffff,H3,2024,11,0.6
8827905a83fffff,H3,2024,12,0.6
8827905a83fffff,H3,2024,13,0.7
8827905a83fffff,H3,2024,14,0.8
8827905a83fffff,H3,2024,15,0.9
8827905a83fffff,H3,2024,16,1.1
8827905a83fffff,H3,2024,17,1.5
8827905a83fffff,H3,2024,18,1.7
8827905a83fffff,H3,2024,19,1.8
8827905a83fffff,H3,2024,20,1.9
8827905a83fffff,H3,2024,21,1.8
8827905a83fffff,H3,2024,22,1.7
8827905a83fffff,H3,2024,23,1.6
8827926569fffff,H3,2024,0,5.0
8827926569fffff,H3,2024,1,4.4
8827926569fffff,H3,2024,2,3.9
8827926569fffff,H3,2024,3,3.4
8827926569fffff,H3,2024,4,3.1
8827926569fffff,H3,2024,5,2.8
8827926569fffff,H3,2024,6,2.5
8827926569fffff,H3,2024,7,2.0
8827926569fffff,H3,2024,8,1.7
8827926569fffff,H3,2024,9,1.7
8827926569fffff,H3,2024,10,1.8
8827926569fffff,H3,2024,11,2.0
8827926569fffff,H3,2024,12,2.4
8827926569fffff,H3,2024,13,2.7
8827926569fffff,H3,2024,14,3.0
8827926569fffff,H3,2024,15,3.5
8827926569fffff,H3,2024,16,4.4
8827926569fffff,H3,2024,17,5.8
8827926569fffff,H3,2024,18,6.7
8827926569fffff,H3,2024,19,7.2
8827926569fffff,H3,2024,20,7.4
8827926569fffff,H3,2024,21,7.3
8827926569fffff,H3,2024,22,6.7
8827926569fffff,H3,2024,23,5.9
882798d951fffff,H3,2024,0,3.8
882798d951fffff,H3,2024,1,3.3
882798d951fffff,H3,2024,2,2.8
882798d951fffff,H3,2024,3,2.6
882798d951fffff,H3,2024,4,2.4
882798d951fffff,H3,2024,5,2.2
882798d951fffff,H3,2024,6,1.9
882798d951fffff,H3,2024,7,1.6
882798d951fffff,H3,2024,8,1.2
882798d951fffff,H3,2024,9,1.2
882798d951fffff,H3,2024,10,1.4
882798d951fffff,H3,2024,11,1.6
882798d951fffff,H3,2024,12,1.8
882798d951fffff,H3,2024,13,2.0
882798d951fffff,H3,2024,14,2.2
882798d951fffff,H3,2024,15,2.6
882798d951fffff,H3,2024,16,3.3
882798d951fffff,H3,2024,17,4.3
882798d951fffff,H3,2024,18,5.0
882798d951fffff,H3,2024,19,5.3
882798d951fffff,H3,2024,20,5.6
882798d951fffff,H3,2024,21,5.5
882798d951fffff,H3,2024,22,5.0
882798d951fffff,H3,2024,23,4.4
882798d969fffff,H3,2024,0,1.6
882798d969fffff,H3,2024,1,1.4
882798d969fffff,H3,2024,2,1.2
882798d969fffff,H3,2024,3,1.0
882798d969fffff,H3,2024,4,0.9
882798d969fffff,H3,2024,5,0.9
882798d969fffff,H3,2024,6,0.8
882798d969fffff,H3,2024,7,0.7
