Geography Name,Geography Type,Year,Hour of Day,Avg. Demand (kW)
8828f36d8bfffff,H3,2023,16,3.0
8828f36d8bfffff,H3,2023,17,3.6
8828f36d8bfffff,H3,2023,18,4.1
8828f36d8bfffff,H3,2023,19,4.3
8828f36d8bfffff,H3,2023,20,4.3
8828f36d8bfffff,H3,2023,21,4.1
8828f36d8bfffff,H3,2023,22,3.6
8828f36d8bfffff,H3,2023,23,3.2
8828f42c43fffff,H3,2023,0,12.7
8828f42c43fffff,H3,2023,1,11.1
8828f42c43fffff,H3,2023,2,9.8
8828f42c43fffff,H3,2023,3,8.8
8828f42c43fffff,H3,2023,4,8.0
8828f42c43fffff,H3,2023,5,7.2
8828f42c43fffff,H3,2023,6,6.4
8828f42c43fffff,H3,2023,7,5.1
8828f42c43fffff,H3,2023,8,4.3
8828f42c43fffff,H3,2023,9,4.1
8828f42c43fffff,H3,2023,10,4.4
8828f42c43fffff,H3,2023,11,5.1
8828f42c43fffff,H3,2023,12,5.9
8828f42c43fffff,H3,2023,13,6.6
8828f42c43fffff,H3,2023,14,7.3
8828f42c43fffff,H3,2023,15,8.6
8828f42c43fffff,H3,2023,16,10.7
8828f42c43fffff,H3,2023,17,14.1
8828f42c43fffff,H3,2023,18,16.5
8828f42c43fffff,H3,2023,19,17.7
8828f42c43fffff,H3,2023,20,18.5
8828f42c43fffff,H3,2023,21,18.1
8828f42c43fffff,H3,2023,22,16.8
8828f42c43fffff,H3,2023,23,15.0
8829127b65fffff,H3,2023,0,1.9
8829127b65fffff,H3,2023,1,1.7
8829127b65fffff,H3,2023,2,1.5
8829127b65fffff,H3,2023,3,1.2
8829127b65fffff,H3,2023,4,1.1
8829127b65fffff,H3,2023,5,1.0
8829127b65fffff,H3,2023,6,1.0
8829127b65fffff,H3,2023,7,0.9
8829127b65fffff,H3,2023,8,0.8
8829127b65fffff,H3,2023,9,0.8
8829127b65fffff,H3,2023,10,0.8
8829127b65fffff,H3,2023,11,0.9
8829127b65fffff,H3,2023,12,1.0
8829127b65fffff,H3,2023,13,1.2
8829127b65fffff,H3,2023,14,1.2
8829127b65fffff,H3,2023,15,1.5
8829127b65fffff,H3,2023,16,1.9
8829127b65fffff,H3,2023,17,2.4
8829127b65fffff,H3,2023,18,2.8
8829127b65fffff,H3,2023,19,3.0
8829127b65fffff,H3,2023,20,3.0
8829127b65fffff,H3,2023,21,2.8
8829127b65fffff,H3,2023,22,2.6
8829127b65fffff,H3,2023,23,2.3
882986a957fffff,H3,2023,0,1.4
882986a957fffff,H3,2023,1,1.1
882986a957fffff,H3,2023,2,1.0
882986a957fffff,H3,2023,3,0.9
882986a957fffff,H3,2023,4,0.8
882986a957fffff,H3,2023,5,0.8
882986a957fffff,H3,2023,6,0.7
882986a957fffff,H3,2023,7,0.6
882986a957fffff,H3,2023,8,0.5
882986a957fffff,H3,2023,9,0.5
882986a957fffff,H3,2023,10,0.5
882986a957fffff,H3,2023,11,0.6
882986a957fffff,H3,2023,12,0.7
882986a957fffff,H3,2023,13,0.7
882986a957fffff,H3,2023,14,0.8
882986a957fffff,H3,2023,15,0.9
882986a957fffff,H3,2023,16,1.1
882986a957fffff,H3,2023,17,1.5
882986a957fffff,H3,2023,18,1.7
882986a957fffff,H3,2023,19,1.8
882986a957fffff,H3,2023,20,1.9
882986a957fffff,H3,2023,21,1.9
882986a957fffff,H3,2023,22,1.8
882986a957fffff,H3,2023,23,1.6
882986aae3fffff,H3,2023,0,1.8
882986aae3fffff,H3,2023,1,1.6
882986aae3fffff,H3,2023,2,1.4
882986aae3fffff,H3,2023,3,1.2
882986aae3fffff,H3,2023,4,1.1
882986aae3fffff,H3,2023,5,1.0
882986aae3fffff,H3,2023,6,0.9
882986aae3fffff,H3,2023,7,0.7
882986aae3fffff,H3,2023,8,0.6
882986aae3fffff,H3,2023,9,0.6
882986aae3fffff,H3,2023,10,0.7
882986aae3fffff,H3,2023,11,0.7
882986aae3fffff,H3,2023,12,0.8
882986aae3fffff,H3,2023,13,0.9
882986aae3fffff,H3,2023,14,1.0
882986aae3fffff,H3,2023,15,1.2
882986aae3fffff,H3,2023,16,1.5
882986aae3fffff,H3,2023,17,2.0
882986aae3fffff,H3,2023,18,2.3
882986aae3fffff,H3,2023,19,2.5
882986aae3fffff,H3,2023,20,2.6
882986aae3fffff,H3,2023,21,2.5
882986aae3fffff,H3,2023,22,2.4
882986aae3fffff,H3,2023,23,2.2
882986c03bfffff,H3,2023,0,1.6
882986c03bfffff,H3,2023,1,1.4
882986c03bfffff,H3,2023,2,1.2
882986c03bfffff,H3,2023,3,1.1
882986c03bfffff,H3,2023,4,1.0
882986c03bfffff,H3,2023,5,0.9
882986c03bfffff,H3,2023,6,0.8
882986c03bfffff,H3,2023,7,0.7
882986c03bfffff,H3,2023,8,0.6
882986c03bfffff,H3,2023,9,0.6
882986c03bfffff,H3,2023,10,0.6
882986c03bfffff,H3,2023,11,0.7
882986c03bfffff,H3,2023,12,0.7
882986c03bfffff,H3,2023,13,0.8
882986c03bfffff,H3,2023,14,0.9
882986c03bfffff,H3,2023,15,1.0
882986c03bfffff,H3,2023,16,1.4
882986c03bfffff,H3,2023,17,1.7
882986c03bfffff,H3,2023,18,2.0
882986c03bfffff,H3,2023,19,2.2
882986c03bfffff,H3,2023,20,2.3
882986c03bfffff,H3,2023,21,2.3
882986c03bfffff,H3,2023,22,2.2
882986c03bfffff,H3,2023,23,1.8
8829890e6dfffff,H3,2023,0,1.5
8829890e6dfffff,H3,2023,1,1.2
8829890e6dfffff,H3,2023,2,1.1
8829890e6dfffff,H3,2023,3,1.0
8829890e6dfffff,H3,2023,4,0.9
8829890e6dfffff,H3,2023,5,0.8
8829890e6dfffff,H3,2023,6,0.8
8829890e6dfffff,H3,2023,7,0.6
8829890e6dfffff,H3,2023,8,0.6
8829890e6dfffff,H3,2023,9,0.5
8829890e6dfffff,H3,2023,10,0.6
8829890e6dfffff,H3,2023,11,0.6
8829890e6dfffff,H3,2023,12,0.7
8829890e6dfffff,H3,2023,13,0.8
8829890e6dfffff,H3,2023,14,0.9
8829890e6dfffff,H3,2023,15,1.0
8829890e6dfffff,H3,2023,16,1.2
8829890e6dfffff,H3,2023,17,1.7
8829890e6dfffff,H3,2023,18,1.9
8829890e6dfffff,H3,2023,19,2.2
8829890e6dfffff,H3,2023,20,2.2
8829890e6dfffff,H3,2023,21,2.2
8829890e6dfffff,H3,2023,22,2.0
8829890e6dfffff,H3,2023,23,1.8
88298989c1fffff,H3,2023,0,2.4
88298989c1fffff,H3,2023,1,2.0
88298989c1fffff,H3,2023,2,1.8
88298989c1fffff,H3,2023,3,1.6
88298989c1fffff,H3,2023,4,1.5
88298989c1fffff,H3,2023,5,1.4
88298989c1fffff,H3,2023,6,1.2
88298989c1fffff,H3,2023,7,0.9
88298989c1fffff,H3,2023,8,0.8
88298989c1fffff,H3,2023,9,0.8
88298989c1fffff,H3,2023,10,0.8
88298989c1fffff,H3,2023,11,0.9
88298989c1fffff,H3,2023,12,1.1
88298989c1fffff,H3,2023,13,1.2
88298989c1fffff,H3,2023,14,1.4
88298989c1fffff,H3,2023,15,1.6
88298989c1fffff,H3,2023,16,2.0
88298989c1fffff,H3,2023,17,2.6
88298989c1fffff,H3,2023,18,3.1
88298989c1fffff,H3,2023,19,3.3
88298989c1fffff,H3,2023,20,3.5
88298989c1fffff,H3,2023,21,3.4
88298989c1fffff,H3,2023,22,3.2
88298989c1fffff,H3,2023,23,2.8
882990b70bfffff,H3,2023,0,0.7
882990b70bfffff,H3,2023,1,0.5
882990b70bfffff,H3,2023,2,0.3
882990b70bfffff,H3,2023,3,0.2
882990b70bfffff,H3,2023,4,0.2
882990b70bfffff,H3,2023,5,0.2
882990b70bfffff,H3,2023,6,0.3
882990b70bfffff,H3,2023,7,0.6
882990b70bfffff,H3,2023,8,0.8
882990b70bfffff,H3,2023,9,1.0
882990b70bfffff,H3,2023,10,1.1
882990b70bfffff,H3,2023,11,1.2
882990b70bfffff,H3,2023,12,1.4
882990b70bfffff,H3,2023,13,1.6
882990b70bfffff,H3,2023,14,1.5
882990b70bfffff,H3,2023,15,1.5
882990b70bfffff,H3,2023,16,1.5
882990b70bfffff,H3,2023,17,1.7
882990b70bfffff,H3,2023,18,1.9
882990b70bfffff,H3,2023,19,1.7
882990b70bfffff,H3,2023,20,1.7
882990b70bfffff,H3,2023,21,1.4
882990b70bfffff,H3,2023,22,1.2
882990b70bfffff,H3,2023,23,1.0
88299a59d7fffff,H3,2023,0,1.2
88299a59d7fffff,H3,2023,1,1.0
88299a59d7fffff,H3,2023,2,0.9
88299a59d7fffff,H3,2023,3,0.9
88299a59d7fffff,H3,2023,4,0.8
88299a59d7fffff,H3,2023,5,0.7
88299a59d7fffff,H3,2023,6,0.7
88299a59d7fffff,H3,2023,7,0.5
88299a59d7fffff,H3,2023,8,0.5
88299a59d7fffff,H3,2023,9,0.3
88299a59d7fffff,H3,2023,10,0.5
88299a59d7fffff,H3,2023,11,0.5
88299a59d7fffff,H3,2023,12,0.6
88299a59d7fffff,H3,2023,13,0.7
88299a59d7fffff,H3,2023,14,0.7
88299a59d7fffff,H3,2023,15,0.8
88299a59d7fffff,H3,2023,16,1.0
88299a59d7fffff,H3,2023,17,1.4
88299a59d7fffff,H3,2023,18,1.6
88299a59d7fffff,H3,2023,19,1.7
88299a59d7fffff,H3,2023,20,1.8
88299a59d7fffff,H3,2023,21,1.8
88299a59d7fffff,H3,2023,22,1.6
88299a59d7fffff,H3,2023,23,1.5
8829a0020dfffff,H3,2023,0,1.4
8829a0020dfffff,H3,2023,1,1.2
8829a0020dfffff,H3,2023,2,1.0
8829a0020dfffff,H3,2023,3,0.9
8829a0020dfffff,H3,2023,4,0.8
8829a0020dfffff,H3,2023,5,0.8
8829a0020dfffff,H3,2023,6,0.7
8829a0020dfffff,H3,2023,7,0.6
8829a0020dfffff,H3,2023,8,0.6
8829a0020dfffff,H3,2023,9,0.6
8829a0020dfffff,H3,2023,10,0.6
8829a0020dfffff,H3,2023,11,0.7
8829a0020dfffff,H3,2023,12,0.8
8829a0020dfffff,H3,2023,13,0.9
8829a0020dfffff,H3,2023,14,0.9
8829a0020dfffff,H3,2023,15,1.1
8829a0020dfffff,H3,2023,16,1.4
8829a0020dfffff,H3,2023,17,1.8
8829a0020dfffff,H3,2023,18,2.0
8829a0020dfffff,H3,2023,19,2.2
8829a0020dfffff,H3,2023,20,2.2
8829a0020dfffff,H3,2023,21,2.2
8829a0020dfffff,H3,2023,22,1.9
8829a0020dfffff,H3,2023,23,1.7
8829a086cbfffff,H3,2023,0,2.8
8829a086cbfffff,H3,2023,1,2.5
8829a086cbfffff,H3,2023,2,2.2
8829a086cbfffff,H3,2023,3,2.0
8829a086cbfffff,H3,2023,4,1.8
8829a086cbfffff,H3,2023,5,1.6
8829a086cbfffff,H3,2023,6,1.5
8829a086cbfffff,H3,2023,7,1.1
8829a086cbfffff,H3,2023,8,0.9
8829a086cbfffff,H3,2023,9,0.9
8829a086cbfffff,H3,2023,10,1.0
8829a086cbfffff,H3,2023,11,1.1
8829a086cbfffff,H3,2023,12,1.4
8829a086cbfffff,H3,2023,13,1.5
8829a086cbfffff,H3,2023,14,1.7
8829a086cbfffff,H3,2023,15,1.9
8829a086cbfffff,H3,2023,16,2.4
8829a086cbfffff,H3,2023,17,3.2
8829a086cbfffff,H3,2023,18,3.8
8829a086cbfffff,H3,2023,19,4.0
8829a086cbfffff,H3,2023,20,4.2
8829a086cbfffff,H3,2023,21,4.1
8829a086cbfffff,H3,2023,22,3.9
8829a086cbfffff,H3,2023,23,3.4
8829a096edfffff,H3,2023,0,1.6
8829a096edfffff,H3,2023,1,1.4
8829a096edfffff,H3,2023,2,1.1
8829a096edfffff,H3,2023,3,1.0
8829a096edfffff,H3,2023,4,0.9
8829a096edfffff,H3,2023,5,0.9
8829a096edfffff,H3,2023,6,0.8
8829a096edfffff,H3,2023,7,0.7
8829a096edfffff,H3,2023,8,0.6
8829a096edfffff,H3,2023,9,0.5
8829a096edfffff,H3,2023,10,0.6
8829a096edfffff,H3,2023,11,0.7
8829a096edfffff,H3,2023,12,0.7
8829a096edfffff,H3,2023,13,0.8
8829a096edfffff,H3,2023,14,0.9
8829a096edfffff,H3,2023,15,1.0
8829a096edfffff,H3,2023,16,1.2
8829a096edfffff,H3,2023,17,1.7
8829a096edfffff,H3,2023,18,2.0
8829a096edfffff,H3,2023,19,2.2
8829a096edfffff,H3,2023,20,2.3
8829a096edfffff,H3,2023,21,2.2
8829a096edfffff,H3,2023,22,2.0
8829a096edfffff,H3,2023,23,1.8
8829a099b5fffff,H3,2023,0,2.7
8829a099b5fffff,H3,2023,1,2.4
8829a099b5fffff,H3,2023,2,2.2
8829a099b5fffff,H3,2023,3,1.9
8829a099b5fffff,H3,2023,4,1.7
8829a099b5fffff,H3,2023,5,1.6
8829a099b5fffff,H3,2023,6,1.4
8829a099b5fffff,H3,2023,7,1.1
8829a099b5fffff,H3,2023,8,0.9
8829a099b5fffff,H3,2023,9,0.9
8829a099b5fffff,H3,2023,10,0.9
8829a099b5fffff,H3,2023,11,1.1
8829a099b5fffff,H3,2023,12,1.2
8829a099b5fffff,H3,2023,13,1.4
8829a099b5fffff,H3,2023,14,1.6
8829a099b5fffff,H3,2023,15,1.8
8829a099b5fffff,H3,2023,16,2.3
8829a099b5fffff,H3,2023,17,3.1
8829a099b5fffff,H3,2023,18,3.5
8829a099b5fffff,H3,2023,19,3.9
8829a099b5fffff,H3,2023,20,4.0
8829a099b5fffff,H3,2023,21,4.0
8829a099b5fffff,H3,2023,22,3.6
8829a099b5fffff,H3,2023,23,3.3
8829a18805fffff,H3,2023,0,1.2
8829a18805fffff,H3,2023,1,1.0
8829a18805fffff,H3,2023,2,0.9
8829a18805fffff,H3,2023,3,0.8
8829a18805fffff,H3,2023,4,0.8
8829a18805fffff,H3,2023,5,0.7
8829a18805fffff,H3,2023,6,0.6
8829a18805fffff,H3,2023,7,0.5
8829a18805fffff,H3,2023,8,0.5
8829a18805fffff,H3,2023,9,0.3
8829a18805fffff,H3,2023,10,0.5
8829a18805fffff,H3,2023,11,0.5
8829a18805fffff,H3,2023,12,0.6
8829a18805fffff,H3,2023,13,0.7
8829a18805fffff,H3,2023,14,0.7
8829a18805fffff,H3,2023,15,0.8
8829a18805fffff,H3,2023,16,1.0
8829a18805fffff,H3,2023,17,1.4
8829a18805fffff,H3,2023,18,1.6
8829a18805fffff,H3,2023,19,1.7
8829a18805fffff,H3,2023,20,1.8
8829a18805fffff,H3,2023,21,1.8
8829a18805fffff,H3,2023,22,1.6
8829a18805fffff,H3,2023,23,1.5
8829a18a81fffff,H3,2023,0,1.6
8829a18a81fffff,H3,2023,1,1.4
8829a18a81fffff,H3,2023,2,1.2
8829a18a81fffff,H3,2023,3,1.1
8829a18a81fffff,H3,2023,4,1.0
8829a18a81fffff,H3,2023,5,0.9
8829a18a81fffff,H3,2023,6,0.8
8829a18a81fffff,H3,2023,7,0.7
8829a18a81fffff,H3,2023,8,0.6
8829a18a81fffff,H3,2023,9,0.6
8829a18a81fffff,H3,2023,10,0.6
8829a18a81fffff,H3,2023,11,0.7
8829a18a81fffff,H3,2023,12,0.8
8829a18a81fffff,H3,2023,13,0.8
8829a18a81fffff,H3,2023,14,0.9
8829a18a81fffff,H3,2023,15,1.0
8829a18a81fffff,H3,2023,16,1.4
8829a18a81fffff,H3,2023,17,1.8
8829a18a81fffff,H3,2023,18,2.0
8829a18a81fffff,H3,2023,19,2.3
8829a18a81fffff,H3,2023,20,2.3
8829a18a81fffff,H3,2023,21,2.3
8829a18a81fffff,H3,2023,22,2.2
8829a18a81fffff,H3,2023,23,1.8
8829a198e7fffff,H3,2023,0,1.5
8829a198e7fffff,H3,2023,1,1.4
8829a198e7fffff,H3,2023,2,1.1
8829a198e7fffff,H3,2023,3,1.0
8829a198e7fffff,H3,2023,4,0.9
8829a198e7fffff,H3,2023,5,0.9
8829a198e7fffff,H3,2023,6,0.8
8829a198e7fffff,H3,2023,7,0.6
8829a198e7fffff,H3,2023,8,0.6
8829a198e7fffff,H3,2023,9,0.6
8829a198e7fffff,H3,2023,10,0.6
8829a198e7fffff,H3,2023,11,0.7
8829a198e7fffff,H3,2023,12,0.7
8829a198e7fffff,H3,2023,13,0.8
8829a198e7fffff,H3,2023,14,0.9
8829a198e7fffff,H3,2023,15,1.0
8829a198e7fffff,H3,2023,16,1.4
8829a198e7fffff,H3,2023,17,1.7
8829a198e7fffff,H3,2023,18,2.0
8829a198e7fffff,H3,2023,19,2.2
8829a198e7fffff,H3,2023,20,2.3
8829a198e7fffff,H3,2023,21,2.2
8829a198e7fffff,H3,2023,22,2.0
8829a198e7fffff,H3,2023,23,1.8
8829a19905fffff,H3,2023,0,1.7
8829a19905fffff,H3,2023,1,1.5
8829a19905fffff,H3,2023,2,1.2
8829a19905fffff,H3,2023,3,1.1
8829a19905fffff,H3,2023,4,1.0
8829a19905fffff,H3,2023,5,0.9
8829a19905fffff,H3,2023,6,0.9
8829a19905fffff,H3,2023,7,0.7
8829a19905fffff,H3,2023,8,0.6
8829a19905fffff,H3,2023,9,0.6
8829a19905fffff,H3,2023,10,0.6
8829a19905fffff,H3,2023,11,0.7
8829a19905fffff,H3,2023,12,0.8
8829a19905fffff,H3,2023,13,0.9
8829a19905fffff,H3,2023,14,1.0
8829a19905fffff,H3,2023,15,1.1
8829a19905fffff,H3,2023,16,1.5
8829a19905fffff,H3,2023,17,1.9
8829a19905fffff,H3,2023,18,2.2
8829a19905fffff,H3,2023,19,2.4
8829a19905fffff,H3,2023,20,2.5
8829a19905fffff,H3,2023,21,2.4
8829a19905fffff,H3,2023,22,2.3
8829a19905fffff,H3,2023,23,2.0
8829a19b55fffff,H3,2023,0,1.6
8829a19b55fffff,H3,2023,1,1.4
8829a19b55fffff,H3,2023,2,1.2
8829a19b55fffff,H3,2023,3,1.1
8829a19b55fffff,H3,2023,4,1.0
8829a19b55fffff,H3,2023,5,0.9
8829a19b55fffff,H3,2023,6,0.8
8829a19b55fffff,H3,2023,7,0.7
8829a19b55fffff,H3,2023,8,0.6
8829a19b55fffff,H3,2023,9,0.6
8829a19b55fffff,H3,2023,10,0.6
8829a19b55fffff,H3,2023,11,0.7
8829a19b55fffff,H3,2023,12,0.8
8829a19b55fffff,H3,2023,13,0.8
8829a19b55fffff,H3,2023,14,0.9
8829a19b55fffff,H3,2023,15,1.0
8829a19b55fffff,H3,2023,16,1.4
8829a19b55fffff,H3,2023,17,1.8
8829a19b55fffff,H3,2023,18,2.0
8829a19b55fffff,H3,2023,19,2.2
8829a19b55fffff,H3,2023,20,2.3
8829a19b55fffff,H3,2023,21,2.3
8829a19b55fffff,H3,2023,22,2.2
8829a19b55fffff,H3,2023,23,1.8
8829a1d03bfffff,H3,2023,0,1.8
8829a1d03bfffff,H3,2023,1,1.6
8829a1d03bfffff,H3,2023,2,1.4
8829a1d03bfffff,H3,2023,3,1.2
8829a1d03bfffff,H3,2023,4,1.1
8829a1d03bfffff,H3,2023,5,1.0
8829a1d03bfffff,H3,2023,6,0.9
8829a1d03bfffff,H3,2023,7,0.7
8829a1d03bfffff,H3,2023,8,0.6
8829a1d03bfffff,H3,2023,9,0.6
8829a1d03bfffff,H3,2023,10,0.6
8829a1d03bfffff,H3,2023,11,0.7
8829a1d03bfffff,H3,2023,12,0.8
8829a1d03bfffff,H3,2023,13,0.9
8829a1d03bfffff,H3,2023,14,1.0
8829a1d03bfffff,H3,2023,15,1.1
8829a1d03bfffff,H3,2023,16,1.5
8829a1d03bfffff,H3,2023,17,1.9
8829a1d03bfffff,H3,2023,18,2.3
8829a1d03bfffff,H3,2023,19,2.4
8829a1d03bfffff,H3,2023,20,2.5
8829a1d03bfffff,H3,2023,21,2.5
8829a1d03bfffff,H3,2023,22,2.3
8829a1d03bfffff,H3,2023,23,2.0
8829a1d621fffff,H3,2023,0,1.7
8829a1d621fffff,H3,2023,1,1.6
8829a1d621fffff,H3,2023,2,1.4
8829a1d621fffff,H3,2023,3,1.2
8829a1d621fffff,H3,2023,4,1.1
8829a1d621fffff,H3,2023,5,1.0
8829a1d621fffff,H3,2023,6,0.9
8829a1d621fffff,H3,2023,7,0.7
8829a1d621fffff,H3,2023,8,0.6
8829a1d621fffff,H3,2023,9,0.6
8829a1d621fffff,H3,2023,10,0.6
8829a1d621fffff,H3,2023,11,0.7
8829a1d621fffff,H3,2023,12,0.8
8829a1d621fffff,H3,2023,13,0.9
8829a1d621fffff,H3,2023,14,1.0
8829a1d621fffff,H3,2023,15,1.1
8829a1d621fffff,H3,2023,16,1.5
8829a1d621fffff,H3,2023,17,1.9
8829a1d621fffff,H3,2023,18,2.3
8829a1d621fffff,H3,2023,19,2.4
8829a1d621fffff,H3,2023,20,2.5
8829a1d621fffff,H3,2023,21,2.5
8829a1d621fffff,H3,2023,22,2.3
8829a1d621fffff,H3,2023,23,2.0
8829a1d719fffff,H3,2023,0,1.4
8829a1d719fffff,H3,2023,1,1.1
8829a1d719fffff,H3,2023,2,1.0
8829a1d719fffff,H3,2023,3,0.9
8829a1d719fffff,H3,2023,4,0.8
8829a1d719fffff,H3,2023,5,0.8
8829a1d719fffff,H3,2023,6,0.7
8829a1d719fffff,H3,2023,7,0.6
8829a1d719fffff,H3,2023,8,0.5
8829a1d719fffff,H3,2023,9,0.5
8829a1d719fffff,H3,2023,10,0.5
8829a1d719fffff,H3,2023,11,0.6
8829a1d719fffff,H3,2023,12,0.7
8829a1d719fffff,H3,2023,13,0.7
8829a1d719fffff,H3,2023,14,0.8
8829a1d719fffff,H3,2023,15,0.9
8829a1d719fffff,H3,2023,16,1.1
8829a1d719fffff,H3,2023,17,1.5
8829a1d719fffff,H3,2023,18,1.7
8829a1d719fffff,H3,2023,19,1.9
8829a1d719fffff,H3,2023,20,1.9
8829a1d719fffff,H3,2023,21,1.9
8829a1d719fffff,H3,2023,22,1.8
8829a1d719fffff,H3,2023,23,1.6
8829a1d757fffff,H3,2023,0,2.0
8829a1d757fffff,H3,2023,1,1.7
8829a1d757fffff,H3,2023,2,1.5
8829a1d757fffff,H3,2023,3,1.4
8829a1d757fffff,H3,2023,4,1.2
8829a1d757fffff,H3,2023,5,1.1
8829a1d757fffff,H3,2023,6,1.0
8829a1d757fffff,H3,2023,7,0.8
8829a1d757fffff,H3,2023,8,0.7
8829a1d757fffff,H3,2023,9,0.7
8829a1d757fffff,H3,2023,10,0.7
8829a1d757fffff,H3,2023,11,0.8
8829a1d757fffff,H3,2023,12,0.9
8829a1d757fffff,H3,2023,13,1.1
8829a1d757fffff,H3,2023,14,1.2
8829a1d757fffff,H3,2023,15,1.4
8829a1d757fffff,H3,2023,16,1.8
8829a1d757fffff,H3,2023,17,2.3
8829a1d757fffff,H3,2023,18,2.7
8829a1d757fffff,H3,2023,19,2.8
8829a1d757fffff,H3,2023,20,3.0
8829a1d757fffff,H3,2023,21,2.8
8829a1d757fffff,H3,2023,22,2.7
8829a1d757fffff,H3,2023,23,2.4
8829a29991fffff,H3,2023,0,2.7
8829a29991fffff,H3,2023,1,2.3
8829a29991fffff,H3,2023,2,2.0
8829a29991fffff,H3,2023,3,1.8
8829a29991fffff,H3,2023,4,1.6
8829a29991fffff,H3,2023,5,1.5
8829a29991fffff,H3,2023,6,1.4
8829a29991fffff,H3,2023,7,1.2
8829a29991fffff,H3,2023,8,1.1
8829a29991fffff,H3,2023,9,1.1
8829a29991fffff,H3,2023,10,1.2
8829a29991fffff,H3,2023,11,1.4
8829a29991fffff,H3,2023,12,1.6
8829a29991fffff,H3,2023,13,1.8
8829a29991fffff,H3,2023,14,1.9
8829a29991fffff,H3,2023,15,2.3
8829a29991fffff,H3,2023,16,2.8
8829a29991fffff,H3,2023,17,3.5
8829a29991fffff,H3,2023,18,4.1
8829a29991fffff,H3,2023,19,4.3
8829a29991fffff,H3,2023,20,4.3
8829a29991fffff,H3,2023,21,4.1
8829a29991fffff,H3,2023,22,3.8
8829a29991fffff,H3,2023,23,3.3
8829a32c81fffff,H3,2023,0,2.3
8829a32c81fffff,H3,2023,1,2.0
8829a32c81fffff,H3,2023,2,1.8
8829a32c81fffff,H3,2023,3,1.6
8829a32c81fffff,H3,2023,4,1.5
8829a32c81fffff,H3,2023,5,1.2
8829a32c81fffff,H3,2023,6,1.1
8829a32c81fffff,H3,2023,7,0.9
8829a32c81fffff,H3,2023,8,0.8
8829a32c81fffff,H3,2023,9,0.8
8829a32c81fffff,H3,2023,10,0.8
8829a32c81fffff,H3,2023,11,0.9
8829a32c81fffff,H3,2023,12,1.1
8829a32c81fffff,H3,2023,13,1.2
8829a32c81fffff,H3,2023,14,1.4
8829a32c81fffff,H3,2023,15,1.6
8829a32c81fffff,H3,2023,16,2.0
8829a32c81fffff,H3,2023,17,2.7
8829a32c81fffff,H3,2023,18,3.1
8829a32c81fffff,H3,2023,19,3.3
8829a32c81fffff,H3,2023,20,3.4
8829a32c81fffff,H3,2023,21,3.4
8829a32c81fffff,H3,2023,22,3.1
8829a32c81fffff,H3,2023,23,2.7
8829a34185fffff,H3,2023,0,1.5
8829a34185fffff,H3,2023,1,1.2
8829a34185fffff,H3,2023,2,1.1
8829a34185fffff,H3,2023,3,1.0
8829a34185fffff,H3,2023,4,0.9
8829a34185fffff,H3,2023,5,0.8
8829a34185fffff,H3,2023,6,0.8
8829a34185fffff,H3,2023,7,0.7
8829a34185fffff,H3,2023,8,0.6
8829a34185fffff,H3,2023,9,0.6
8829a34185fffff,H3,2023,10,0.6
8829a34185fffff,H3,2023,11,0.7
8829a34185fffff,H3,2023,12,0.8
8829a34185fffff,H3,2023,13,0.9
8829a34185fffff,H3,2023,14,0.9
8829a34185fffff,H3,2023,15,1.1
8829a34185fffff,H3,2023,16,1.4
8829a34185fffff,H3,2023,17,1.8
8829a34185fffff,H3,2023,18,2.0
8829a34185fffff,H3,2023,19,2.2
8829a34185fffff,H3,2023,20,2.3
8829a34185fffff,H3,2023,21,2.2
8829a34185fffff,H3,2023,22,2.0
8829a34185fffff,H3,2023,23,1.8
8829a3b551fffff,H3,2023,0,1.7
8829a3b551fffff,H3,2023,1,1.5
8829a3b551fffff,H3,2023,2,1.4
8829a3b551fffff,H3,2023,3,1.2
8829a3b551fffff,H3,2023,4,1.0
8829a3b551fffff,H3,2023,5,1.0
8829a3b551fffff,H3,2023,6,0.9
8829a3b551fffff,H3,2023,7,0.7
8829a3b551fffff,H3,2023,8,0.6
8829a3b551fffff,H3,2023,9,0.6
8829a3b551fffff,H3,2023,10,0.7
8829a3b551fffff,H3,2023,11,0.7
8829a3b551fffff,H3,2023,12,0.8
8829a3b551fffff,H3,2023,13,0.9
8829a3b551fffff,H3,2023,14,1.0
8829a3b551fffff,H3,2023,15,1.2
8829a3b551fffff,H3,2023,16,1.5
8829a3b551fffff,H3,2023,17,1.9
8829a3b551fffff,H3,2023,18,2.3
8829a3b551fffff,H3,2023,19,2.5
8829a3b551fffff,H3,2023,20,2.5
8829a3b551fffff,H3,2023,21,2.5
8829a3b551fffff,H3,2023,22,2.3
8829a3b551fffff,H3,2023,23,2.0
8829a3c515fffff,H3,2023,0,5.2
8829a3c515fffff,H3,2023,1,4.5
8829a3c515fffff,H3,2023,2,4.0
8829a3c515fffff,H3,2023,3,3.5
8829a3c515fffff,H3,2023,4,3.3
8829a3c515fffff,H3,2023,5,3.0
8829a3c515fffff,H3,2023,6,2.6
8829a3c515fffff,H3,2023,7,2.0
8829a3c515fffff,H3,2023,8,1.8
8829a3c515fffff,H3,2023,9,1.7
8829a3c515fffff,H3,2023,10,1.8
8829a3c515fffff,H3,2023,11,2.0
8829a3c515fffff,H3,2023,12,2.4
8829a3c515fffff,H3,2023,13,2.7
