Geography Name,Geography Type,Year,Hour of Day,Avg. Demand (kW)
8826cb9a5bfffff,H3,2027,23,4.4
8826cb9a99fffff,H3,2027,0,10.0
8826cb9a99fffff,H3,2027,1,8.8
8826cb9a99fffff,H3,2027,2,7.6
8826cb9a99fffff,H3,2027,3,6.8
8826cb9a99fffff,H3,2027,4,6.1
8826cb9a99fffff,H3,2027,5,5.6
8826cb9a99fffff,H3,2027,6,5.0
8826cb9a99fffff,H3,2027,7,4.1
8826cb9a99fffff,H3,2027,8,3.4
8826cb9a99fffff,H3,2027,9,3.3
8826cb9a99fffff,H3,2027,10,3.6
8826cb9a99fffff,H3,2027,11,4.1
8826cb9a99fffff,H3,2027,12,4.8
8826cb9a99fffff,H3,2027,13,5.3
8826cb9a99fffff,H3,2027,14,5.9
8826cb9a99fffff,H3,2027,15,7.0
8826cb9a99fffff,H3,2027,16,8.8
8826cb9a99fffff,H3,2027,17,11.4
8826cb9a99fffff,H3,2027,18,13.3
8826cb9a99fffff,H3,2027,19,14.2
8826cb9a99fffff,H3,2027,20,14.7
8826cb9a99fffff,H3,2027,21,14.3
8826cb9a99fffff,H3,2027,22,13.3
8826cb9a99fffff,H3,2027,23,11.8
8826cb9ab3fffff,H3,2027,0,4.1
8826cb9ab3fffff,H3,2027,1,3.5
8826cb9ab3fffff,H3,2027,2,3.1
8826cb9ab3fffff,H3,2027,3,2.7
8826cb9ab3fffff,H3,2027,4,2.5
8826cb9ab3fffff,H3,2027,5,2.2
8826cb9ab3fffff,H3,2027,6,1.9
8826cb9ab3fffff,H3,2027,7,1.5
8826cb9ab3fffff,H3,2027,8,1.2
8826cb9ab3fffff,H3,2027,9,1.2
8826cb9ab3fffff,H3,2027,10,1.4
8826cb9ab3fffff,H3,2027,11,1.5
8826cb9ab3fffff,H3,2027,12,1.8
8826cb9ab3fffff,H3,2027,13,1.9
8826cb9ab3fffff,H3,2027,14,2.2
8826cb9ab3fffff,H3,2027,15,2.6
8826cb9ab3fffff,H3,2027,16,3.2
8826cb9ab3fffff,H3,2027,17,4.1
8826cb9ab3fffff,H3,2027,18,4.9
8826cb9ab3fffff,H3,2027,19,5.3
8826cb9ab3fffff,H3,2027,20,5.6
8826cb9ab3fffff,H3,2027,21,5.6
8826cb9ab3fffff,H3,2027,22,5.2
8826cb9ab3fffff,H3,2027,23,4.8
8826cbc35dfffff,H3,2027,0,5.9
8826cbc35dfffff,H3,2027,1,5.1
8826cbc35dfffff,H3,2027,2,4.4
8826cbc35dfffff,H3,2027,3,4.0
8826cbc35dfffff,H3,2027,4,3.6
8826cbc35dfffff,H3,2027,5,3.3
8826cbc35dfffff,H3,2027,6,3.0
8826cbc35dfffff,H3,2027,7,2.4
8826cbc35dfffff,H3,2027,8,2.0
8826cbc35dfffff,H3,2027,9,1.9
8826cbc35dfffff,H3,2027,10,2.2
8826cbc35dfffff,H3,2027,11,2.4
8826cbc35dfffff,H3,2027,12,2.8
8826cbc35dfffff,H3,2027,13,3.2
8826cbc35dfffff,H3,2027,14,3.5
8826cbc35dfffff,H3,2027,15,4.1
8826cbc35dfffff,H3,2027,16,5.1
8826cbc35dfffff,H3,2027,17,6.7
8826cbc35dfffff,H3,2027,18,7.8
8826cbc35dfffff,H3,2027,19,8.3
8826cbc35dfffff,H3,2027,20,8.6
8826cbc35dfffff,H3,2027,21,8.4
8826cbc35dfffff,H3,2027,22,7.8
8826cbc35dfffff,H3,2027,23,6.9
8826cbd0dbfffff,H3,2027,0,4.4
8826cbd0dbfffff,H3,2027,1,3.9
8826cbd0dbfffff,H3,2027,2,3.3
8826cbd0dbfffff,H3,2027,3,3.0
8826cbd0dbfffff,H3,2027,4,2.7
8826cbd0dbfffff,H3,2027,5,2.5
8826cbd0dbfffff,H3,2027,6,2.3
8826cbd0dbfffff,H3,2027,7,1.8
8826cbd0dbfffff,H3,2027,8,1.6
8826cbd0dbfffff,H3,2027,9,1.5
8826cbd0dbfffff,H3,2027,10,1.6
8826cbd0dbfffff,H3,2027,11,1.8
8826cbd0dbfffff,H3,2027,12,2.2
8826cbd0dbfffff,H3,2027,13,2.4
8826cbd0dbfffff,H3,2027,14,2.6
8826cbd0dbfffff,H3,2027,15,3.2
8826cbd0dbfffff,H3,2027,16,3.9
8826cbd0dbfffff,H3,2027,17,5.1
8826cbd0dbfffff,H3,2027,18,5.9
8826cbd0dbfffff,H3,2027,19,6.2
8826cbd0dbfffff,H3,2027,20,6.5
8826cbd0dbfffff,H3,2027,21,6.4
8826cbd0dbfffff,H3,2027,22,5.9
8826cbd0dbfffff,H3,2027,23,5.2
8826cbd163fffff,H3,2027,0,1.9
8826cbd163fffff,H3,2027,1,1.7
8826cbd163fffff,H3,2027,2,1.5
8826cbd163fffff,H3,2027,3,1.4
8826cbd163fffff,H3,2027,4,1.2
8826cbd163fffff,H3,2027,5,1.1
8826cbd163fffff,H3,2027,6,1.0
8826cbd163fffff,H3,2027,7,0.8
8826cbd163fffff,H3,2027,8,0.7
8826cbd163fffff,H3,2027,9,0.7
8826cbd163fffff,H3,2027,10,0.7
8826cbd163fffff,H3,2027,11,0.8
8826cbd163fffff,H3,2027,12,0.9
8826cbd163fffff,H3,2027,13,1.0
8826cbd163fffff,H3,2027,14,1.1
8826cbd163fffff,H3,2027,15,1.4
8826cbd163fffff,H3,2027,16,1.7
8826cbd163fffff,H3,2027,17,2.2
8826cbd163fffff,H3,2027,18,2.5
8826cbd163fffff,H3,2027,19,2.7
8826cbd163fffff,H3,2027,20,2.8
8826cbd163fffff,H3,2027,21,2.8
8826cbd163fffff,H3,2027,22,2.6
8826cbd163fffff,H3,2027,23,2.3
8826cbd2b5fffff,H3,2027,0,5.3
8826cbd2b5fffff,H3,2027,1,4.7
8826cbd2b5fffff,H3,2027,2,4.1
8826cbd2b5fffff,H3,2027,3,3.6
8826cbd2b5fffff,H3,2027,4,3.3
8826cbd2b5fffff,H3,2027,5,3.0
8826cbd2b5fffff,H3,2027,6,2.7
8826cbd2b5fffff,H3,2027,7,2.2
8826cbd2b5fffff,H3,2027,8,1.8
8826cbd2b5fffff,H3,2027,9,1.7
8826cbd2b5fffff,H3,2027,10,1.8
8826cbd2b5fffff,H3,2027,11,2.2
8826cbd2b5fffff,H3,2027,12,2.5
8826cbd2b5fffff,H3,2027,13,2.7
8826cbd2b5fffff,H3,2027,14,3.1
8826cbd2b5fffff,H3,2027,15,3.6
8826cbd2b5fffff,H3,2027,16,4.5
8826cbd2b5fffff,H3,2027,17,5.9
8826cbd2b5fffff,H3,2027,18,6.9
8826cbd2b5fffff,H3,2027,19,7.4
8826cbd2b5fffff,H3,2027,20,7.7
8826cbd2b5fffff,H3,2027,21,7.6
8826cbd2b5fffff,H3,2027,22,7.0
8826cbd2b5fffff,H3,2027,23,6.2
8826cbd601fffff,H3,2027,0,4.7
8826cbd601fffff,H3,2027,1,4.1
8826cbd601fffff,H3,2027,2,3.5
8826cbd601fffff,H3,2027,3,3.1
8826cbd601fffff,H3,2027,4,2.7
8826cbd601fffff,H3,2027,5,2.4
8826cbd601fffff,H3,2027,6,2.0
8826cbd601fffff,H3,2027,7,1.7
8826cbd601fffff,H3,2027,8,1.4
8826cbd601fffff,H3,2027,9,1.4
8826cbd601fffff,H3,2027,10,1.5
8826cbd601fffff,H3,2027,11,1.7
8826cbd601fffff,H3,2027,12,2.0
8826cbd601fffff,H3,2027,13,2.3
8826cbd601fffff,H3,2027,14,2.5
8826cbd601fffff,H3,2027,15,3.0
8826cbd601fffff,H3,2027,16,3.5
8826cbd601fffff,H3,2027,17,4.5
8826cbd601fffff,H3,2027,18,5.2
8826cbd601fffff,H3,2027,19,5.6
8826cbd601fffff,H3,2027,20,5.9
8826cbd601fffff,H3,2027,21,5.9
8826cbd601fffff,H3,2027,22,5.8
8826cbd601fffff,H3,2027,23,5.3
8826cbd64dfffff,H3,2027,0,7.6
8826cbd64dfffff,H3,2027,1,6.7
8826cbd64dfffff,H3,2027,2,5.8
8826cbd64dfffff,H3,2027,3,5.2
8826cbd64dfffff,H3,2027,4,4.8
8826cbd64dfffff,H3,2027,5,4.3
8826cbd64dfffff,H3,2027,6,3.9
8826cbd64dfffff,H3,2027,7,3.1
8826cbd64dfffff,H3,2027,8,2.6
8826cbd64dfffff,H3,2027,9,2.5
8826cbd64dfffff,H3,2027,10,2.7
8826cbd64dfffff,H3,2027,11,3.1
8826cbd64dfffff,H3,2027,12,3.5
8826cbd64dfffff,H3,2027,13,4.0
8826cbd64dfffff,H3,2027,14,4.4
8826cbd64dfffff,H3,2027,15,5.2
8826cbd64dfffff,H3,2027,16,6.5
8826cbd64dfffff,H3,2027,17,8.5
8826cbd64dfffff,H3,2027,18,9.9
8826cbd64dfffff,H3,2027,19,10.7
8826cbd64dfffff,H3,2027,20,11.1
8826cbd64dfffff,H3,2027,21,10.9
8826cbd64dfffff,H3,2027,22,10.1
8826cbd64dfffff,H3,2027,23,9.0
8826cbd6adfffff,H3,2027,0,15.7
8826cbd6adfffff,H3,2027,1,13.8
8826cbd6adfffff,H3,2027,2,11.9
8826cbd6adfffff,H3,2027,3,10.8
8826cbd6adfffff,H3,2027,4,9.8
8826cbd6adfffff,H3,2027,5,8.9
8826cbd6adfffff,H3,2027,6,7.8
8826cbd6adfffff,H3,2027,7,6.2
8826cbd6adfffff,H3,2027,8,5.2
8826cbd6adfffff,H3,2027,9,5.0
8826cbd6adfffff,H3,2027,10,5.5
8826cbd6adfffff,H3,2027,11,6.2
8826cbd6adfffff,H3,2027,12,7.2
8826cbd6adfffff,H3,2027,13,8.0
8826cbd6adfffff,H3,2027,14,9.0
8826cbd6adfffff,H3,2027,15,10.6
8826cbd6adfffff,H3,2027,16,13.2
8826cbd6adfffff,H3,2027,17,17.3
8826cbd6adfffff,H3,2027,18,20.2
8826cbd6adfffff,H3,2027,19,21.7
8826cbd6adfffff,H3,2027,20,22.7
8826cbd6adfffff,H3,2027,21,22.3
8826cbd6adfffff,H3,2027,22,20.7
8826cbd6adfffff,H3,2027,23,18.4
8826cbd8a5fffff,H3,2027,0,1.2
8826cbd8a5fffff,H3,2027,1,1.0
8826cbd8a5fffff,H3,2027,2,0.9
8826cbd8a5fffff,H3,2027,3,0.8
8826cbd8a5fffff,H3,2027,4,0.8
8826cbd8a5fffff,H3,2027,5,0.7
8826cbd8a5fffff,H3,2027,6,0.7
8826cbd8a5fffff,H3,2027,7,0.6
8826cbd8a5fffff,H3,2027,8,0.5
8826cbd8a5fffff,H3,2027,9,0.5
8826cbd8a5fffff,H3,2027,10,0.6
8826cbd8a5fffff,H3,2027,11,0.6
8826cbd8a5fffff,H3,2027,12,0.7
8826cbd8a5fffff,H3,2027,13,0.8
8826cbd8a5fffff,H3,2027,14,0.9
8826cbd8a5fffff,H3,2027,15,1.0
8826cbd8a5fffff,H3,2027,16,1.2
8826cbd8a5fffff,H3,2027,17,1.6
8826cbd8a5fffff,H3,2027,18,1.8
8826cbd8a5fffff,H3,2027,19,1.9
8826cbd8a5fffff,H3,2027,20,2.0
8826cbd8a5fffff,H3,2027,21,1.9
8826cbd8a5fffff,H3,2027,22,1.7
8826cbd8a5fffff,H3,2027,23,1.5
8826cbd8c5fffff,H3,2027,0,4.5
8826cbd8c5fffff,H3,2027,1,4.0
8826cbd8c5fffff,H3,2027,2,3.4
8826cbd8c5fffff,H3,2027,3,3.1
8826cbd8c5fffff,H3,2027,4,2.7
8826cbd8c5fffff,H3,2027,5,2.5
8826cbd8c5fffff,H3,2027,6,2.3
8826cbd8c5fffff,H3,2027,7,1.8
8826cbd8c5fffff,H3,2027,8,1.6
8826cbd8c5fffff,H3,2027,9,1.5
8826cbd8c5fffff,H3,2027,10,1.6
8826cbd8c5fffff,H3,2027,11,1.8
8826cbd8c5fffff,H3,2027,12,2.2
8826cbd8c5fffff,H3,2027,13,2.4
8826cbd8c5fffff,H3,2027,14,2.7
8826cbd8c5fffff,H3,2027,15,3.2
8826cbd8c5fffff,H3,2027,16,3.9
8826cbd8c5fffff,H3,2027,17,5.1
8826cbd8c5fffff,H3,2027,18,5.9
8826cbd8c5fffff,H3,2027,19,6.2
8826cbd8c5fffff,H3,2027,20,6.5
8826cbd8c5fffff,H3,2027,21,6.4
8826cbd8c5fffff,H3,2027,22,6.0
8826cbd8c5fffff,H3,2027,23,5.3
8826cbda15fffff,H3,2027,0,35.0
8826cbda15fffff,H3,2027,1,30.7
8826cbda15fffff,H3,2027,2,26.7
8826cbda15fffff,H3,2027,3,24.0
8826cbda15fffff,H3,2027,4,21.7
8826cbda15fffff,H3,2027,5,19.8
8826cbda15fffff,H3,2027,6,17.6
8826cbda15fffff,H3,2027,7,14.2
8826cbda15fffff,H3,2027,8,12.0
8826cbda15fffff,H3,2027,9,11.5
8826cbda15fffff,H3,2027,10,12.5
8826cbda15fffff,H3,2027,11,14.3
8826cbda15fffff,H3,2027,12,16.6
8826cbda15fffff,H3,2027,13,18.4
8826cbda15fffff,H3,2027,14,20.6
8826cbda15fffff,H3,2027,15,24.2
8826cbda15fffff,H3,2027,16,30.2
8826cbda15fffff,H3,2027,17,39.5
8826cbda15fffff,H3,2027,18,46.1
8826cbda15fffff,H3,2027,19,49.4
8826cbda15fffff,H3,2027,20,51.5
8826cbda15fffff,H3,2027,21,50.2
8826cbda15fffff,H3,2027,22,46.6
8826cbda15fffff,H3,2027,23,41.4
8826cbdb23fffff,H3,2027,0,3.6
8826cbdb23fffff,H3,2027,1,3.2
8826cbdb23fffff,H3,2027,2,2.7
8826cbdb23fffff,H3,2027,3,2.5
8826cbdb23fffff,H3,2027,4,2.2
8826cbdb23fffff,H3,2027,5,2.0
8826cbdb23fffff,H3,2027,6,1.8
8826cbdb23fffff,H3,2027,7,1.5
8826cbdb23fffff,H3,2027,8,1.2
8826cbdb23fffff,H3,2027,9,1.2
8826cbdb23fffff,H3,2027,10,1.4
8826cbdb23fffff,H3,2027,11,1.5
8826cbdb23fffff,H3,2027,12,1.8
8826cbdb23fffff,H3,2027,13,1.9
8826cbdb23fffff,H3,2027,14,2.2
8826cbdb23fffff,H3,2027,15,2.5
8826cbdb23fffff,H3,2027,16,3.2
8826cbdb23fffff,H3,2027,17,4.1
8826cbdb23fffff,H3,2027,18,4.8
8826cbdb23fffff,H3,2027,19,5.1
8826cbdb23fffff,H3,2027,20,5.3
8826cbdb23fffff,H3,2027,21,5.1
8826cbdb23fffff,H3,2027,22,4.8
8826cbdb23fffff,H3,2027,23,4.3
8826cbdb47fffff,H3,2027,0,13.5
8826cbdb47fffff,H3,2027,1,11.8
8826cbdb47fffff,H3,2027,2,10.2
8826cbdb47fffff,H3,2027,3,9.1
8826cbdb47fffff,H3,2027,4,8.1
8826cbdb47fffff,H3,2027,5,7.4
8826cbdb47fffff,H3,2027,6,6.7
8826cbdb47fffff,H3,2027,7,5.6
8826cbdb47fffff,H3,2027,8,4.8
8826cbdb47fffff,H3,2027,9,4.5
8826cbdb47fffff,H3,2027,10,5.0
8826cbdb47fffff,H3,2027,11,5.7
8826cbdb47fffff,H3,2027,12,6.7
8826cbdb47fffff,H3,2027,13,7.5
8826cbdb47fffff,H3,2027,14,8.2
8826cbdb47fffff,H3,2027,15,9.7
8826cbdb47fffff,H3,2027,16,12.0
8826cbdb47fffff,H3,2027,17,15.6
8826cbdb47fffff,H3,2027,18,18.0
8826cbdb47fffff,H3,2027,19,19.1
8826cbdb47fffff,H3,2027,20,19.8
8826cbdb47fffff,H3,2027,21,19.3
8826cbdb47fffff,H3,2027,22,18.0
8826cbdb47fffff,H3,2027,23,15.9
8826cc2f21fffff,H3,2027,0,1.6
8826cc2f21fffff,H3,2027,1,1.4
8826cc2f21fffff,H3,2027,2,1.1
8826cc2f21fffff,H3,2027,3,1.0
8826cc2f21fffff,H3,2027,4,0.9
8826cc2f21fffff,H3,2027,5,0.9
8826cc2f21fffff,H3,2027,6,0.8
8826cc2f21fffff,H3,2027,7,0.7
8826cc2f21fffff,H3,2027,8,0.6
8826cc2f21fffff,H3,2027,9,0.6
8826cc2f21fffff,H3,2027,10,0.6
8826cc2f21fffff,H3,2027,11,0.7
8826cc2f21fffff,H3,2027,12,0.8
8826cc2f21fffff,H3,2027,13,0.9
8826cc2f21fffff,H3,2027,14,0.9
8826cc2f21fffff,H3,2027,15,1.1
8826cc2f21fffff,H3,2027,16,1.4
8826cc2f21fffff,H3,2027,17,1.8
8826cc2f21fffff,H3,2027,18,2.0
8826cc2f21fffff,H3,2027,19,2.3
8826cc2f21fffff,H3,2027,20,2.3
8826cc2f21fffff,H3,2027,21,2.3
8826cc2f21fffff,H3,2027,22,2.0
8826cc2f21fffff,H3,2027,23,1.8
8826cc5531fffff,H3,2027,0,3.3
8826cc5531fffff,H3,2027,1,2.8
8826cc5531fffff,H3,2027,2,2.5
8826cc5531fffff,H3,2027,3,2.3
8826cc5531fffff,H3,2027,4,2.0
8826cc5531fffff,H3,2027,5,1.8
8826cc5531fffff,H3,2027,6,1.6
8826cc5531fffff,H3,2027,7,1.4
8826cc5531fffff,H3,2027,8,1.1
8826cc5531fffff,H3,2027,9,1.0
8826cc5531fffff,H3,2027,10,1.1
8826cc5531fffff,H3,2027,11,1.4
8826cc5531fffff,H3,2027,12,1.6
8826cc5531fffff,H3,2027,13,1.7
8826cc5531fffff,H3,2027,14,1.9
8826cc5531fffff,H3,2027,15,2.3
8826cc5531fffff,H3,2027,16,2.8
8826cc5531fffff,H3,2027,17,3.8
8826cc5531fffff,H3,2027,18,4.3
8826cc5531fffff,H3,2027,19,4.7
8826cc5531fffff,H3,2027,20,4.8
8826cc5531fffff,H3,2027,21,4.7
8826cc5531fffff,H3,2027,22,4.3
8826cc5531fffff,H3,2027,23,3.9
8826cdd755fffff,H3,2027,0,1.2
8826cdd755fffff,H3,2027,1,1.1
8826cdd755fffff,H3,2027,2,0.9
8826cdd755fffff,H3,2027,3,0.9
8826cdd755fffff,H3,2027,4,0.8
8826cdd755fffff,H3,2027,5,0.7
8826cdd755fffff,H3,2027,6,0.7
8826cdd755fffff,H3,2027,7,0.5
8826cdd755fffff,H3,2027,8,0.5
8826cdd755fffff,H3,2027,9,0.5
8826cdd755fffff,H3,2027,10,0.5
8826cdd755fffff,H3,2027,11,0.5
8826cdd755fffff,H3,2027,12,0.6
8826cdd755fffff,H3,2027,13,0.7
8826cdd755fffff,H3,2027,14,0.7
8826cdd755fffff,H3,2027,15,0.9
8826cdd755fffff,H3,2027,16,1.0
8826cdd755fffff,H3,2027,17,1.4
8826cdd755fffff,H3,2027,18,1.6
8826cdd755fffff,H3,2027,19,1.7
8826cdd755fffff,H3,2027,20,1.8
8826cdd755fffff,H3,2027,21,1.8
8826cdd755fffff,H3,2027,22,1.7
8826cdd755fffff,H3,2027,23,1.5
8826ce48e1fffff,H3,2027,0,5.8
8826ce48e1fffff,H3,2027,1,5.0
8826ce48e1fffff,H3,2027,2,4.3
8826ce48e1fffff,H3,2027,3,3.9
8826ce48e1fffff,H3,2027,4,3.4
8826ce48e1fffff,H3,2027,5,3.1
8826ce48e1fffff,H3,2027,6,2.8
8826ce48e1fffff,H3,2027,7,2.4
8826ce48e1fffff,H3,2027,8,2.2
8826ce48e1fffff,H3,2027,9,2.2
8826ce48e1fffff,H3,2027,10,2.4
8826ce48e1fffff,H3,2027,11,2.7
8826ce48e1fffff,H3,2027,12,3.1
8826ce48e1fffff,H3,2027,13,3.5
8826ce48e1fffff,H3,2027,14,3.8
8826ce48e1fffff,H3,2027,15,4.3
8826ce48e1fffff,H3,2027,16,5.2
8826ce48e1fffff,H3,2027,17,6.6
8826ce48e1fffff,H3,2027,18,7.7
8826ce48e1fffff,H3,2027,19,8.2
8826ce48e1fffff,H3,2027,20,8.4
8826ce48e1fffff,H3,2027,21,8.2
8826ce48e1fffff,H3,2027,22,7.7
8826ce48e1fffff,H3,2027,23,6.9
8826d141a5fffff,H3,2027,0,1.8
8826d141a5fffff,H3,2027,1,1.6
8826d141a5fffff,H3,2027,2,1.4
8826d141a5fffff,H3,2027,3,1.2
8826d141a5fffff,H3,2027,4,1.1
8826d141a5fffff,H3,2027,5,1.0
8826d141a5fffff,H3,2027,6,0.9
8826d141a5fffff,H3,2027,7,0.7
8826d141a5fffff,H3,2027,8,0.6
8826d141a5fffff,H3,2027,9,0.6
8826d141a5fffff,H3,2027,10,0.7
8826d141a5fffff,H3,2027,11,0.7
8826d141a5fffff,H3,2027,12,0.8
8826d141a5fffff,H3,2027,13,0.9
8826d141a5fffff,H3,2027,14,1.0
8826d141a5fffff,H3,2027,15,1.2
8826d141a5fffff,H3,2027,16,1.5
8826d141a5fffff,H3,2027,17,2.0
8826d141a5fffff,H3,2027,18,2.4
8826d141a5fffff,H3,2027,19,2.5
8826d141a5fffff,H3,2027,20,2.6
8826d141a5fffff,H3,2027,21,2.6
8826d141a5fffff,H3,2027,22,2.4
8826d141a5fffff,H3,2027,23,2.2
8826d15001fffff,H3,2027,0,5.9
8826d15001fffff,H3,2027,1,5.1
8826d15001fffff,H3,2027,2,4.5
8826d15001fffff,H3,2027,3,4.1
8826d15001fffff,H3,2027,4,3.6
8826d15001fffff,H3,2027,5,3.3
8826d15001fffff,H3,2027,6,3.0
8826d15001fffff,H3,2027,7,2.4
8826d15001fffff,H3,2027,8,2.0
8826d15001fffff,H3,2027,9,1.9
8826d15001fffff,H3,2027,10,2.0
8826d15001fffff,H3,2027,11,2.4
8826d15001fffff,H3,2027,12,2.7
8826d15001fffff,H3,2027,13,3.1
8826d15001fffff,H3,2027,14,3.4
8826d15001fffff,H3,2027,15,4.0
8826d15001fffff,H3,2027,16,5.0
8826d15001fffff,H3,2027,17,6.6
8826d15001fffff,H3,2027,18,7.7
8826d15001fffff,H3,2027,19,8.2
8826d15001fffff,H3,2027,20,8.6
8826d15001fffff,H3,2027,21,8.4
8826d15001fffff,H3,2027,22,7.8
8826d15001fffff,H3,2027,23,6.9
8826d15011fffff,H3,2027,0,19.9
8826d15011fffff,H3,2027,1,17.3
8826d15011fffff,H3,2027,2,15.0
8826d15011fffff,H3,2027,3,13.3
8826d15011fffff,H3,2027,4,11.9
8826d15011fffff,H3,2027,5,10.8
8826d15011fffff,H3,2027,6,9.9
8826d15011fffff,H3,2027,7,8.1
8826d15011fffff,H3,2027,8,6.9
8826d15011fffff,H3,2027,9,6.6
8826d15011fffff,H3,2027,10,7.3
8826d15011fffff,H3,2027,11,8.3
8826d15011fffff,H3,2027,12,9.7
8826d15011fffff,H3,2027,13,10.9
8826d15011fffff,H3,2027,14,12.0
8826d15011fffff,H3,2027,15,14.2
8826d15011fffff,H3,2027,16,17.7
8826d15011fffff,H3,2027,17,22.8
8826d15011fffff,H3,2027,18,26.5
8826d15011fffff,H3,2027,19,28.5
8826d15011fffff,H3,2027,20,29.4
8826d15011fffff,H3,2027,21,28.8
8826d15011fffff,H3,2027,22,26.6
8826d15011fffff,H3,2027,23,23.4
8826d15017fffff,H3,2027,0,1.4
8826d15017fffff,H3,2027,1,1.2
8826d15017fffff,H3,2027,2,1.0
8826d15017fffff,H3,2027,3,0.9
8826d15017fffff,H3,2027,4,0.9
8826d15017fffff,H3,2027,5,0.8
8826d15017fffff,H3,2027,6,0.7
8826d15017fffff,H3,2027,7,0.6
8826d15017fffff,H3,2027,8,0.5
8826d15017fffff,H3,2027,9,0.5
8826d15017fffff,H3,2027,10,0.5
8826d15017fffff,H3,2027,11,0.6
8826d15017fffff,H3,2027,12,0.7
8826d15017fffff,H3,2027,13,0.7
8826d15017fffff,H3,2027,14,0.8
8826d15017fffff,H3,2027,15,0.9
8826d15017fffff,H3,2027,16,1.1
8826d15017fffff,H3,2027,17,1.5
8826d15017fffff,H3,2027,18,1.8
8826d15017fffff,H3,2027,19,1.9
8826d15017fffff,H3,2027,20,2.0
8826d15017fffff,H3,2027,21,1.9
8826d15017fffff,H3,2027,22,1.8
8826d15017fffff,H3,2027,23,1.6
8826d15043fffff,H3,2027,0,6.0
8826d15043fffff,H3,2027,1,5.2
8826d15043fffff,H3,2027,2,4.5
8826d15043fffff,H3,2027,3,3.8
8826d15043fffff,H3,2027,4,3.0
8826d15043fffff,H3,2027,5,2.2
8826d15043fffff,H3,2027,6,1.6
8826d15043fffff,H3,2027,7,1.1
8826d15043fffff,H3,2027,8,0.9
8826d15043fffff,H3,2027,9,0.9
8826d15043fffff,H3,2027,10,1.0
8826d15043fffff,H3,2027,11,1.2
8826d15043fffff,H3,2027,12,1.5
8826d15043fffff,H3,2027,13,1.7
8826d15043fffff,H3,2027,14,1.9
8826d15043fffff,H3,2027,15,2.0
8826d15043fffff,H3,2027,16,2.2
8826d15043fffff,H3,2027,17,2.6
8826d15043fffff,H3,2027,18,3.0
8826d15043fffff,H3,2027,19,3.2
8826d15043fffff,H3,2027,20,3.9
8826d15043fffff,H3,2027,21,4.9
8826d15043fffff,H3,2027,22,5.7
8826d15043fffff,H3,2027,23,6.2
8826d15067fffff,H3,2027,0,9.1
8826d15067fffff,H3,2027,1,8.0
8826d15067fffff,H3,2027,2,6.9
8826d15067fffff,H3,2027,3,6.2
8826d15067fffff,H3,2027,4,5.7
8826d15067fffff,H3,2027,5,5.1
8826d15067fffff,H3,2027,6,4.5
8826d15067fffff,H3,2027,7,3.8
8826d15067fffff,H3,2027,8,3.2
8826d15067fffff,H3,2027,9,3.0
8826d15067fffff,H3,2027,10,3.3
8826d15067fffff,H3,2027,11,3.8
8826d15067fffff,H3,2027,12,4.3
8826d15067fffff,H3,2027,13,4.8
8826d15067fffff,H3,2027,14,5.3
8826d15067fffff,H3,2027,15,6.4
8826d15067fffff,H3,2027,16,8.0
8826d15067fffff,H3,2027,17,10.3
8826d15067fffff,H3,2027,18,12.0
8826d15067fffff,H3,2027,19,13.0
8826d15067fffff,H3,2027,20,13.4
8826d15067fffff,H3,2027,21,13.1
8826d15067fffff,H3,2027,22,12.2
8826d15067fffff,H3,2027,23,10.8
8826d15131fffff,H3,2027,0,4.2
8826d15131fffff,H3,2027,1,3.6
8826d15131fffff,H3,2027,2,3.2
8826d15131fffff,H3,2027,3,2.8
8826d15131fffff,H3,2027,4,2.6
8826d15131fffff,H3,2027,5,2.4
8826d15131fffff,H3,2027,6,2.2
8826d15131fffff,H3,2027,7,1.7
8826d15131fffff,H3,2027,8,1.4
8826d15131fffff,H3,2027,9,1.4
8826d15131fffff,H3,2027,10,1.5
8826d15131fffff,H3,2027,11,1.7
8826d15131fffff,H3,2027,12,1.9
8826d15131fffff,H3,2027,13,2.2
8826d15131fffff,H3,2027,14,2.4
8826d15131fffff,H3,2027,15,2.8
8826d15131fffff,H3,2027,16,3.5
8826d15131fffff,H3,2027,17,4.7
8826d15131fffff,H3,2027,18,5.5
8826d15131fffff,H3,2027,19,5.8
8826d15131fffff,H3,2027,20,6.0
8826d15131fffff,H3,2027,21,5.9
8826d15131fffff,H3,2027,22,5.6
8826d15131fffff,H3,2027,23,4.9
8826d15135fffff,H3,2027,0,1.9
8826d15135fffff,H3,2027,1,1.7
8826d15135fffff,H3,2027,2,1.5
8826d15135fffff,H3,2027,3,1.4
8826d15135fffff,H3,2027,4,1.2
8826d15135fffff,H3,2027,5,1.1
8826d15135fffff,H3,2027,6,1.0
8826d15135fffff,H3,2027,7,0.8
8826d15135fffff,H3,2027,8,0.7
8826d15135fffff,H3,2027,9,0.7
8826d15135fffff,H3,2027,10,0.7
8826d15135fffff,H3,2027,11,0.8
8826d15135fffff,H3,2027,12,0.9
8826d15135fffff,H3,2027,13,1.0
8826d15135fffff,H3,2027,14,1.1
8826d15135fffff,H3,2027,15,1.4
8826d15135fffff,H3,2027,16,1.7
8826d15135fffff,H3,2027,17,2.2
8826d15135fffff,H3,2027,18,2.6
8826d15135fffff,H3,2027,19,2.7
8826d15135fffff,H3,2027,20,2.8
