Year,Hour of Day,Avg. Demand,County
2028,15,2.0,st. clair
2028,16,2.5,st. clair
2028,17,3.3,st. clair
2028,18,3.9,st. clair
2028,19,4.1,st. clair
2028,20,4.3,st. clair
2028,21,4.2,st. clair
2028,22,3.9,st. clair
2028,23,3.5,st. clair
2028,0,2.7,williamson
2028,1,2.4,williamson
2028,2,2.0,williamson
2028,3,1.8,williamson
2028,4,1.7,williamson
2028,5,1.5,williamson
2028,6,1.4,williamson
2028,7,1.0,williamson
2028,8,0.9,williamson
2028,9,0.9,williamson
2028,10,0.9,williamson
2028,11,1.0,williamson
2028,12,1.2,williamson
2028,13,1.4,williamson
2028,14,1.6,williamson
2028,15,1.8,williamson
2028,16,2.3,williamson
2028,17,3.0,williamson
2028,18,3.4,williamson
2028,19,3.8,williamson
2028,20,3.9,williamson
2028,21,3.9,williamson
2028,22,3.5,williamson
2028,23,3.2,williamson
2028,0,32.6,williamson
2028,1,28.4,williamson
2028,2,24.7,williamson
2028,3,21.9,williamson
2028,4,19.8,williamson
2028,5,18.1,williamson
2028,6,16.5,williamson
2028,7,13.5,williamson
2028,8,11.6,williamson
2028,9,11.1,williamson
2028,10,12.0,williamson
2028,11,13.8,williamson
2028,12,16.1,williamson
2028,13,18.1,williamson
2028,14,19.9,williamson
2028,15,23.6,williamson
2028,16,29.4,williamson
2028,17,38.0,williamson
2028,18,44.0,williamson
2028,19,46.8,williamson
2028,20,48.3,williamson
2028,21,47.0,williamson
2028,22,43.5,williamson
2028,23,38.5,williamson
2028,0,3.8,mccracken
2028,1,3.3,mccracken
2028,2,2.8,mccracken
2028,3,2.6,mccracken
2028,4,2.3,mccracken
2028,5,2.2,mccracken
2028,6,1.8,mccracken
2028,7,1.5,mccracken
2028,8,1.2,mccracken
2028,9,1.2,mccracken
2028,10,1.2,mccracken
2028,11,1.5,mccracken
2028,12,1.7,mccracken
2028,13,1.9,mccracken
2028,14,2.2,mccracken
2028,15,2.5,mccracken
2028,16,3.2,mccracken
2028,17,4.1,mccracken
2028,18,4.8,mccracken
2028,19,5.2,mccracken
2028,20,5.5,mccracken
2028,21,5.3,mccracken
2028,22,4.9,mccracken
2028,23,4.4,mccracken
2028,0,4.4,union
2028,1,3.9,union
2028,2,3.3,union
2028,3,2.8,union
2028,4,2.5,union
2028,5,2.3,union
2028,6,2.0,union
2028,7,1.6,union
2028,8,1.4,union
2028,9,1.4,union
2028,10,1.5,union
2028,11,1.7,union
2028,12,2.0,union
2028,13,2.3,union
2028,14,2.5,union
2028,15,3.0,union
2028,16,3.6,union
2028,17,4.5,union
2028,18,5.2,union
2028,19,5.6,union
2028,20,5.8,union
2028,21,5.8,union
2028,22,5.6,union
2028,23,5.1,union
2028,0,1.9,jackson
2028,1,1.7,jackson
2028,2,1.5,jackson
2028,3,1.2,jackson
2028,4,1.1,jackson
2028,5,1.0,jackson
2028,6,1.0,jackson
2028,7,0.8,jackson
2028,8,0.7,jackson
2028,9,0.7,jackson
2028,10,0.7,jackson
2028,11,0.8,jackson
2028,12,0.9,jackson
2028,13,1.0,jackson
2028,14,1.1,jackson
2028,15,1.4,jackson
2028,16,1.8,jackson
2028,17,2.3,jackson
2028,18,2.6,jackson
2028,19,2.8,jackson
2028,20,2.8,jackson
2028,21,2.8,jackson
2028,22,2.6,jackson
2028,23,2.3,jackson
2028,0,7.6,mccracken
2028,1,6.6,mccracken
2028,2,5.8,mccracken
2028,3,5.1,mccracken
2028,4,4.7,mccracken
2028,5,4.2,mccracken
2028,6,3.9,mccracken
2028,7,3.1,mccracken
2028,8,2.6,mccracken
2028,9,2.5,mccracken
2028,10,2.7,mccracken
2028,11,3.2,mccracken
2028,12,3.6,mccracken
2028,13,4.1,mccracken
2028,14,4.5,mccracken
2028,15,5.3,mccracken
2028,16,6.7,mccracken
2028,17,8.6,mccracken
2028,18,10.1,mccracken
2028,19,10.8,mccracken
2028,20,11.1,mccracken
2028,21,10.9,mccracken
2028,22,10.1,mccracken
2028,23,9.0,mccracken
2028,0,21.0,mccracken
2028,1,18.4,mccracken
2028,2,16.0,mccracken
2028,3,14.4,mccracken
2028,4,13.0,mccracken
2028,5,11.8,mccracken
2028,6,10.6,mccracken
2028,7,8.5,mccracken
2028,8,7.2,mccracken
2028,9,6.9,mccracken
2028,10,7.5,mccracken
2028,11,8.5,mccracken
2028,12,9.9,mccracken
2028,13,11.0,mccracken
2028,14,12.3,mccracken
2028,15,14.5,mccracken
2028,16,18.1,mccracken
2028,17,23.6,mccracken
2028,18,27.5,mccracken
2028,19,29.5,mccracken
2028,20,30.7,mccracken
2028,21,30.0,mccracken
2028,22,28.0,mccracken
2028,23,24.9,mccracken
2028,0,4.5,johnson
2028,1,4.0,johnson
2028,2,3.4,johnson
2028,3,2.8,johnson
2028,4,2.5,johnson
2028,5,2.3,johnson
2028,6,2.0,johnson
2028,7,1.7,johnson
2028,8,1.5,johnson
2028,9,1.5,johnson
2028,10,1.6,johnson
2028,11,1.8,johnson
2028,12,2.2,johnson
2028,13,2.5,johnson
2028,14,2.7,johnson
2028,15,3.2,johnson
2028,16,3.9,johnson
2028,17,4.9,johnson
2028,18,5.6,johnson
2028,19,5.8,johnson
2028,20,6.0,johnson
2028,21,6.0,johnson
2028,22,5.7,johnson
2028,23,5.2,johnson
2028,0,2.4,saline
2028,1,2.0,saline
2028,2,1.8,saline
2028,3,1.6,saline
2028,4,1.5,saline
2028,5,1.4,saline
2028,6,1.2,saline
2028,7,0.9,saline
2028,8,0.8,saline
2028,9,0.8,saline
2028,10,0.8,saline
2028,11,0.9,saline
2028,12,1.1,saline
2028,13,1.2,saline
2028,14,1.4,saline
2028,15,1.6,saline
2028,16,2.0,saline
2028,17,2.6,saline
2028,18,3.1,saline
2028,19,3.3,saline
2028,20,3.5,saline
2028,21,3.4,saline
2028,22,3.2,saline
2028,23,2.8,saline
2028,0,2.6,franklin
2028,1,2.3,franklin
2028,2,1.9,franklin
2028,3,1.8,franklin
2028,4,1.6,franklin
2028,5,1.5,franklin
2028,6,1.2,franklin
2028,7,1.0,franklin
2028,8,0.9,franklin
2028,9,0.8,franklin
2028,10,0.9,franklin
2028,11,1.0,franklin
2028,12,1.1,franklin
2028,13,1.4,franklin
2028,14,1.5,franklin
2028,15,1.7,franklin
2028,16,2.2,franklin
2028,17,2.8,franklin
2028,18,3.3,franklin
2028,19,3.5,franklin
2028,20,3.8,franklin
2028,21,3.6,franklin
2028,22,3.4,franklin
2028,23,3.1,franklin
2028,0,6.0,washington
2028,1,5.2,washington
2028,2,4.5,washington
2028,3,4.0,washington
2028,4,3.5,washington
2028,5,3.2,washington
2028,6,2.8,washington
2028,7,2.4,washington
2028,8,2.0,washington
2028,9,1.9,washington
2028,10,2.2,washington
2028,11,2.5,washington
2028,12,2.8,washington
2028,13,3.3,washington
2028,14,3.5,washington
2028,15,4.2,washington
2028,16,5.2,washington
2028,17,6.7,washington
2028,18,7.7,washington
2028,19,8.2,washington
2028,20,8.4,washington
2028,21,8.3,washington
2028,22,7.8,washington
2028,23,7.0,washington
2028,0,13.8,phelps
2028,1,11.8,phelps
2028,2,10.2,phelps
2028,3,8.9,phelps
2028,4,8.0,phelps
2028,5,7.3,phelps
2028,6,6.8,phelps
2028,7,5.8,phelps
2028,8,5.0,phelps
2028,9,4.8,phelps
2028,10,5.2,phelps
2028,11,6.0,phelps
2028,12,7.0,phelps
2028,13,8.1,phelps
2028,14,8.8,phelps
2028,15,10.5,phelps
2028,16,13.0,phelps
2028,17,16.4,phelps
2028,18,18.6,phelps
2028,19,19.5,phelps
2028,20,20.0,phelps
2028,21,19.5,phelps
2028,22,18.2,phelps
2028,23,16.1,phelps
2028,0,5.6,dent
2028,1,4.9,dent
2028,2,4.2,dent
2028,3,3.8,dent
2028,4,3.3,dent
2028,5,3.1,dent
2028,6,2.8,dent
2028,7,2.4,dent
2028,8,2.0,dent
2028,9,1.9,dent
2028,10,2.2,dent
2028,11,2.4,dent
2028,12,2.8,dent
2028,13,3.3,dent
2028,14,3.5,dent
2028,15,4.2,dent
2028,16,5.2,dent
2028,17,6.7,dent
2028,18,7.7,dent
2028,19,8.1,dent
2028,20,8.3,dent
2028,21,8.1,dent
2028,22,7.5,dent
2028,23,6.6,dent
2028,0,1.2,scott
2028,1,1.1,scott
2028,2,1.0,scott
2028,3,0.9,scott
2028,4,0.8,scott
2028,5,0.8,scott
2028,6,0.7,scott
2028,7,0.6,scott
2028,8,0.5,scott
2028,9,0.5,scott
2028,10,0.5,scott
2028,11,0.6,scott
2028,12,0.6,scott
2028,13,0.7,scott
2028,14,0.8,scott
2028,15,0.9,scott
2028,16,1.1,scott
2028,17,1.5,scott
2028,18,1.7,scott
2028,19,1.8,scott
2028,20,1.9,scott
2028,21,1.8,scott
2028,22,1.7,scott
2028,23,1.6,scott
2028,0,1.9,stoddard
2028,1,1.7,stoddard
2028,2,1.5,stoddard
2028,3,1.2,stoddard
2028,4,1.1,stoddard
2028,5,1.0,stoddard
2028,6,0.9,stoddard
2028,7,0.8,stoddard
2028,8,0.7,stoddard
2028,9,0.7,stoddard
2028,10,0.8,stoddard
2028,11,0.9,stoddard
2028,12,1.0,stoddard
2028,13,1.1,stoddard
2028,14,1.2,stoddard
2028,15,1.5,stoddard
2028,16,1.8,stoddard
2028,17,2.4,stoddard
2028,18,2.7,stoddard
2028,19,2.8,stoddard
2028,20,2.8,stoddard
2028,21,2.8,stoddard
2028,22,2.6,stoddard
2028,23,2.3,stoddard
2028,0,3.0,cape girardeau
2028,1,2.6,cape girardeau
2028,2,2.3,cape girardeau
2028,3,2.0,cape girardeau
2028,4,1.8,cape girardeau
2028,5,1.7,cape girardeau
2028,6,1.5,cape girardeau
2028,7,1.1,cape girardeau
2028,8,1.0,cape girardeau
2028,9,0.9,cape girardeau
2028,10,1.0,cape girardeau
2028,11,1.2,cape girardeau
2028,12,1.4,cape girardeau
2028,13,1.6,cape girardeau
2028,14,1.7,cape girardeau
2028,15,2.0,cape girardeau
2028,16,2.5,cape girardeau
2028,17,3.3,cape girardeau
2028,18,3.9,cape girardeau
2028,19,4.1,cape girardeau
2028,20,4.3,cape girardeau
2028,21,4.2,cape girardeau
2028,22,3.9,cape girardeau
2028,23,3.4,cape girardeau
2028,0,7.5,cape girardeau
2028,1,6.6,cape girardeau
2028,2,5.7,cape girardeau
2028,3,5.1,cape girardeau
2028,4,4.7,cape girardeau
2028,5,4.2,cape girardeau
2028,6,3.8,cape girardeau
2028,7,3.0,cape girardeau
2028,8,2.5,cape girardeau
2028,9,2.4,cape girardeau
2028,10,2.6,cape girardeau
2028,11,3.0,cape girardeau
2028,12,3.4,cape girardeau
2028,13,3.9,cape girardeau
2028,14,4.3,cape girardeau
2028,15,5.1,cape girardeau
2028,16,6.4,cape girardeau
2028,17,8.3,cape girardeau
2028,18,9.8,cape girardeau
2028,19,10.5,cape girardeau
2028,20,10.9,cape girardeau
2028,21,10.7,cape girardeau
2028,22,9.9,cape girardeau
2028,23,8.9,cape girardeau
2028,0,3.4,cape girardeau
2028,1,3.0,cape girardeau
2028,2,2.6,cape girardeau
2028,3,2.3,cape girardeau
2028,4,2.0,cape girardeau
2028,5,1.9,cape girardeau
2028,6,1.7,cape girardeau
2028,7,1.4,cape girardeau
2028,8,1.1,cape girardeau
2028,9,1.1,cape girardeau
2028,10,1.2,cape girardeau
2028,11,1.4,cape girardeau
2028,12,1.6,cape girardeau
2028,13,1.8,cape girardeau
2028,14,2.0,cape girardeau
2028,15,2.4,cape girardeau
2028,16,3.0,cape girardeau
2028,17,3.9,cape girardeau
2028,18,4.4,cape girardeau
2028,19,4.8,cape girardeau
2028,20,5.0,cape girardeau
2028,21,4.9,cape girardeau
2028,22,4.5,cape girardeau
2028,23,4.0,cape girardeau
2028,0,1.6,st. francois
2028,1,1.4,st. francois
2028,2,1.1,st. francois
2028,3,1.0,st. francois
2028,4,0.9,st. francois
2028,5,0.9,st. francois
2028,6,0.8,st. francois
2028,7,0.7,st. francois
2028,8,0.6,st. francois
2028,9,0.6,st. francois
2028,10,0.6,st. francois
2028,11,0.7,st. francois
2028,12,0.7,st. francois
2028,13,0.8,st. francois
2028,14,0.9,st. francois
2028,15,1.0,st. francois
2028,16,1.4,st. francois
2028,17,1.7,st. francois
2028,18,2.0,st. francois
2028,19,2.2,st. francois
2028,20,2.3,st. francois
2028,21,2.2,st. francois
2028,22,2.0,st. francois
2028,23,1.8,st. francois
2028,0,8.0,bond
2028,1,6.9,bond
2028,2,6.0,bond
2028,3,5.5,bond
2028,4,4.9,bond
2028,5,4.4,bond
2028,6,4.0,bond
2028,7,3.3,bond
2028,8,2.7,bond
2028,9,2.6,bond
2028,10,2.8,bond
2028,11,3.3,bond
2028,12,3.9,bond
2028,13,4.3,bond
2028,14,4.8,bond
2028,15,5.7,bond
2028,16,7.0,bond
2028,17,9.1,bond
2028,18,10.6,bond
2028,19,11.4,bond
2028,20,11.8,bond
2028,21,11.5,bond
2028,22,10.6,bond
2028,23,9.4,bond
2028,0,10.3,sangamon
2028,1,9.1,sangamon
2028,2,7.8,sangamon
2028,3,7.0,sangamon
2028,4,6.4,sangamon
2028,5,5.8,sangamon
2028,6,5.3,sangamon
2028,7,4.3,sangamon
2028,8,3.8,sangamon
2028,9,3.5,sangamon
2028,10,3.9,sangamon
2028,11,4.4,sangamon
2028,12,5.1,sangamon
2028,13,5.7,sangamon
2028,14,6.4,sangamon
2028,15,7.5,sangamon
2028,16,9.4,sangamon
2028,17,12.2,sangamon
2028,18,14.1,sangamon
2028,19,15.0,sangamon
2028,20,15.6,sangamon
2028,21,15.1,sangamon
2028,22,14.0,sangamon
2028,23,12.3,sangamon
2028,0,9.0,sangamon
2028,1,7.8,sangamon
2028,2,6.8,sangamon
2028,3,6.1,sangamon
2028,4,5.6,sangamon
2028,5,5.1,sangamon
2028,6,4.4,sangamon
2028,7,3.5,sangamon
2028,8,3.0,sangamon
2028,9,2.8,sangamon
2028,10,3.1,sangamon
2028,11,3.5,sangamon
2028,12,4.1,sangamon
2028,13,4.5,sangamon
2028,14,5.1,sangamon
2028,15,6.0,sangamon
2028,16,7.5,sangamon
2028,17,9.9,sangamon
2028,18,11.6,sangamon
2028,19,12.4,sangamon
2028,20,13.0,sangamon
2028,21,12.7,sangamon
2028,22,11.8,sangamon
2028,23,10.6,sangamon
2028,0,62.0,sangamon
2028,1,54.1,sangamon
2028,2,46.8,sangamon
2028,3,41.7,sangamon
2028,4,37.4,sangamon
2028,5,34.0,sangamon
2028,6,30.8,sangamon
2028,7,25.5,sangamon
2028,8,22.0,sangamon
2028,9,21.4,sangamon
2028,10,23.2,sangamon
2028,11,26.5,sangamon
2028,12,30.8,sangamon
2028,13,34.7,sangamon
2028,14,38.0,sangamon
2028,15,44.7,sangamon
2028,16,55.3,sangamon
2028,17,71.4,sangamon
2028,18,82.5,sangamon
2028,19,87.5,sangamon
2028,20,90.6,sangamon
2028,21,88.5,sangamon
2028,22,82.4,sangamon
2028,23,73.3,sangamon
2028,0,4.2,sangamon
2028,1,3.6,sangamon
2028,2,3.2,sangamon
2028,3,3.0,sangamon
2028,4,2.6,sangamon
2028,5,2.4,sangamon
2028,6,2.2,sangamon
2028,7,1.7,sangamon
2028,8,1.4,sangamon
2028,9,1.4,sangamon
2028,10,1.5,sangamon
2028,11,1.7,sangamon
2028,12,1.9,sangamon
2028,13,2.2,sangamon
2028,14,2.4,sangamon
2028,15,2.8,sangamon
2028,16,3.5,sangamon
2028,17,4.7,sangamon
2028,18,5.5,sangamon
2028,19,5.9,sangamon
2028,20,6.1,sangamon
2028,21,6.0,sangamon
2028,22,5.6,sangamon
2028,23,5.0,sangamon
2028,0,515.3,sangamon
2028,1,450.7,sangamon
2028,2,391.9,sangamon
2028,3,351.8,sangamon
2028,4,318.4,sangamon
2028,5,290.2,sangamon
2028,6,260.8,sangamon
2028,7,211.0,sangamon
2028,8,178.9,sangamon
2028,9,171.6,sangamon
2028,10,186.0,sangamon
2028,11,212.7,sangamon
2028,12,246.9,sangamon
2028,13,275.7,sangamon
2028,14,306.6,sangamon
2028,15,361.9,sangamon
2028,16,451.7,sangamon
2028,17,588.4,sangamon
2028,18,685.9,sangamon
2028,19,734.2,sangamon
2028,20,761.5,sangamon
2028,21,742.6,sangamon
2028,22,687.7,sangamon
2028,23,609.2,sangamon
2028,0,1.2,sangamon
2028,1,1.0,sangamon
2028,2,0.9,sangamon
2028,3,0.8,sangamon
2028,4,0.8,sangamon
2028,5,0.7,sangamon
2028,6,0.6,sangamon
2028,7,0.5,sangamon
2028,8,0.5,sangamon
2028,9,0.3,sangamon
2028,10,0.5,sangamon
2028,11,0.5,sangamon
2028,12,0.6,sangamon
2028,13,0.7,sangamon
2028,14,0.7,sangamon
2028,15,0.8,sangamon
2028,16,1.0,sangamon
2028,17,1.4,sangamon
2028,18,1.6,sangamon
2028,19,1.7,sangamon
2028,20,1.8,sangamon
2028,21,1.7,sangamon
2028,22,1.6,sangamon
2028,23,1.5,sangamon
2028,0,9.3,sangamon
2028,1,8.2,sangamon
2028,2,7.0,sangamon
2028,3,6.4,sangamon
2028,4,5.7,sangamon
2028,5,5.1,sangamon
2028,6,4.5,sangamon
2028,7,3.6,sangamon
2028,8,3.0,sangamon
2028,9,2.8,sangamon
2028,10,3.2,sangamon
2028,11,3.6,sangamon
2028,12,4.2,sangamon
2028,13,4.7,sangamon
2028,14,5.2,sangamon
2028,15,6.0,sangamon
2028,16,7.5,sangamon
2028,17,9.9,sangamon
2028,18,11.6,sangamon
2028,19,12.5,sangamon
2028,20,13.1,sangamon
2028,21,12.8,sangamon
2028,22,12.0,sangamon
2028,23,10.9,sangamon
2028,0,1.9,sangamon
2028,1,1.6,sangamon
2028,2,1.5,sangamon
2028,3,1.2,sangamon
2028,4,1.1,sangamon
2028,5,1.0,sangamon
2028,6,0.9,sangamon
2028,7,0.8,sangamon
2028,8,0.7,sangamon
2028,9,0.7,sangamon
2028,10,0.7,sangamon
2028,11,0.8,sangamon
2028,12,0.9,sangamon
2028,13,1.0,sangamon
2028,14,1.1,sangamon
2028,15,1.4,sangamon
2028,16,1.7,sangamon
2028,17,2.3,sangamon
2028,18,2.6,sangamon
2028,19,2.7,sangamon
2028,20,2.8,sangamon
2028,21,2.7,sangamon
2028,22,2.5,sangamon
2028,23,2.3,sangamon
2028,0,1.6,jefferson
2028,1,1.4,jefferson
2028,2,1.1,jefferson
2028,3,1.0,jefferson
2028,4,0.9,jefferson
2028,5,0.9,jefferson
2028,6,0.8,jefferson
2028,7,0.6,jefferson
2028,8,0.6,jefferson
2028,9,0.5,jefferson
2028,10,0.6,jefferson
2028,11,0.6,jefferson
2028,12,0.7,jefferson
2028,13,0.8,jefferson
2028,14,0.9,jefferson
2028,15,1.0,jefferson
2028,16,1.2,jefferson
2028,17,1.7,jefferson
2028,18,2.0,jefferson
2028,19,2.2,jefferson
2028,20,2.3,jefferson
2028,21,2.2,jefferson
2028,22,2.0,jefferson
2028,23,1.8,jefferson
2028,0,5.2,st. louis
2028,1,4.5,st. louis
2028,2,4.0,st. louis
2028,3,3.5,st. louis
2028,4,3.2,st. louis
2028,5,2.8,st. louis
2028,6,2.6,st. louis
2028,7,2.0,st. louis
2028,8,1.8,st. louis
2028,9,1.7,st. louis
2028,10,1.8,st. louis
2028,11,2.2,st. louis
2028,12,2.5,st. louis
2028,13,2.7,st. louis
2028,14,3.1,st. louis
2028,15,3.6,st. louis
2028,16,4.4,st. louis
2028,17,5.8,st. louis
2028,18,6.8,st. louis
2028,19,7.3,st. louis
2028,20,7.5,st. louis
2028,21,7.4,st. louis
2028,22,6.9,st. louis
2028,23,6.1,st. louis
2028,0,1.4,st. louis
2028,1,1.1,st. louis
2028,2,1.0,st. louis
2028,3,0.9,st. louis
2028,4,0.8,st. louis
2028,5,0.8,st. louis
2028,6,0.7,st. louis
2028,7,0.6,st. louis
2028,8,0.5,st. louis
2028,9,0.5,st. louis
2028,10,0.5,st. louis
2028,11,0.6,st. louis
2028,12,0.6,st. louis
2028,13,0.7,st. louis
2028,14,0.8,st. louis
2028,15,0.9,st. louis
2028,16,1.1,st. louis
2028,17,1.5,st. louis
2028,18,1.7,st. louis
2028,19,1.8,st. louis
2028,20,1.9,st. louis
2028,21,1.8,st. louis
2028,22,1.7,st. louis
2028,23,1.6,st. louis
2028,0,1.1,st. louis
2028,1,1.0,st. louis
2028,2,0.8,st. louis
2028,3,0.7,st. louis
2028,4,0.7,st. louis
2028,5,0.7,st. louis
2028,6,0.7,st. louis
2028,7,0.6,st. louis
2028,8,0.6,st. louis
2028,9,0.6,st. louis
2028,10,0.6,st. louis
2028,11,0.7,st. louis
2028,12,0.8,st. louis
2028,13,0.9,st. louis
2028,14,0.9,st. louis
2028,15,1.1,st. louis
2028,16,1.5,st. louis
2028,17,1.8,st. louis
2028,18,2.0,st. louis
2028,19,2.0,st. louis
2028,20,2.0,st. louis
2028,21,1.9,st. louis
2028,22,1.7,st. louis
2028,23,1.4,st. louis
2028,0,4.5,st. louis
2028,1,4.0,st. louis
2028,2,3.4,st. louis
2028,3,3.1,st. louis
2028,4,2.8,st. louis
2028,5,2.5,st. louis
2028,6,2.3,st. louis
2028,7,1.8,st. louis
2028,8,1.5,st. louis
2028,9,1.5,st. louis
2028,10,1.6,st. louis
2028,11,1.8,st. louis
2028,12,2.2,st. louis
2028,13,2.4,st. louis
2028,14,2.6,st. louis
2028,15,3.1,st. louis
2028,16,3.9,st. louis
2028,17,5.0,st. louis
2028,18,5.9,st. louis
2028,19,6.2,st. louis
2028,20,6.6,st. louis
2028,21,6.5,st. louis
2028,22,5.9,st. louis
2028,23,5.3,st. louis
2028,0,2.7,st. louis
2028,1,2.4,st. louis
2028,2,2.0,st. louis
2028,3,1.9,st. louis
2028,4,1.7,st. louis
2028,5,1.6,st. louis
2028,6,1.4,st. louis
2028,7,1.1,st. louis
2028,8,0.9,st. louis
2028,9,0.9,st. louis
2028,10,0.9,st. louis
2028,11,1.1,st. louis
2028,12,1.2,st. louis
2028,13,1.4,st. louis
2028,14,1.6,st. louis
2028,15,1.8,st. louis
2028,16,2.3,st. louis
2028,17,3.0,st. louis
2028,18,3.5,st. louis
2028,19,3.9,st. louis
2028,20,4.0,st. louis
2028,21,3.9,st. louis
2028,22,3.6,st. louis
2028,23,3.2,st. louis
2028,0,2.5,st. louis
2028,1,2.2,st. louis
2028,2,1.9,st. louis
2028,3,1.7,st. louis
2028,4,1.6,st. louis
2028,5,1.4,st. louis
2028,6,1.2,st. louis
2028,7,1.0,st. louis
2028,8,0.8,st. louis
2028,9,0.8,st. louis
2028,10,0.9,st. louis
2028,11,1.0,st. louis
2028,12,1.1,st. louis
2028,13,1.2,st. louis
2028,14,1.5,st. louis
2028,15,1.7,st. louis
2028,16,2.2,st. louis
2028,17,2.7,st. louis
2028,18,3.3,st. louis
2028,19,3.5,st. louis
2028,20,3.6,st. louis
2028,21,3.5,st. louis
2028,22,3.3,st. louis
2028,23,3.0,st. louis
2028,0,6.8,st. louis
2028,1,6.0,st. louis
2028,2,5.2,st. louis
2028,3,4.7,st. louis
2028,4,4.2,st. louis
2028,5,3.9,st. louis
2028,6,3.4,st. louis
2028,7,2.7,st. louis
2028,8,2.3,st. louis
2028,9,2.2,st. louis
2028,10,2.4,st. louis
2028,11,2.7,st. louis
2028,12,3.2,st. louis
2028,13,3.5,st. louis
2028,14,4.0,st. louis
2028,15,4.7,st. louis
2028,16,5.8,st. louis
2028,17,7.5,st. louis
2028,18,8.9,st. louis
2028,19,9.5,st. louis
2028,20,9.9,st. louis
2028,21,9.8,st. louis
2028,22,9.1,st. louis
2028,23,8.1,st. louis
2028,0,1.9,st. louis
2028,1,1.7,st. louis
2028,2,1.5,st. louis
2028,3,1.4,st. louis
2028,4,1.2,st. louis
2028,5,1.1,st. louis
2028,6,1.0,st. louis
2028,7,0.8,st. louis
2028,8,0.7,st. louis
2028,9,0.7,st. louis
2028,10,0.7,st. louis
2028,11,0.8,st. louis
2028,12,0.9,st. louis
2028,13,1.0,st. louis
2028,14,1.1,st. louis
2028,15,1.2,st. louis
2028,16,1.6,st. louis
2028,17,2.2,st. louis
2028,18,2.5,st. louis
2028,19,2.7,st. louis
2028,20,2.8,st. louis
2028,21,2.7,st. louis
2028,22,2.6,st. louis
2028,23,2.3,st. louis
2028,0,1.2,st. louis
2028,1,1.1,st. louis
2028,2,1.0,st. louis
2028,3,0.9,st. louis
2028,4,0.8,st. louis
2028,5,0.8,st. louis
2028,6,0.7,st. louis
2028,7,0.6,st. louis
2028,8,0.5,st. louis
2028,9,0.5,st. louis
2028,10,0.5,st. louis
2028,11,0.6,st. louis
2028,12,0.6,st. louis
2028,13,0.7,st. louis
2028,14,0.8,st. louis
2028,15,0.9,st. louis
2028,16,1.1,st. louis
2028,17,1.5,st. louis
2028,18,1.7,st. louis
2028,19,1.8,st. louis
2028,20,1.9,st. louis
2028,21,1.8,st. louis
2028,22,1.7,st. louis
2028,23,1.6,st. louis
2028,0,2.8,st. charles
2028,1,2.5,st. charles
2028,2,2.2,st. charles
2028,3,1.9,st. charles
2028,4,1.8,st. charles
2028,5,1.6,st. charles
2028,6,1.5,st. charles
2028,7,1.1,st. charles
2028,8,1.0,st. charles
2028,9,0.9,st. charles
2028,10,1.0,st. charles
2028,11,1.1,st. charles
2028,12,1.4,st. charles
2028,13,1.5,st. charles
2028,14,1.7,st. charles
2028,15,1.9,st. charles
2028,16,2.5,st. charles
2028,17,3.2,st. charles
2028,18,3.8,st. charles
2028,19,4.0,st. charles
2028,20,4.2,st. charles
2028,21,4.1,st. charles
2028,22,3.9,st. charles
2028,23,3.4,st. charles
2028,0,1.6,warren
2028,1,1.4,warren
2028,2,1.2,warren
2028,3,1.1,warren
2028,4,1.0,warren
2028,5,0.9,warren
2028,6,0.8,warren
2028,7,0.7,warren
2028,8,0.6,warren
2028,9,0.6,warren
2028,10,0.6,warren
2028,11,0.7,warren
2028,12,0.8,warren
2028,13,0.8,warren
2028,14,0.9,warren
2028,15,1.1,warren
2028,16,1.4,warren
2028,17,1.8,warren
2028,18,2.2,warren
2028,19,2.3,warren
2028,20,2.4,warren
2028,21,2.3,warren
2028,22,2.2,warren
2028,23,1.9,warren
2028,0,1.9,pike
2028,1,1.7,pike
2028,2,1.5,pike
2028,3,1.4,pike
2028,4,1.2,pike
2028,5,1.1,pike
2028,6,1.0,pike
2028,7,0.8,pike
2028,8,0.7,pike
2028,9,0.7,pike
2028,10,0.7,pike
2028,11,0.8,pike
2028,12,0.9,pike
2028,13,1.0,pike
2028,14,1.1,pike
2028,15,1.4,pike
2028,16,1.7,pike
2028,17,2.2,pike
2028,18,2.6,pike
2028,19,2.7,pike
2028,20,2.8,pike
2028,21,2.8,pike
2028,22,2.6,pike
2028,23,2.3,pike
2028,0,1.2,carroll
2028,1,1.1,carroll
2028,2,0.9,carroll
2028,3,0.9,carroll
2028,4,0.8,carroll
2028,5,0.7,carroll
2028,6,0.7,carroll
2028,7,0.5,carroll
2028,8,0.5,carroll
2028,9,0.5,carroll
2028,10,0.5,carroll
2028,11,0.5,carroll
2028,12,0.6,carroll
2028,13,0.7,carroll
2028,14,0.7,carroll
2028,15,0.9,carroll
2028,16,1.0,carroll
2028,17,1.4,carroll
2028,18,1.6,carroll
2028,19,1.7,carroll
2028,20,1.8,carroll
2028,21,1.8,carroll
2028,22,1.6,carroll
2028,23,1.5,carroll
2028,0,1.6,lewis
2028,1,1.4,lewis
2028,2,1.2,lewis
2028,3,1.0,lewis
2028,4,1.0,lewis
2028,5,0.9,lewis
2028,6,0.8,lewis
2028,7,0.7,lewis
2028,8,0.6,lewis
2028,9,0.5,lewis
2028,10,0.6,lewis
2028,11,0.7,lewis
2028,12,0.7,lewis
