Year,Hour of Day,Avg. Demand,County
2029,12,1.9,garfield
2029,13,2.3,garfield
2029,14,2.4,garfield
2029,15,2.8,garfield
2029,16,3.5,garfield
2029,17,4.5,garfield
2029,18,5.1,garfield
2029,19,5.3,garfield
2029,20,5.6,garfield
2029,21,5.5,garfield
2029,22,5.2,garfield
2029,23,4.7,garfield
2029,0,2.0,eagle
2029,1,1.7,eagle
2029,2,1.5,eagle
2029,3,1.4,eagle
2029,4,1.2,eagle
2029,5,1.1,eagle
2029,6,1.0,eagle
2029,7,0.9,eagle
2029,8,0.8,eagle
2029,9,0.8,eagle
2029,10,0.8,eagle
2029,11,0.9,eagle
2029,12,1.1,eagle
2029,13,1.2,eagle
2029,14,1.4,eagle
2029,15,1.6,eagle
2029,16,2.0,eagle
2029,17,2.6,eagle
2029,18,3.0,eagle
2029,19,3.1,eagle
2029,20,3.2,eagle
2029,21,3.0,eagle
2029,22,2.7,eagle
2029,23,2.4,eagle
2029,0,2.7,eagle
2029,1,2.4,eagle
2029,2,2.0,eagle
2029,3,1.8,eagle
2029,4,1.6,eagle
2029,5,1.5,eagle
2029,6,1.5,eagle
2029,7,1.2,eagle
2029,8,1.0,eagle
2029,9,1.0,eagle
2029,10,1.1,eagle
2029,11,1.2,eagle
2029,12,1.5,eagle
2029,13,1.7,eagle
2029,14,1.8,eagle
2029,15,2.2,eagle
2029,16,2.7,eagle
2029,17,3.5,eagle
2029,18,4.0,eagle
2029,19,4.2,eagle
2029,20,4.3,eagle
2029,21,4.1,eagle
2029,22,3.8,eagle
2029,23,3.3,eagle
2029,0,5.5,carbon
2029,1,4.8,carbon
2029,2,4.1,carbon
2029,3,3.5,carbon
2029,4,3.2,carbon
2029,5,3.0,carbon
2029,6,2.7,carbon
2029,7,2.3,carbon
2029,8,2.0,carbon
2029,9,1.9,carbon
2029,10,2.0,carbon
2029,11,2.4,carbon
2029,12,2.8,carbon
2029,13,3.2,carbon
2029,14,3.4,carbon
2029,15,4.1,carbon
2029,16,5.1,carbon
2029,17,6.6,carbon
2029,18,7.5,carbon
2029,19,7.8,carbon
2029,20,8.1,carbon
2029,21,7.8,carbon
2029,22,7.3,carbon
2029,23,6.5,carbon
2029,0,1.9,carbon
2029,1,1.6,carbon
2029,2,1.4,carbon
2029,3,1.1,carbon
2029,4,1.0,carbon
2029,5,1.0,carbon
2029,6,1.0,carbon
2029,7,0.9,carbon
2029,8,0.8,carbon
2029,9,0.8,carbon
2029,10,0.9,carbon
2029,11,1.0,carbon
2029,12,1.1,carbon
2029,13,1.4,carbon
2029,14,1.4,carbon
2029,15,1.7,carbon
2029,16,2.2,carbon
2029,17,2.7,carbon
2029,18,3.0,carbon
2029,19,3.1,carbon
2029,20,3.1,carbon
2029,21,2.8,carbon
2029,22,2.6,carbon
2029,23,2.3,carbon
2029,0,35.8,larimer
2029,1,31.2,larimer
2029,2,27.0,larimer
2029,3,24.0,larimer
2029,4,21.4,larimer
2029,5,19.4,larimer
2029,6,17.5,larimer
2029,7,14.4,larimer
2029,8,12.4,larimer
2029,9,11.8,larimer
2029,10,13.0,larimer
2029,11,14.8,larimer
2029,12,17.3,larimer
2029,13,19.4,larimer
2029,14,21.4,larimer
2029,15,25.2,larimer
2029,16,31.4,larimer
2029,17,40.5,larimer
2029,18,46.7,larimer
2029,19,49.7,larimer
2029,20,51.5,larimer
2029,21,50.5,larimer
2029,22,47.2,larimer
2029,23,42.0,larimer
2029,0,4.3,larimer
2029,1,3.8,larimer
2029,2,3.3,larimer
2029,3,3.0,larimer
2029,4,2.6,larimer
2029,5,2.4,larimer
2029,6,2.3,larimer
2029,7,1.8,larimer
2029,8,1.6,larimer
2029,9,1.5,larimer
2029,10,1.6,larimer
2029,11,1.8,larimer
2029,12,2.2,larimer
2029,13,2.4,larimer
2029,14,2.7,larimer
2029,15,3.2,larimer
2029,16,4.0,larimer
2029,17,5.1,larimer
2029,18,6.0,larimer
2029,19,6.4,larimer
2029,20,6.6,larimer
2029,21,6.4,larimer
2029,22,5.9,larimer
2029,23,5.1,larimer
2029,0,1.5,larimer
2029,1,1.2,larimer
2029,2,1.1,larimer
2029,3,1.0,larimer
2029,4,0.9,larimer
2029,5,0.8,larimer
2029,6,0.8,larimer
2029,7,0.6,larimer
2029,8,0.5,larimer
2029,9,0.5,larimer
2029,10,0.6,larimer
2029,11,0.6,larimer
2029,12,0.7,larimer
2029,13,0.8,larimer
2029,14,0.8,larimer
2029,15,1.0,larimer
2029,16,1.2,larimer
2029,17,1.6,larimer
2029,18,1.9,larimer
2029,19,2.0,larimer
2029,20,2.2,larimer
2029,21,2.0,larimer
2029,22,1.9,larimer
2029,23,1.7,larimer
2029,0,18.4,albany
2029,1,15.9,albany
2029,2,13.8,albany
2029,3,11.8,albany
2029,4,10.2,albany
2029,5,9.1,albany
2029,6,8.2,albany
2029,7,6.8,albany
2029,8,6.0,albany
2029,9,5.7,albany
2029,10,6.4,albany
2029,11,7.3,albany
2029,12,8.6,albany
2029,13,9.8,albany
2029,14,10.6,albany
2029,15,12.4,albany
2029,16,15.2,albany
2029,17,19.1,albany
2029,18,21.7,albany
2029,19,22.8,albany
2029,20,23.8,albany
2029,21,23.9,albany
2029,22,23.0,albany
2029,23,21.1,albany
2029,0,22.0,laramie
2029,1,19.3,laramie
2029,2,16.7,laramie
2029,3,14.8,laramie
2029,4,13.1,laramie
2029,5,11.6,laramie
2029,6,10.3,laramie
2029,7,8.3,laramie
2029,8,7.0,laramie
2029,9,6.8,laramie
2029,10,7.4,laramie
2029,11,8.5,laramie
2029,12,9.9,laramie
2029,13,11.1,laramie
2029,14,12.3,laramie
2029,15,14.4,laramie
2029,16,17.7,laramie
2029,17,22.8,laramie
2029,18,26.6,laramie
2029,19,28.3,laramie
2029,20,29.7,laramie
2029,21,29.5,laramie
2029,22,28.1,laramie
2029,23,25.6,laramie
2029,0,3.0,laramie
2029,1,2.5,laramie
2029,2,2.2,laramie
2029,3,1.9,laramie
2029,4,1.6,laramie
2029,5,1.4,laramie
2029,6,1.2,laramie
2029,7,1.0,laramie
2029,8,0.8,laramie
2029,9,0.8,laramie
2029,10,0.9,laramie
2029,11,1.0,laramie
2029,12,1.1,laramie
2029,13,1.4,laramie
2029,14,1.5,laramie
2029,15,1.7,laramie
2029,16,2.0,laramie
2029,17,2.6,laramie
2029,18,3.0,laramie
2029,19,3.2,laramie
2029,20,3.4,laramie
2029,21,3.5,laramie
2029,22,3.5,laramie
2029,23,3.3,laramie
2029,0,7.0,laramie
2029,1,6.1,laramie
2029,2,5.3,laramie
2029,3,4.8,laramie
2029,4,4.3,laramie
2029,5,4.0,laramie
2029,6,3.6,laramie
2029,7,3.0,laramie
2029,8,2.5,laramie
2029,9,2.4,laramie
2029,10,2.6,laramie
2029,11,3.0,laramie
2029,12,3.4,laramie
2029,13,3.9,laramie
2029,14,4.2,laramie
2029,15,5.0,laramie
2029,16,6.2,laramie
2029,17,8.2,laramie
2029,18,9.4,laramie
2029,19,10.1,laramie
2029,20,10.5,laramie
2029,21,10.2,laramie
2029,22,9.4,laramie
2029,23,8.4,laramie
2029,0,5.5,laramie
2029,1,4.8,laramie
2029,2,4.2,laramie
2029,3,3.8,laramie
2029,4,3.4,laramie
2029,5,3.1,laramie
2029,6,2.7,laramie
2029,7,2.2,laramie
2029,8,1.8,laramie
2029,9,1.8,laramie
2029,10,1.9,laramie
2029,11,2.2,laramie
2029,12,2.5,laramie
2029,13,2.8,laramie
2029,14,3.2,laramie
2029,15,3.8,laramie
2029,16,4.7,laramie
2029,17,6.1,laramie
2029,18,7.2,laramie
2029,19,7.6,laramie
2029,20,8.0,laramie
2029,21,7.8,laramie
2029,22,7.3,laramie
2029,23,6.5,laramie
2029,0,25.1,laramie
2029,1,21.7,laramie
2029,2,18.8,laramie
2029,3,16.4,laramie
2029,4,14.4,laramie
2029,5,13.1,laramie
2029,6,11.9,laramie
2029,7,10.0,laramie
2029,8,8.9,laramie
2029,9,8.5,laramie
2029,10,9.3,laramie
2029,11,10.7,laramie
2029,12,12.5,laramie
2029,13,14.2,laramie
2029,14,15.3,laramie
2029,15,18.2,laramie
2029,16,22.4,laramie
2029,17,28.4,laramie
2029,18,32.4,laramie
2029,19,34.2,laramie
2029,20,35.3,laramie
2029,21,34.8,laramie
2029,22,32.7,laramie
2029,23,29.3,laramie
2029,0,6.0,pueblo
2029,1,5.2,pueblo
2029,2,4.5,pueblo
2029,3,4.0,pueblo
2029,4,3.6,pueblo
2029,5,3.3,pueblo
2029,6,3.1,pueblo
2029,7,2.6,pueblo
2029,8,2.3,pueblo
2029,9,2.2,pueblo
2029,10,2.3,pueblo
2029,11,2.6,pueblo
2029,12,3.1,pueblo
2029,13,3.5,pueblo
2029,14,3.9,pueblo
2029,15,4.5,pueblo
2029,16,5.7,pueblo
2029,17,7.3,pueblo
2029,18,8.4,pueblo
2029,19,8.9,pueblo
2029,20,9.2,pueblo
2029,21,8.9,pueblo
2029,22,8.2,pueblo
2029,23,7.2,pueblo
2029,0,41.7,pueblo
2029,1,36.4,pueblo
2029,2,31.6,pueblo
2029,3,28.2,pueblo
2029,4,25.3,pueblo
2029,5,23.2,pueblo
2029,6,20.9,pueblo
2029,7,17.2,pueblo
2029,8,14.7,pueblo
2029,9,14.0,pueblo
2029,10,15.2,pueblo
2029,11,17.4,pueblo
2029,12,20.3,pueblo
2029,13,22.7,pueblo
2029,14,25.1,pueblo
2029,15,29.8,pueblo
2029,16,37.0,pueblo
2029,17,48.0,pueblo
2029,18,55.6,pueblo
2029,19,59.3,pueblo
2029,20,61.4,pueblo
2029,21,59.9,pueblo
2029,22,55.6,pueblo
2029,23,49.2,pueblo
2029,0,1.6,pueblo
2029,1,1.4,pueblo
2029,2,1.1,pueblo
2029,3,1.0,pueblo
2029,4,0.9,pueblo
2029,5,0.9,pueblo
2029,6,0.8,pueblo
2029,7,0.7,pueblo
2029,8,0.6,pueblo
2029,9,0.6,pueblo
2029,10,0.7,pueblo
2029,11,0.7,pueblo
2029,12,0.8,pueblo
2029,13,0.9,pueblo
2029,14,1.0,pueblo
2029,15,1.2,pueblo
2029,16,1.6,pueblo
2029,17,1.9,pueblo
2029,18,2.3,pueblo
2029,19,2.4,pueblo
2029,20,2.4,pueblo
2029,21,2.4,pueblo
2029,22,2.2,pueblo
2029,23,1.8,pueblo
2029,0,1.2,pueblo
2029,1,1.0,pueblo
2029,2,0.9,pueblo
2029,3,0.7,pueblo
2029,4,0.7,pueblo
2029,5,0.7,pueblo
2029,6,0.8,pueblo
2029,7,0.8,pueblo
2029,8,0.7,pueblo
2029,9,0.7,pueblo
2029,10,0.7,pueblo
2029,11,0.8,pueblo
2029,12,1.0,pueblo
2029,13,1.1,pueblo
2029,14,1.2,pueblo
2029,15,1.5,pueblo
2029,16,1.9,pueblo
2029,17,2.3,pueblo
2029,18,2.5,pueblo
2029,19,2.5,pueblo
2029,20,2.4,pueblo
2029,21,2.2,pueblo
2029,22,1.9,pueblo
2029,23,1.6,pueblo
2029,0,2.3,el paso
2029,1,1.9,el paso
2029,2,1.7,el paso
2029,3,1.5,el paso
2029,4,1.4,el paso
2029,5,1.2,el paso
2029,6,1.1,el paso
2029,7,0.9,el paso
2029,8,0.8,el paso
2029,9,0.7,el paso
2029,10,0.8,el paso
2029,11,0.9,el paso
2029,12,1.0,el paso
2029,13,1.1,el paso
2029,14,1.2,el paso
2029,15,1.5,el paso
2029,16,1.9,el paso
2029,17,2.5,el paso
2029,18,3.0,el paso
2029,19,3.2,el paso
2029,20,3.3,el paso
2029,21,3.2,el paso
2029,22,3.0,el paso
2029,23,2.6,el paso
2029,0,16.5,fremont
2029,1,14.3,fremont
2029,2,12.3,fremont
2029,3,10.9,fremont
2029,4,9.8,fremont
2029,5,9.1,fremont
2029,6,8.5,fremont
2029,7,7.3,fremont
2029,8,6.4,fremont
2029,9,6.0,fremont
2029,10,6.6,fremont
2029,11,7.5,fremont
2029,12,8.9,fremont
2029,13,10.0,fremont
2029,14,10.9,fremont
2029,15,13.0,fremont
2029,16,16.2,fremont
2029,17,20.8,fremont
2029,18,23.8,fremont
2029,19,25.0,fremont
2029,20,25.5,fremont
2029,21,24.5,fremont
2029,22,22.5,fremont
2029,23,19.5,fremont
2029,0,18.6,fremont
2029,1,16.2,fremont
2029,2,14.1,fremont
2029,3,12.5,fremont
2029,4,11.1,fremont
2029,5,10.1,fremont
2029,6,9.1,fremont
2029,7,7.4,fremont
2029,8,6.4,fremont
2029,9,6.1,fremont
2029,10,6.7,fremont
2029,11,7.6,fremont
2029,12,8.9,fremont
2029,13,10.0,fremont
2029,14,11.0,fremont
2029,15,13.0,fremont
2029,16,16.1,fremont
2029,17,20.7,fremont
2029,18,24.0,fremont
2029,19,25.5,fremont
2029,20,26.5,fremont
2029,21,26.0,fremont
2029,22,24.4,fremont
2029,23,21.8,fremont
2029,0,1.8,otero
2029,1,1.6,otero
2029,2,1.4,otero
2029,3,1.2,otero
2029,4,1.1,otero
2029,5,1.0,otero
2029,6,0.9,otero
2029,7,0.7,otero
2029,8,0.6,otero
2029,9,0.6,otero
2029,10,0.7,otero
2029,11,0.7,otero
2029,12,0.8,otero
2029,13,0.9,otero
2029,14,1.0,otero
2029,15,1.2,otero
2029,16,1.5,otero
2029,17,1.9,otero
2029,18,2.3,otero
2029,19,2.5,otero
2029,20,2.6,otero
2029,21,2.5,otero
2029,22,2.4,otero
2029,23,2.2,otero
2029,0,7.3,otero
2029,1,6.5,otero
2029,2,5.6,otero
2029,3,5.0,otero
2029,4,4.5,otero
2029,5,4.1,otero
2029,6,3.6,otero
2029,7,3.0,otero
2029,8,2.4,otero
2029,9,2.4,otero
2029,10,2.5,otero
2029,11,3.0,otero
2029,12,3.4,otero
2029,13,3.8,otero
2029,14,4.2,otero
2029,15,4.9,otero
2029,16,6.1,otero
2029,17,8.1,otero
2029,18,9.4,otero
2029,19,10.1,otero
2029,20,10.6,otero
2029,21,10.5,otero
2029,22,9.7,otero
2029,23,8.6,otero
2029,0,1.9,alamosa
2029,1,1.7,alamosa
2029,2,1.4,alamosa
2029,3,1.2,alamosa
2029,4,1.0,alamosa
2029,5,0.9,alamosa
2029,6,0.9,alamosa
2029,7,0.8,alamosa
2029,8,0.7,alamosa
2029,9,0.7,alamosa
2029,10,0.7,alamosa
2029,11,0.8,alamosa
2029,12,1.0,alamosa
2029,13,1.1,alamosa
2029,14,1.2,alamosa
2029,15,1.5,alamosa
2029,16,1.8,alamosa
2029,17,2.2,alamosa
2029,18,2.5,alamosa
2029,19,2.5,alamosa
2029,20,2.6,alamosa
2029,21,2.6,alamosa
2029,22,2.5,alamosa
2029,23,2.3,alamosa
2029,0,6.2,alamosa
2029,1,5.5,alamosa
2029,2,4.8,alamosa
2029,3,4.2,alamosa
2029,4,3.9,alamosa
2029,5,3.5,alamosa
2029,6,3.2,alamosa
2029,7,2.6,alamosa
2029,8,2.2,alamosa
2029,9,2.2,alamosa
2029,10,2.3,alamosa
2029,11,2.6,alamosa
2029,12,3.1,alamosa
2029,13,3.4,alamosa
2029,14,3.8,alamosa
2029,15,4.5,alamosa
2029,16,5.6,alamosa
2029,17,7.3,alamosa
2029,18,8.4,alamosa
2029,19,9.0,alamosa
2029,20,9.3,alamosa
2029,21,9.1,alamosa
2029,22,8.4,alamosa
2029,23,7.4,alamosa
2029,0,4.2,rio grande
2029,1,3.6,rio grande
2029,2,3.1,rio grande
2029,3,2.7,rio grande
2029,4,2.5,rio grande
2029,5,2.3,rio grande
2029,6,2.2,rio grande
2029,7,1.8,rio grande
2029,8,1.6,rio grande
2029,9,1.6,rio grande
2029,10,1.7,rio grande
2029,11,1.9,rio grande
2029,12,2.3,rio grande
2029,13,2.5,rio grande
2029,14,2.7,rio grande
2029,15,3.3,rio grande
2029,16,4.2,rio grande
2029,17,5.3,rio grande
2029,18,6.0,rio grande
2029,19,6.4,rio grande
2029,20,6.5,rio grande
2029,21,6.2,rio grande
2029,22,5.7,rio grande
2029,23,5.0,rio grande
2029,0,2.3,conejos
2029,1,2.0,conejos
2029,2,1.7,conejos
2029,3,1.5,conejos
2029,4,1.2,conejos
2029,5,1.1,conejos
2029,6,1.0,conejos
2029,7,0.9,conejos
2029,8,0.8,conejos
2029,9,0.7,conejos
2029,10,0.8,conejos
2029,11,0.9,conejos
2029,12,1.1,conejos
2029,13,1.2,conejos
2029,14,1.4,conejos
2029,15,1.6,conejos
2029,16,1.9,conejos
2029,17,2.4,conejos
2029,18,2.7,conejos
2029,19,2.8,conejos
2029,20,3.0,conejos
2029,21,3.0,conejos
2029,22,2.8,conejos
2029,23,2.6,conejos
2029,0,8.2,rio grande
2029,1,7.0,rio grande
2029,2,6.0,rio grande
2029,3,5.2,rio grande
2029,4,4.7,rio grande
2029,5,4.3,rio grande
2029,6,4.1,rio grande
2029,7,3.5,rio grande
2029,8,3.1,rio grande
2029,9,3.0,rio grande
2029,10,3.3,rio grande
2029,11,3.6,rio grande
2029,12,4.4,rio grande
2029,13,5.0,rio grande
2029,14,5.3,rio grande
2029,15,6.5,rio grande
2029,16,8.0,rio grande
2029,17,10.0,rio grande
2029,18,11.4,rio grande
2029,19,11.8,rio grande
2029,20,12.0,rio grande
2029,21,11.7,rio grande
2029,22,10.9,rio grande
2029,23,9.7,rio grande
2029,0,3.6,alamosa
2029,1,3.2,alamosa
2029,2,2.8,alamosa
2029,3,2.5,alamosa
2029,4,2.3,alamosa
2029,5,2.0,alamosa
2029,6,1.8,alamosa
2029,7,1.5,alamosa
2029,8,1.2,alamosa
2029,9,1.2,alamosa
2029,10,1.4,alamosa
2029,11,1.6,alamosa
2029,12,1.8,alamosa
2029,13,2.0,alamosa
2029,14,2.3,alamosa
2029,15,2.6,alamosa
2029,16,3.3,alamosa
2029,17,4.3,alamosa
2029,18,5.0,alamosa
2029,19,5.3,alamosa
2029,20,5.5,alamosa
2029,21,5.3,alamosa
2029,22,4.9,alamosa
2029,23,4.3,alamosa
2029,0,2.0,saguache
2029,1,1.7,saguache
2029,2,1.5,saguache
2029,3,1.2,saguache
2029,4,1.0,saguache
2029,5,0.9,saguache
2029,6,0.9,saguache
2029,7,0.8,saguache
2029,8,0.8,saguache
2029,9,0.7,saguache
2029,10,0.8,saguache
2029,11,0.9,saguache
2029,12,1.1,saguache
2029,13,1.2,saguache
2029,14,1.4,saguache
2029,15,1.6,saguache
2029,16,1.9,saguache
2029,17,2.4,saguache
2029,18,2.6,saguache
2029,19,2.7,saguache
2029,20,2.7,saguache
2029,21,2.7,saguache
2029,22,2.6,saguache
2029,23,2.4,saguache
2029,0,2.0,las animas
2029,1,1.8,las animas
2029,2,1.6,las animas
2029,3,1.4,las animas
2029,4,1.2,las animas
2029,5,1.1,las animas
2029,6,1.0,las animas
2029,7,0.8,las animas
2029,8,0.7,las animas
2029,9,0.7,las animas
2029,10,0.7,las animas
2029,11,0.8,las animas
2029,12,0.9,las animas
2029,13,1.0,las animas
2029,14,1.1,las animas
2029,15,1.4,las animas
2029,16,1.7,las animas
2029,17,2.2,las animas
2029,18,2.6,las animas
2029,19,2.8,las animas
2029,20,3.0,las animas
2029,21,2.8,las animas
2029,22,2.7,las animas
2029,23,2.4,las animas
2029,0,1.8,colfax
2029,1,1.6,colfax
2029,2,1.4,colfax
2029,3,1.2,colfax
2029,4,1.1,colfax
2029,5,1.0,colfax
2029,6,0.9,colfax
2029,7,0.7,colfax
2029,8,0.6,colfax
2029,9,0.6,colfax
2029,10,0.7,colfax
2029,11,0.7,colfax
2029,12,0.8,colfax
2029,13,0.9,colfax
2029,14,1.0,colfax
2029,15,1.2,colfax
2029,16,1.6,colfax
2029,17,2.0,colfax
2029,18,2.4,colfax
2029,19,2.5,colfax
2029,20,2.6,colfax
2029,21,2.6,colfax
2029,22,2.4,colfax
2029,23,2.2,colfax
2029,0,8.4,el paso
2029,1,7.3,el paso
2029,2,6.2,el paso
2029,3,5.3,el paso
2029,4,4.5,el paso
2029,5,4.0,el paso
2029,6,3.5,el paso
2029,7,3.1,el paso
2029,8,2.7,el paso
2029,9,2.5,el paso
2029,10,2.8,el paso
2029,11,3.3,el paso
2029,12,3.9,el paso
2029,13,4.4,el paso
2029,14,4.8,el paso
2029,15,5.6,el paso
2029,16,6.8,el paso
2029,17,8.5,el paso
2029,18,9.5,el paso
2029,19,9.9,el paso
2029,20,10.3,el paso
2029,21,10.5,el paso
2029,22,10.2,el paso
2029,23,9.5,el paso
2029,0,15.7,el paso
2029,1,13.4,el paso
2029,2,11.5,el paso
2029,3,10.0,el paso
2029,4,8.6,el paso
2029,5,7.7,el paso
2029,6,6.9,el paso
2029,7,5.7,el paso
2029,8,5.0,el paso
2029,9,4.9,el paso
2029,10,5.3,el paso
2029,11,6.1,el paso
2029,12,7.2,el paso
2029,13,8.1,el paso
2029,14,8.9,el paso
2029,15,10.3,el paso
2029,16,12.6,el paso
2029,17,16.1,el paso
2029,18,19.4,el paso
2029,19,22.4,el paso
2029,20,23.3,el paso
2029,21,22.8,el paso
2029,22,20.8,el paso
2029,23,18.4,el paso
2029,0,113.1,el paso
2029,1,97.2,el paso
2029,2,82.8,el paso
2029,3,72.0,el paso
2029,4,63.6,el paso
2029,5,58.6,el paso
2029,6,56.4,el paso
2029,7,49.8,el paso
2029,8,45.2,el paso
2029,9,43.6,el paso
2029,10,48.2,el paso
2029,11,54.8,el paso
2029,12,64.7,el paso
2029,13,73.6,el paso
2029,14,78.3,el paso
2029,15,93.2,el paso
2029,16,115.2,el paso
2029,17,144.1,el paso
2029,18,162.2,el paso
2029,19,168.6,el paso
2029,20,171.1,el paso
2029,21,165.2,el paso
2029,22,153.0,el paso
2029,23,134.1,el paso
2029,0,1.9,el paso
2029,1,1.7,el paso
2029,2,1.5,el paso
2029,3,1.4,el paso
2029,4,1.2,el paso
2029,5,1.1,el paso
2029,6,1.0,el paso
2029,7,0.8,el paso
2029,8,0.7,el paso
2029,9,0.7,el paso
2029,10,0.7,el paso
2029,11,0.8,el paso
2029,12,0.9,el paso
2029,13,1.1,el paso
2029,14,1.2,el paso
2029,15,1.4,el paso
2029,16,1.8,el paso
2029,17,2.3,el paso
2029,18,2.7,el paso
2029,19,2.8,el paso
2029,20,3.0,el paso
2029,21,2.8,el paso
2029,22,2.6,el paso
2029,23,2.3,el paso
2029,0,1.4,arapahoe
2029,1,1.1,arapahoe
2029,2,1.0,arapahoe
2029,3,0.9,arapahoe
2029,4,0.8,arapahoe
2029,5,0.8,arapahoe
2029,6,0.7,arapahoe
2029,7,0.6,arapahoe
2029,8,0.5,arapahoe
2029,9,0.5,arapahoe
2029,10,0.5,arapahoe
2029,11,0.6,arapahoe
2029,12,0.6,arapahoe
2029,13,0.7,arapahoe
2029,14,0.8,arapahoe
2029,15,0.9,arapahoe
2029,16,1.1,arapahoe
2029,17,1.5,arapahoe
2029,18,1.7,arapahoe
2029,19,1.8,arapahoe
2029,20,1.9,arapahoe
2029,21,1.9,arapahoe
2029,22,1.7,arapahoe
2029,23,1.6,arapahoe
2029,0,10.0,arapahoe
2029,1,8.8,arapahoe
2029,2,7.7,arapahoe
2029,3,6.9,arapahoe
2029,4,6.2,arapahoe
2029,5,5.7,arapahoe
2029,6,5.0,arapahoe
2029,7,4.0,arapahoe
2029,8,3.4,arapahoe
2029,9,3.2,arapahoe
2029,10,3.5,arapahoe
2029,11,4.0,arapahoe
2029,12,4.5,arapahoe
2029,13,5.1,arapahoe
2029,14,5.7,arapahoe
2029,15,6.7,arapahoe
2029,16,8.4,arapahoe
2029,17,11.0,arapahoe
2029,18,13.0,arapahoe
2029,19,14.0,arapahoe
2029,20,14.5,arapahoe
2029,21,14.2,arapahoe
2029,22,13.3,arapahoe
2029,23,11.8,arapahoe
2029,0,1.2,arapahoe
2029,1,1.0,arapahoe
2029,2,0.9,arapahoe
2029,3,0.8,arapahoe
2029,4,0.7,arapahoe
2029,5,0.7,arapahoe
2029,6,0.7,arapahoe
2029,7,0.6,arapahoe
2029,8,0.5,arapahoe
2029,9,0.5,arapahoe
2029,10,0.6,arapahoe
2029,11,0.6,arapahoe
2029,12,0.7,arapahoe
2029,13,0.8,arapahoe
2029,14,0.8,arapahoe
2029,15,1.0,arapahoe
2029,16,1.2,arapahoe
2029,17,1.6,arapahoe
2029,18,1.8,arapahoe
2029,19,1.9,arapahoe
2029,20,1.9,arapahoe
2029,21,1.8,arapahoe
2029,22,1.7,arapahoe
2029,23,1.5,arapahoe
2029,0,3.1,arapahoe
2029,1,2.6,arapahoe
2029,2,2.3,arapahoe
2029,3,2.0,arapahoe
2029,4,1.8,arapahoe
2029,5,1.7,arapahoe
2029,6,1.6,arapahoe
2029,7,1.4,arapahoe
2029,8,1.1,arapahoe
2029,9,1.1,arapahoe
2029,10,1.2,arapahoe
2029,11,1.4,arapahoe
2029,12,1.6,arapahoe
2029,13,1.8,arapahoe
2029,14,1.9,arapahoe
2029,15,2.4,arapahoe
2029,16,3.0,arapahoe
2029,17,3.8,arapahoe
2029,18,4.3,arapahoe
2029,19,4.5,arapahoe
2029,20,4.7,arapahoe
2029,21,4.5,arapahoe
2029,22,4.1,arapahoe
2029,23,3.6,arapahoe
2029,0,1.4,arapahoe
2029,1,1.2,arapahoe
2029,2,1.0,arapahoe
2029,3,0.9,arapahoe
2029,4,0.8,arapahoe
2029,5,0.8,arapahoe
2029,6,0.7,arapahoe
2029,7,0.6,arapahoe
2029,8,0.5,arapahoe
2029,9,0.5,arapahoe
2029,10,0.6,arapahoe
2029,11,0.6,arapahoe
2029,12,0.7,arapahoe
2029,13,0.8,arapahoe
2029,14,0.8,arapahoe
2029,15,1.0,arapahoe
2029,16,1.2,arapahoe
2029,17,1.6,arapahoe
2029,18,1.8,arapahoe
2029,19,1.9,arapahoe
2029,20,2.0,arapahoe
2029,21,1.9,arapahoe
2029,22,1.8,arapahoe
2029,23,1.6,arapahoe
2029,0,3.2,arapahoe
2029,1,2.7,arapahoe
2029,2,2.3,arapahoe
2029,3,2.0,arapahoe
2029,4,1.8,arapahoe
2029,5,1.7,arapahoe
2029,6,1.7,arapahoe
2029,7,1.6,arapahoe
2029,8,1.4,arapahoe
2029,9,1.4,arapahoe
2029,10,1.5,arapahoe
2029,11,1.7,arapahoe
2029,12,2.0,arapahoe
2029,13,2.3,arapahoe
2029,14,2.4,arapahoe
2029,15,3.0,arapahoe
2029,16,3.8,arapahoe
2029,17,4.7,arapahoe
2029,18,5.1,arapahoe
2029,19,5.3,arapahoe
2029,20,5.3,arapahoe
2029,21,5.0,arapahoe
2029,22,4.5,arapahoe
2029,23,3.9,arapahoe
2029,0,4.9,jefferson
2029,1,4.2,jefferson
2029,2,3.5,jefferson
2029,3,3.1,jefferson
2029,4,2.7,jefferson
2029,5,2.5,jefferson
2029,6,2.4,jefferson
2029,7,2.2,jefferson
2029,8,1.9,jefferson
2029,9,1.8,jefferson
2029,10,2.0,jefferson
2029,11,2.3,jefferson
2029,12,2.7,jefferson
2029,13,3.1,jefferson
2029,14,3.3,jefferson
2029,15,4.0,jefferson
2029,16,5.0,jefferson
2029,17,6.2,jefferson
2029,18,6.9,jefferson
2029,19,7.3,jefferson
2029,20,7.4,jefferson
2029,21,7.0,jefferson
2029,22,6.6,jefferson
2029,23,5.8,jefferson
2029,0,16.2,jefferson
2029,1,14.2,jefferson
2029,2,12.4,jefferson
2029,3,11.0,jefferson
2029,4,9.8,jefferson
2029,5,8.8,jefferson
2029,6,7.8,jefferson
2029,7,6.2,jefferson
2029,8,5.3,jefferson
2029,9,5.1,jefferson
2029,10,5.6,jefferson
2029,11,6.4,jefferson
2029,12,7.4,jefferson
2029,13,8.3,jefferson
2029,14,9.2,jefferson
2029,15,10.8,jefferson
2029,16,13.3,jefferson
2029,17,17.3,jefferson
