Year,Hour of Day,Avg. Demand,County
2034,10,0.6,montgomery
2034,11,0.7,montgomery
2034,12,0.8,montgomery
2034,13,0.9,montgomery
2034,14,0.9,montgomery
2034,15,1.1,montgomery
2034,16,1.4,montgomery
2034,17,1.8,montgomery
2034,18,2.2,montgomery
2034,19,2.4,montgomery
2034,20,2.5,montgomery
2034,21,2.4,montgomery
2034,22,2.3,montgomery
2034,23,2.0,montgomery
2034,0,2.6,franklin
2034,1,2.3,franklin
2034,2,2.0,franklin
2034,3,1.8,franklin
2034,4,1.6,franklin
2034,5,1.5,franklin
2034,6,1.2,franklin
2034,7,1.0,franklin
2034,8,0.9,franklin
2034,9,0.8,franklin
2034,10,0.9,franklin
2034,11,1.0,franklin
2034,12,1.2,franklin
2034,13,1.4,franklin
2034,14,1.5,franklin
2034,15,1.7,franklin
2034,16,2.2,franklin
2034,17,2.8,franklin
2034,18,3.4,franklin
2034,19,3.6,franklin
2034,20,3.8,franklin
2034,21,3.6,franklin
2034,22,3.4,franklin
2034,23,3.1,franklin
2034,0,1.2,st. charles
2034,1,1.1,st. charles
2034,2,1.0,st. charles
2034,3,0.9,st. charles
2034,4,0.8,st. charles
2034,5,0.8,st. charles
2034,6,0.7,st. charles
2034,7,0.6,st. charles
2034,8,0.5,st. charles
2034,9,0.5,st. charles
2034,10,0.5,st. charles
2034,11,0.6,st. charles
2034,12,0.6,st. charles
2034,13,0.7,st. charles
2034,14,0.8,st. charles
2034,15,0.9,st. charles
2034,16,1.1,st. charles
2034,17,1.5,st. charles
2034,18,1.7,st. charles
2034,19,1.8,st. charles
2034,20,1.9,st. charles
2034,21,1.8,st. charles
2034,22,1.7,st. charles
2034,23,1.5,st. charles
2034,0,1.8,st. charles
2034,1,1.6,st. charles
2034,2,1.4,st. charles
2034,3,1.2,st. charles
2034,4,1.1,st. charles
2034,5,1.0,st. charles
2034,6,0.9,st. charles
2034,7,0.7,st. charles
2034,8,0.6,st. charles
2034,9,0.6,st. charles
2034,10,0.6,st. charles
2034,11,0.7,st. charles
2034,12,0.8,st. charles
2034,13,0.9,st. charles
2034,14,1.0,st. charles
2034,15,1.1,st. charles
2034,16,1.5,st. charles
2034,17,1.9,st. charles
2034,18,2.3,st. charles
2034,19,2.4,st. charles
2034,20,2.5,st. charles
2034,21,2.5,st. charles
2034,22,2.3,st. charles
2034,23,2.0,st. charles
2034,0,4.0,warren
2034,1,3.5,warren
2034,2,3.1,warren
2034,3,2.7,warren
2034,4,2.5,warren
2034,5,2.3,warren
2034,6,2.0,warren
2034,7,1.6,warren
2034,8,1.4,warren
2034,9,1.4,warren
2034,10,1.5,warren
2034,11,1.6,warren
2034,12,1.9,warren
2034,13,2.2,warren
2034,14,2.4,warren
2034,15,2.8,warren
2034,16,3.5,warren
2034,17,4.5,warren
2034,18,5.3,warren
2034,19,5.7,warren
2034,20,5.9,warren
2034,21,5.7,warren
2034,22,5.3,warren
2034,23,4.7,warren
2034,0,5.3,pike
2034,1,4.7,pike
2034,2,4.0,pike
2034,3,3.5,pike
2034,4,3.2,pike
2034,5,2.8,pike
2034,6,2.6,pike
2034,7,2.2,pike
2034,8,1.8,pike
2034,9,1.8,pike
2034,10,1.9,pike
2034,11,2.2,pike
2034,12,2.6,pike
2034,13,3.0,pike
2034,14,3.2,pike
2034,15,3.8,pike
2034,16,4.8,pike
2034,17,6.0,pike
2034,18,7.0,pike
2034,19,7.4,pike
2034,20,7.7,pike
2034,21,7.5,pike
2034,22,7.0,pike
2034,23,6.2,pike
2034,0,1.6,henderson
2034,1,1.4,henderson
2034,2,1.2,henderson
2034,3,1.1,henderson
2034,4,1.0,henderson
2034,5,0.9,henderson
2034,6,0.8,henderson
2034,7,0.7,henderson
2034,8,0.6,henderson
2034,9,0.6,henderson
2034,10,0.6,henderson
2034,11,0.7,henderson
2034,12,0.8,henderson
2034,13,0.8,henderson
2034,14,0.9,henderson
2034,15,1.1,henderson
2034,16,1.4,henderson
2034,17,1.8,henderson
2034,18,2.0,henderson
2034,19,2.3,henderson
2034,20,2.4,henderson
2034,21,2.3,henderson
2034,22,2.2,henderson
2034,23,1.9,henderson
2034,0,3.6,carroll
2034,1,3.2,carroll
2034,2,2.7,carroll
2034,3,2.3,carroll
2034,4,1.9,carroll
2034,5,1.5,carroll
2034,6,1.2,carroll
2034,7,0.9,carroll
2034,8,0.7,carroll
2034,9,0.7,carroll
2034,10,0.8,carroll
2034,11,0.9,carroll
2034,12,1.1,carroll
2034,13,1.2,carroll
2034,14,1.4,carroll
2034,15,1.5,carroll
2034,16,1.7,carroll
2034,17,2.2,carroll
2034,18,2.5,carroll
2034,19,2.7,carroll
2034,20,3.1,carroll
2034,21,3.5,carroll
2034,22,3.8,carroll
2034,23,3.9,carroll
2034,0,3.1,carroll
2034,1,2.7,carroll
2034,2,2.4,carroll
2034,3,2.2,carroll
2034,4,1.9,carroll
2034,5,1.7,carroll
2034,6,1.6,carroll
2034,7,1.2,carroll
2034,8,1.1,carroll
2034,9,1.0,carroll
2034,10,1.1,carroll
2034,11,1.2,carroll
2034,12,1.5,carroll
2034,13,1.7,carroll
2034,14,1.8,carroll
2034,15,2.2,carroll
2034,16,2.7,carroll
2034,17,3.6,carroll
2034,18,4.2,carroll
2034,19,4.4,carroll
2034,20,4.5,carroll
2034,21,4.4,carroll
2034,22,4.1,carroll
2034,23,3.6,carroll
2034,0,3.9,lewis
2034,1,3.4,lewis
2034,2,3.0,lewis
2034,3,2.7,lewis
2034,4,2.4,lewis
2034,5,2.2,lewis
2034,6,1.9,lewis
2034,7,1.6,lewis
2034,8,1.2,lewis
2034,9,1.2,lewis
2034,10,1.4,lewis
2034,11,1.6,lewis
2034,12,1.8,lewis
2034,13,2.0,lewis
2034,14,2.3,lewis
2034,15,2.6,lewis
2034,16,3.3,lewis
2034,17,4.3,lewis
2034,18,5.1,lewis
2034,19,5.5,lewis
2034,20,5.7,lewis
2034,21,5.6,lewis
2034,22,5.1,lewis
2034,23,4.5,lewis
2034,0,1.8,hickman
2034,1,1.6,hickman
2034,2,1.4,hickman
2034,3,1.2,hickman
2034,4,1.1,hickman
2034,5,1.0,hickman
2034,6,0.9,hickman
2034,7,0.7,hickman
2034,8,0.6,hickman
2034,9,0.6,hickman
2034,10,0.7,hickman
2034,11,0.7,hickman
2034,12,0.8,hickman
2034,13,0.9,hickman
2034,14,1.0,hickman
2034,15,1.2,hickman
2034,16,1.5,hickman
2034,17,1.9,hickman
2034,18,2.3,hickman
2034,19,2.5,hickman
2034,20,2.6,hickman
2034,21,2.5,hickman
2034,22,2.4,hickman
2034,23,2.2,hickman
2034,0,1.9,benton
2034,1,1.7,benton
2034,2,1.5,benton
2034,3,1.4,benton
2034,4,1.2,benton
2034,5,1.0,benton
2034,6,0.9,benton
2034,7,0.8,benton
2034,8,0.7,benton
2034,9,0.6,benton
2034,10,0.7,benton
2034,11,0.8,benton
2034,12,0.9,benton
2034,13,1.0,benton
2034,14,1.1,benton
2034,15,1.2,benton
2034,16,1.6,benton
2034,17,2.2,benton
2034,18,2.5,benton
2034,19,2.6,benton
2034,20,2.7,benton
2034,21,2.7,benton
2034,22,2.5,benton
2034,23,2.3,benton
2034,0,1.2,carroll
2034,1,1.0,carroll
2034,2,0.9,carroll
2034,3,0.8,carroll
2034,4,0.8,carroll
2034,5,0.7,carroll
2034,6,0.6,carroll
2034,7,0.5,carroll
2034,8,0.5,carroll
2034,9,0.3,carroll
2034,10,0.5,carroll
2034,11,0.5,carroll
2034,12,0.6,carroll
2034,13,0.7,carroll
2034,14,0.7,carroll
2034,15,0.8,carroll
2034,16,1.0,carroll
2034,17,1.4,carroll
2034,18,1.6,carroll
2034,19,1.7,carroll
2034,20,1.8,carroll
2034,21,1.7,carroll
2034,22,1.6,carroll
2034,23,1.5,carroll
2034,0,3.1,limestone
2034,1,2.7,limestone
2034,2,2.3,limestone
2034,3,2.0,limestone
2034,4,1.8,limestone
2034,5,1.7,limestone
2034,6,1.6,limestone
2034,7,1.2,limestone
2034,8,1.0,limestone
2034,9,1.0,limestone
2034,10,1.1,limestone
2034,11,1.2,limestone
2034,12,1.5,limestone
2034,13,1.7,limestone
2034,14,1.8,limestone
2034,15,2.2,limestone
2034,16,2.7,limestone
2034,17,3.5,limestone
2034,18,4.1,limestone
2034,19,4.4,limestone
2034,20,4.5,limestone
2034,21,4.4,limestone
2034,22,4.1,limestone
2034,23,3.6,limestone
2034,0,5.7,morgan
2034,1,4.9,morgan
2034,2,4.3,morgan
2034,3,3.9,morgan
2034,4,3.5,morgan
2034,5,3.2,morgan
2034,6,2.8,morgan
2034,7,2.3,morgan
2034,8,1.9,morgan
2034,9,1.8,morgan
2034,10,1.9,morgan
2034,11,2.3,morgan
2034,12,2.6,morgan
2034,13,2.8,morgan
2034,14,3.3,morgan
2034,15,3.8,morgan
2034,16,4.8,morgan
2034,17,6.2,morgan
2034,18,7.3,morgan
2034,19,7.8,morgan
2034,20,8.2,morgan
2034,21,8.1,morgan
2034,22,7.5,morgan
2034,23,6.6,morgan
2034,0,9.0,morgan
2034,1,7.8,morgan
2034,2,6.7,morgan
2034,3,5.8,morgan
2034,4,5.0,morgan
2034,5,4.4,morgan
2034,6,4.0,morgan
2034,7,3.3,morgan
2034,8,2.8,morgan
2034,9,2.7,morgan
2034,10,3.1,morgan
2034,11,3.5,morgan
2034,12,4.1,morgan
2034,13,4.7,morgan
2034,14,5.1,morgan
2034,15,5.9,morgan
2034,16,7.3,morgan
2034,17,9.2,morgan
2034,18,10.5,morgan
2034,19,11.0,morgan
2034,20,11.5,morgan
2034,21,11.6,morgan
2034,22,11.1,morgan
2034,23,10.3,morgan
2034,0,39.3,madison
2034,1,33.9,madison
2034,2,29.0,madison
2034,3,24.0,madison
2034,4,19.7,madison
2034,5,16.5,madison
2034,6,14.7,madison
2034,7,12.5,madison
2034,8,11.0,madison
2034,9,10.5,madison
2034,10,11.8,madison
2034,11,13.6,madison
2034,12,16.5,madison
2034,13,19.1,madison
2034,14,20.2,madison
2034,15,23.4,madison
2034,16,28.0,madison
2034,17,34.1,madison
2034,18,37.5,madison
2034,19,38.8,madison
2034,20,41.2,madison
2034,21,43.8,madison
2034,22,44.5,madison
2034,23,43.4,madison
2034,0,196.1,madison
2034,1,167.4,madison
2034,2,141.0,madison
2034,3,119.0,madison
2034,4,102.6,madison
2034,5,94.4,madison
2034,6,94.2,madison
2034,7,86.4,madison
2034,8,79.8,madison
2034,9,75.5,madison
2034,10,84.5,madison
2034,11,96.2,madison
2034,12,115.6,madison
2034,13,133.3,madison
2034,14,139.3,madison
2034,15,167.8,madison
2034,16,208.0,madison
2034,17,254.4,madison
2034,18,279.2,madison
2034,19,286.5,madison
2034,20,287.7,madison
2034,21,279.4,madison
2034,22,261.2,madison
2034,23,230.0,madison
2034,0,2.4,madison
2034,1,2.0,madison
2034,2,1.8,madison
2034,3,1.6,madison
2034,4,1.5,madison
2034,5,1.4,madison
2034,6,1.2,madison
2034,7,1.0,madison
2034,8,0.9,madison
2034,9,0.8,madison
2034,10,0.9,madison
2034,11,1.0,madison
2034,12,1.2,madison
2034,13,1.4,madison
2034,14,1.5,madison
2034,15,1.8,madison
2034,16,2.3,madison
2034,17,3.0,madison
2034,18,3.4,madison
2034,19,3.5,madison
2034,20,3.6,madison
2034,21,3.5,madison
2034,22,3.3,madison
2034,23,2.8,madison
2034,0,1.6,madison
2034,1,1.4,madison
2034,2,1.1,madison
2034,3,1.0,madison
2034,4,0.9,madison
2034,5,0.9,madison
2034,6,0.8,madison
2034,7,0.7,madison
2034,8,0.6,madison
2034,9,0.6,madison
2034,10,0.7,madison
2034,11,0.7,madison
2034,12,0.9,madison
2034,13,1.0,madison
2034,14,1.0,madison
2034,15,1.2,madison
2034,16,1.6,madison
2034,17,2.0,madison
2034,18,2.3,madison
2034,19,2.4,madison
2034,20,2.4,madison
2034,21,2.4,madison
2034,22,2.2,madison
2034,23,1.8,madison
2034,0,2.4,lawrence
2034,1,2.0,lawrence
2034,2,1.8,lawrence
2034,3,1.6,lawrence
2034,4,1.5,lawrence
2034,5,1.4,lawrence
2034,6,1.2,lawrence
2034,7,0.9,lawrence
2034,8,0.8,lawrence
2034,9,0.8,lawrence
2034,10,0.8,lawrence
2034,11,0.9,lawrence
2034,12,1.1,lawrence
2034,13,1.2,lawrence
2034,14,1.4,lawrence
2034,15,1.6,lawrence
2034,16,2.0,lawrence
2034,17,2.6,lawrence
2034,18,3.1,lawrence
2034,19,3.3,lawrence
2034,20,3.4,lawrence
2034,21,3.4,lawrence
2034,22,3.2,lawrence
2034,23,2.8,lawrence
2034,0,3.0,madison
2034,1,2.6,madison
2034,2,2.3,madison
2034,3,2.0,madison
2034,4,1.8,madison
2034,5,1.7,madison
2034,6,1.5,madison
2034,7,1.2,madison
2034,8,1.0,madison
2034,9,0.9,madison
2034,10,1.0,madison
2034,11,1.2,madison
2034,12,1.4,madison
2034,13,1.6,madison
2034,14,1.7,madison
2034,15,2.0,madison
2034,16,2.5,madison
2034,17,3.3,madison
2034,18,3.9,madison
2034,19,4.2,madison
2034,20,4.3,madison
2034,21,4.3,madison
2034,22,4.0,madison
2034,23,3.5,madison
2034,0,2.3,madison
2034,1,2.0,madison
2034,2,1.7,madison
2034,3,1.6,madison
2034,4,1.4,madison
2034,5,1.2,madison
2034,6,1.1,madison
2034,7,0.9,madison
2034,8,0.8,madison
2034,9,0.8,madison
2034,10,0.8,madison
2034,11,0.9,madison
2034,12,1.1,madison
2034,13,1.2,madison
2034,14,1.4,madison
2034,15,1.6,madison
2034,16,2.0,madison
2034,17,2.6,madison
2034,18,3.1,madison
2034,19,3.3,madison
2034,20,3.4,madison
2034,21,3.3,madison
2034,22,3.1,madison
2034,23,2.7,madison
2034,0,1.2,madison
2034,1,1.0,madison
2034,2,0.9,madison
2034,3,0.8,madison
2034,4,0.8,madison
2034,5,0.7,madison
2034,6,0.6,madison
2034,7,0.5,madison
2034,8,0.5,madison
2034,9,0.3,madison
2034,10,0.5,madison
2034,11,0.5,madison
2034,12,0.6,madison
2034,13,0.7,madison
2034,14,0.7,madison
2034,15,0.8,madison
2034,16,1.0,madison
2034,17,1.4,madison
2034,18,1.6,madison
2034,19,1.7,madison
2034,20,1.8,madison
2034,21,1.7,madison
2034,22,1.6,madison
2034,23,1.5,madison
2034,0,7.7,madison
2034,1,6.7,madison
2034,2,5.8,madison
2034,3,5.1,madison
2034,4,4.7,madison
2034,5,4.3,madison
2034,6,4.0,madison
2034,7,3.4,madison
2034,8,3.0,madison
2034,9,2.8,madison
2034,10,3.1,madison
2034,11,3.5,madison
2034,12,4.1,madison
2034,13,4.5,madison
2034,14,5.0,madison
2034,15,6.0,madison
2034,16,7.5,madison
2034,17,9.7,madison
2034,18,11.0,madison
2034,19,11.7,madison
2034,20,11.9,madison
2034,21,11.6,madison
2034,22,10.6,madison
2034,23,9.2,madison
2034,0,12.2,madison
2034,1,10.6,madison
2034,2,9.2,madison
2034,3,8.2,madison
2034,4,7.2,madison
2034,5,6.5,madison
2034,6,5.7,madison
2034,7,4.7,madison
2034,8,4.0,madison
2034,9,3.8,madison
2034,10,4.1,madison
2034,11,4.8,madison
2034,12,5.5,madison
2034,13,6.1,madison
2034,14,6.8,madison
2034,15,8.0,madison
2034,16,9.9,madison
2034,17,12.7,madison
2034,18,14.8,madison
2034,19,15.8,madison
2034,20,16.6,madison
2034,21,16.5,madison
2034,22,15.6,madison
2034,23,14.1,madison
2034,0,1.6,lawrence
2034,1,1.5,lawrence
2034,2,1.2,lawrence
2034,3,1.1,lawrence
2034,4,1.0,lawrence
2034,5,0.9,lawrence
2034,6,0.8,lawrence
2034,7,0.7,lawrence
2034,8,0.6,lawrence
2034,9,0.6,lawrence
2034,10,0.6,lawrence
2034,11,0.7,lawrence
2034,12,0.8,lawrence
2034,13,0.8,lawrence
2034,14,0.9,lawrence
2034,15,1.1,lawrence
2034,16,1.4,lawrence
2034,17,1.8,lawrence
2034,18,2.2,lawrence
2034,19,2.3,lawrence
2034,20,2.4,lawrence
2034,21,2.3,lawrence
2034,22,2.2,lawrence
2034,23,1.9,lawrence
2034,0,7.0,lewis
2034,1,6.1,lewis
2034,2,5.3,lewis
2034,3,4.8,lewis
2034,4,4.3,lewis
2034,5,4.0,lewis
2034,6,3.6,lewis
2034,7,3.0,lewis
2034,8,2.6,lewis
2034,9,2.5,lewis
2034,10,2.7,lewis
2034,11,3.1,lewis
2034,12,3.6,lewis
2034,13,4.0,lewis
2034,14,4.4,lewis
2034,15,5.2,lewis
2034,16,6.6,lewis
2034,17,8.5,lewis
2034,18,9.8,lewis
2034,19,10.5,lewis
2034,20,10.7,lewis
2034,21,10.3,lewis
2034,22,9.5,lewis
2034,23,8.4,lewis
2034,0,1.2,fayette
2034,1,1.1,fayette
2034,2,1.0,fayette
2034,3,0.9,fayette
2034,4,0.8,fayette
2034,5,0.8,fayette
2034,6,0.7,fayette
2034,7,0.6,fayette
2034,8,0.5,fayette
2034,9,0.5,fayette
2034,10,0.5,fayette
2034,11,0.6,fayette
2034,12,0.6,fayette
2034,13,0.7,fayette
2034,14,0.8,fayette
2034,15,0.9,fayette
2034,16,1.1,fayette
2034,17,1.5,fayette
2034,18,1.7,fayette
2034,19,1.8,fayette
2034,20,1.9,fayette
2034,21,1.8,fayette
2034,22,1.7,fayette
2034,23,1.6,fayette
2034,0,2.2,haywood
2034,1,1.9,haywood
2034,2,1.6,haywood
2034,3,1.5,haywood
2034,4,1.4,haywood
2034,5,1.2,haywood
2034,6,1.0,haywood
2034,7,0.9,haywood
2034,8,0.7,haywood
2034,9,0.7,haywood
2034,10,0.8,haywood
2034,11,0.9,haywood
2034,12,1.0,haywood
2034,13,1.1,haywood
2034,14,1.2,haywood
2034,15,1.5,haywood
2034,16,1.8,haywood
2034,17,2.4,haywood
2034,18,2.8,haywood
2034,19,3.0,haywood
2034,20,3.2,haywood
2034,21,3.1,haywood
2034,22,2.8,haywood
2034,23,2.5,haywood
2034,0,64.5,shelby
2034,1,56.4,shelby
2034,2,49.0,shelby
2034,3,43.8,shelby
2034,4,39.4,shelby
2034,5,35.9,shelby
2034,6,32.3,shelby
2034,7,26.2,shelby
2034,8,22.3,shelby
2034,9,21.4,shelby
2034,10,23.2,shelby
2034,11,26.6,shelby
2034,12,30.9,shelby
2034,13,34.5,shelby
2034,14,38.3,shelby
2034,15,45.2,shelby
2034,16,56.4,shelby
2034,17,73.2,shelby
2034,18,85.2,shelby
2034,19,91.2,shelby
2034,20,94.7,shelby
2034,21,92.5,shelby
2034,22,85.8,shelby
2034,23,76.1,shelby
2034,0,16.5,shelby
2034,1,14.3,shelby
2034,2,12.3,shelby
2034,3,10.9,shelby
2034,4,9.9,shelby
2034,5,9.2,shelby
2034,6,8.5,shelby
2034,7,7.3,shelby
2034,8,6.4,shelby
2034,9,6.0,shelby
2034,10,6.6,shelby
2034,11,7.5,shelby
2034,12,8.9,shelby
2034,13,10.0,shelby
2034,14,10.8,shelby
2034,15,13.0,shelby
2034,16,16.1,shelby
2034,17,20.7,shelby
2034,18,23.8,shelby
2034,19,25.0,shelby
2034,20,25.6,shelby
2034,21,24.7,shelby
2034,22,22.6,shelby
2034,23,19.7,shelby
2034,0,3.3,shelby
2034,1,2.8,shelby
2034,2,2.5,shelby
2034,3,2.3,shelby
2034,4,2.0,shelby
2034,5,1.8,shelby
2034,6,1.7,shelby
2034,7,1.4,shelby
2034,8,1.2,shelby
2034,9,1.1,shelby
2034,10,1.2,shelby
2034,11,1.4,shelby
2034,12,1.6,shelby
2034,13,1.8,shelby
2034,14,2.0,shelby
2034,15,2.4,shelby
2034,16,3.1,shelby
2034,17,3.9,shelby
2034,18,4.5,shelby
2034,19,4.8,shelby
2034,20,5.0,shelby
2034,21,4.8,shelby
2034,22,4.4,shelby
2034,23,4.0,shelby
2034,0,11.4,madison
2034,1,9.8,madison
2034,2,8.4,madison
2034,3,7.5,madison
2034,4,6.7,madison
2034,5,6.2,madison
2034,6,5.9,madison
2034,7,5.1,madison
2034,8,4.8,madison
2034,9,4.9,madison
2034,10,5.2,madison
2034,11,5.9,madison
2034,12,6.9,madison
2034,13,7.7,madison
2034,14,8.3,madison
2034,15,9.7,madison
2034,16,11.8,madison
2034,17,14.9,madison
2034,18,17.0,madison
2034,19,17.7,madison
2034,20,18.1,madison
2034,21,17.3,madison
2034,22,15.8,madison
2034,23,13.8,madison
2034,0,18.4,madison
2034,1,16.1,madison
2034,2,14.0,madison
2034,3,12.5,madison
2034,4,11.2,madison
2034,5,10.3,madison
2034,6,9.4,madison
2034,7,7.7,madison
2034,8,6.6,madison
2034,9,6.2,madison
2034,10,6.8,madison
2034,11,7.8,madison
2034,12,9.1,madison
2034,13,10.2,madison
2034,14,11.2,madison
2034,15,13.4,madison
2034,16,16.7,madison
2034,17,21.7,madison
2034,18,25.1,madison
2034,19,26.8,madison
2034,20,27.6,madison
2034,21,26.8,madison
2034,22,24.8,madison
2034,23,21.8,madison
2034,0,5.6,gibson
2034,1,4.9,gibson
2034,2,4.3,gibson
2034,3,3.9,gibson
2034,4,3.4,gibson
2034,5,3.2,gibson
2034,6,2.8,gibson
2034,7,2.3,gibson
2034,8,1.9,gibson
2034,9,1.8,gibson
2034,10,2.0,gibson
2034,11,2.3,gibson
2034,12,2.6,gibson
2034,13,3.0,gibson
2034,14,3.3,gibson
2034,15,3.9,gibson
2034,16,4.9,gibson
2034,17,6.4,gibson
2034,18,7.4,gibson
2034,19,8.0,gibson
2034,20,8.2,gibson
2034,21,8.1,gibson
2034,22,7.5,gibson
2034,23,6.6,gibson
2034,0,2.5,gibson
2034,1,2.2,gibson
2034,2,1.9,gibson
2034,3,1.7,gibson
2034,4,1.6,gibson
2034,5,1.4,gibson
2034,6,1.2,gibson
2034,7,1.0,gibson
2034,8,0.8,gibson
2034,9,0.8,gibson
2034,10,0.9,gibson
2034,11,1.0,gibson
2034,12,1.1,gibson
2034,13,1.2,gibson
2034,14,1.4,gibson
2034,15,1.7,gibson
2034,16,2.0,gibson
2034,17,2.7,gibson
2034,18,3.2,gibson
2034,19,3.4,gibson
2034,20,3.6,gibson
2034,21,3.5,gibson
2034,22,3.3,gibson
2034,23,3.0,gibson
2034,0,4.5,chester
2034,1,4.0,chester
2034,2,3.4,chester
2034,3,3.1,chester
2034,4,2.8,chester
2034,5,2.5,chester
2034,6,2.3,chester
2034,7,1.8,chester
2034,8,1.5,chester
2034,9,1.5,chester
2034,10,1.6,chester
2034,11,1.8,chester
2034,12,2.2,chester
2034,13,2.4,chester
2034,14,2.6,chester
2034,15,3.1,chester
2034,16,3.9,chester
2034,17,5.0,chester
2034,18,5.9,chester
2034,19,6.2,chester
2034,20,6.6,chester
2034,21,6.5,chester
2034,22,5.9,chester
2034,23,5.3,chester
2034,0,1.2,lauderdale
2034,1,1.1,lauderdale
2034,2,0.9,lauderdale
2034,3,0.9,lauderdale
2034,4,0.8,lauderdale
2034,5,0.7,lauderdale
2034,6,0.7,lauderdale
2034,7,0.5,lauderdale
2034,8,0.5,lauderdale
2034,9,0.5,lauderdale
2034,10,0.5,lauderdale
2034,11,0.5,lauderdale
2034,12,0.6,lauderdale
2034,13,0.7,lauderdale
2034,14,0.7,lauderdale
2034,15,0.9,lauderdale
2034,16,1.0,lauderdale
2034,17,1.4,lauderdale
2034,18,1.6,lauderdale
2034,19,1.8,lauderdale
2034,20,1.8,lauderdale
2034,21,1.8,lauderdale
2034,22,1.7,lauderdale
2034,23,1.5,lauderdale
2034,0,1.4,prentiss
2034,1,1.1,prentiss
2034,2,1.0,prentiss
2034,3,0.9,prentiss
2034,4,0.8,prentiss
2034,5,0.8,prentiss
2034,6,0.7,prentiss
2034,7,0.6,prentiss
2034,8,0.5,prentiss
2034,9,0.5,prentiss
2034,10,0.5,prentiss
2034,11,0.6,prentiss
2034,12,0.6,prentiss
2034,13,0.7,prentiss
2034,14,0.8,prentiss
2034,15,0.9,prentiss
2034,16,1.1,prentiss
2034,17,1.5,prentiss
2034,18,1.7,prentiss
2034,19,1.8,prentiss
2034,20,1.9,prentiss
2034,21,1.9,prentiss
2034,22,1.7,prentiss
2034,23,1.6,prentiss
2034,0,2.8,tippah
2034,1,2.5,tippah
2034,2,2.2,tippah
2034,3,1.9,tippah
2034,4,1.8,tippah
2034,5,1.6,tippah
2034,6,1.5,tippah
2034,7,1.1,tippah
2034,8,0.9,tippah
2034,9,0.9,tippah
2034,10,1.0,tippah
2034,11,1.1,tippah
2034,12,1.4,tippah
2034,13,1.5,tippah
2034,14,1.6,tippah
2034,15,1.9,tippah
2034,16,2.4,tippah
2034,17,3.2,tippah
2034,18,3.8,tippah
2034,19,4.0,tippah
2034,20,4.2,tippah
2034,21,4.1,tippah
2034,22,3.8,tippah
2034,23,3.4,tippah
2034,0,1.8,lee
2034,1,1.6,lee
2034,2,1.4,lee
2034,3,1.2,lee
2034,4,1.1,lee
2034,5,1.0,lee
2034,6,0.9,lee
2034,7,0.7,lee
2034,8,0.6,lee
2034,9,0.6,lee
2034,10,0.7,lee
2034,11,0.7,lee
2034,12,0.8,lee
2034,13,0.9,lee
2034,14,1.0,lee
2034,15,1.2,lee
2034,16,1.5,lee
2034,17,2.0,lee
2034,18,2.4,lee
2034,19,2.5,lee
2034,20,2.6,lee
2034,21,2.6,lee
2034,22,2.4,lee
2034,23,2.2,lee
2034,0,1.8,lee
2034,1,1.5,lee
2034,2,1.2,lee
2034,3,1.1,lee
2034,4,1.0,lee
2034,5,0.9,lee
2034,6,1.0,lee
2034,7,0.9,lee
2034,8,0.8,lee
2034,9,0.8,lee
2034,10,0.9,lee
2034,11,0.9,lee
2034,12,1.1,lee
2034,13,1.4,lee
2034,14,1.4,lee
2034,15,1.7,lee
2034,16,2.2,lee
2034,17,2.7,lee
2034,18,3.0,lee
2034,19,3.1,lee
2034,20,3.1,lee
2034,21,2.8,lee
2034,22,2.5,lee
2034,23,2.2,lee
2034,0,12.0,lee
2034,1,10.3,lee
2034,2,8.9,lee
2034,3,7.7,lee
2034,4,6.9,lee
2034,5,6.6,lee
2034,6,6.5,lee
2034,7,5.7,lee
2034,8,5.0,lee
2034,9,4.8,lee
2034,10,5.2,lee
2034,11,6.0,lee
2034,12,7.0,lee
2034,13,8.1,lee
2034,14,8.6,lee
2034,15,10.5,lee
2034,16,13.2,lee
2034,17,16.6,lee
2034,18,18.6,lee
2034,19,19.4,lee
2034,20,19.5,lee
2034,21,18.6,lee
2034,22,16.9,lee
2034,23,14.4,lee
2034,0,23.1,lee
2034,1,20.1,lee
2034,2,17.3,lee
2034,3,15.0,lee
2034,4,13.1,lee
2034,5,11.7,lee
2034,6,10.6,lee
2034,7,8.8,lee
2034,8,7.6,lee
2034,9,7.3,lee
2034,10,8.0,lee
2034,11,9.2,lee
2034,12,10.8,lee
2034,13,12.3,lee
2034,14,13.4,lee
2034,15,15.7,lee
2034,16,19.4,lee
2034,17,24.5,lee
2034,18,28.0,lee
2034,19,29.4,lee
2034,20,30.7,lee
2034,21,30.6,lee
2034,22,29.2,lee
2034,23,26.7,lee
2034,0,6.7,lee
2034,1,5.8,lee
2034,2,5.0,lee
2034,3,4.4,lee
2034,4,4.1,lee
2034,5,3.8,lee
2034,6,3.4,lee
2034,7,2.8,lee
2034,8,2.5,lee
2034,9,2.4,lee
2034,10,2.6,lee
2034,11,3.0,lee
2034,12,3.5,lee
2034,13,4.0,lee
2034,14,4.3,lee
2034,15,5.1,lee
2034,16,6.5,lee
2034,17,8.3,lee
2034,18,9.4,lee
2034,19,10.0,lee
2034,20,10.3,lee
2034,21,10.0,lee
2034,22,9.1,lee
2034,23,8.0,lee
2034,0,5.2,lauderdale
2034,1,4.7,lauderdale
2034,2,4.0,lauderdale
