Year,Hour of Day,Avg. Demand,County
2025,11,0.6,lincoln
2025,12,0.6,lincoln
2025,13,0.7,lincoln
2025,14,0.7,lincoln
2025,15,0.9,lincoln
2025,16,1.0,lincoln
2025,17,1.4,lincoln
2025,18,1.6,lincoln
2025,19,1.8,lincoln
2025,20,1.8,lincoln
2025,21,1.8,lincoln
2025,22,1.7,lincoln
2025,23,1.5,lincoln
2025,0,1.9,bonner
2025,1,1.7,bonner
2025,2,1.5,bonner
2025,3,1.4,bonner
2025,4,1.2,bonner
2025,5,1.1,bonner
2025,6,1.0,bonner
2025,7,0.8,bonner
2025,8,0.7,bonner
2025,9,0.7,bonner
2025,10,0.7,bonner
2025,11,0.8,bonner
2025,12,0.9,bonner
2025,13,1.0,bonner
2025,14,1.1,bonner
2025,15,1.4,bonner
2025,16,1.7,bonner
2025,17,2.2,bonner
2025,18,2.6,bonner
2025,19,2.7,bonner
2025,20,2.8,bonner
2025,21,2.8,bonner
2025,22,2.6,bonner
2025,23,2.3,bonner
2025,0,2.6,lincoln
2025,1,2.3,lincoln
2025,2,2.0,lincoln
2025,3,1.8,lincoln
2025,4,1.6,lincoln
2025,5,1.5,lincoln
2025,6,1.4,lincoln
2025,7,1.0,lincoln
2025,8,0.9,lincoln
2025,9,0.9,lincoln
2025,10,0.9,lincoln
2025,11,1.0,lincoln
2025,12,1.2,lincoln
2025,13,1.4,lincoln
2025,14,1.6,lincoln
2025,15,1.8,lincoln
2025,16,2.3,lincoln
2025,17,3.0,lincoln
2025,18,3.5,lincoln
2025,19,3.8,lincoln
2025,20,3.9,lincoln
2025,21,3.8,lincoln
2025,22,3.5,lincoln
2025,23,3.1,lincoln
2025,0,3.8,boundary
2025,1,3.3,boundary
2025,2,2.8,boundary
2025,3,2.5,boundary
2025,4,2.3,boundary
2025,5,2.0,boundary
2025,6,1.8,boundary
2025,7,1.5,boundary
2025,8,1.2,boundary
2025,9,1.2,boundary
2025,10,1.2,boundary
2025,11,1.5,boundary
2025,12,1.7,boundary
2025,13,1.9,boundary
2025,14,2.2,boundary
2025,15,2.5,boundary
2025,16,3.2,boundary
2025,17,4.1,boundary
2025,18,4.8,boundary
2025,19,5.1,boundary
2025,20,5.5,boundary
2025,21,5.3,boundary
2025,22,4.9,boundary
2025,23,4.4,boundary
2025,0,3.0,grant
2025,1,2.6,grant
2025,2,2.3,grant
2025,3,2.0,grant
2025,4,1.8,grant
2025,5,1.7,grant
2025,6,1.5,grant
2025,7,1.1,grant
2025,8,1.0,grant
2025,9,0.9,grant
2025,10,1.0,grant
2025,11,1.1,grant
2025,12,1.4,grant
2025,13,1.5,grant
2025,14,1.7,grant
2025,15,2.0,grant
2025,16,2.5,grant
2025,17,3.3,grant
2025,18,3.9,grant
2025,19,4.1,grant
2025,20,4.3,grant
2025,21,4.2,grant
2025,22,3.9,grant
2025,23,3.4,grant
2025,0,1.2,ferry
2025,1,1.1,ferry
2025,2,1.0,ferry
2025,3,0.9,ferry
2025,4,0.8,ferry
2025,5,0.8,ferry
2025,6,0.7,ferry
2025,7,0.6,ferry
2025,8,0.5,ferry
2025,9,0.5,ferry
2025,10,0.5,ferry
2025,11,0.6,ferry
2025,12,0.7,ferry
2025,13,0.7,ferry
2025,14,0.8,ferry
2025,15,0.9,ferry
2025,16,1.1,ferry
2025,17,1.5,ferry
2025,18,1.7,ferry
2025,19,1.8,ferry
2025,20,1.9,ferry
2025,21,1.8,ferry
2025,22,1.7,ferry
2025,23,1.6,ferry
2025,0,8.1,spokane
2025,1,7.0,spokane
2025,2,6.1,spokane
2025,3,5.6,spokane
2025,4,5.0,spokane
2025,5,4.5,spokane
2025,6,4.0,spokane
2025,7,3.2,spokane
2025,8,2.7,spokane
2025,9,2.6,spokane
2025,10,2.8,spokane
2025,11,3.2,spokane
2025,12,3.8,spokane
2025,13,4.1,spokane
2025,14,4.7,spokane
2025,15,5.5,spokane
2025,16,6.8,spokane
2025,17,8.9,spokane
2025,18,10.5,spokane
2025,19,11.2,spokane
2025,20,11.7,spokane
2025,21,11.5,spokane
2025,22,10.7,spokane
2025,23,9.4,spokane
2025,0,3.1,spokane
2025,1,2.7,spokane
2025,2,2.4,spokane
2025,3,2.2,spokane
2025,4,1.9,spokane
2025,5,1.8,spokane
2025,6,1.6,spokane
2025,7,1.2,spokane
2025,8,1.0,spokane
2025,9,1.0,spokane
2025,10,1.1,spokane
2025,11,1.2,spokane
2025,12,1.5,spokane
2025,13,1.6,spokane
2025,14,1.8,spokane
2025,15,2.2,spokane
2025,16,2.6,spokane
2025,17,3.4,spokane
2025,18,4.1,spokane
2025,19,4.3,spokane
2025,20,4.5,spokane
2025,21,4.4,spokane
2025,22,4.1,spokane
2025,23,3.6,spokane
2025,0,1.6,spokane
2025,1,1.4,spokane
2025,2,1.2,spokane
2025,3,1.1,spokane
2025,4,1.0,spokane
2025,5,0.9,spokane
2025,6,0.8,spokane
2025,7,0.7,spokane
2025,8,0.6,spokane
2025,9,0.6,spokane
2025,10,0.6,spokane
2025,11,0.7,spokane
2025,12,0.8,spokane
2025,13,0.9,spokane
2025,14,0.9,spokane
2025,15,1.1,spokane
2025,16,1.4,spokane
2025,17,1.8,spokane
2025,18,2.2,spokane
2025,19,2.3,spokane
2025,20,2.4,spokane
2025,21,2.3,spokane
2025,22,2.2,spokane
2025,23,1.9,spokane
2025,0,3.6,kootenai
2025,1,3.2,kootenai
2025,2,2.7,kootenai
2025,3,2.5,kootenai
2025,4,2.3,kootenai
2025,5,2.0,kootenai
2025,6,1.8,kootenai
2025,7,1.5,kootenai
2025,8,1.2,kootenai
2025,9,1.2,kootenai
2025,10,1.2,kootenai
2025,11,1.5,kootenai
2025,12,1.7,kootenai
2025,13,1.9,kootenai
2025,14,2.2,kootenai
2025,15,2.5,kootenai
2025,16,3.2,kootenai
2025,17,4.1,kootenai
2025,18,4.8,kootenai
2025,19,5.1,kootenai
2025,20,5.3,kootenai
2025,21,5.2,kootenai
2025,22,4.8,kootenai
2025,23,4.3,kootenai
2025,0,1.7,kootenai
2025,1,1.5,kootenai
2025,2,1.2,kootenai
2025,3,1.1,kootenai
2025,4,1.0,kootenai
2025,5,0.9,kootenai
2025,6,0.9,kootenai
2025,7,0.7,kootenai
2025,8,0.6,kootenai
2025,9,0.6,kootenai
2025,10,0.7,kootenai
2025,11,0.7,kootenai
2025,12,0.8,kootenai
2025,13,0.9,kootenai
2025,14,1.0,kootenai
2025,15,1.2,kootenai
2025,16,1.6,kootenai
2025,17,2.0,kootenai
2025,18,2.3,kootenai
2025,19,2.5,kootenai
2025,20,2.5,kootenai
2025,21,2.5,kootenai
2025,22,2.3,kootenai
2025,23,2.0,kootenai
2025,0,4.0,spokane
2025,1,3.4,spokane
2025,2,3.0,spokane
2025,3,2.7,spokane
2025,4,2.4,spokane
2025,5,2.2,spokane
2025,6,2.0,spokane
2025,7,1.6,spokane
2025,8,1.5,spokane
2025,9,1.4,spokane
2025,10,1.5,spokane
2025,11,1.7,spokane
2025,12,2.0,spokane
2025,13,2.3,spokane
2025,14,2.5,spokane
2025,15,2.8,spokane
2025,16,3.5,spokane
2025,17,4.7,spokane
2025,18,5.5,spokane
2025,19,5.8,spokane
2025,20,6.0,spokane
2025,21,5.8,spokane
2025,22,5.3,spokane
2025,23,4.8,spokane
2025,0,1.6,spokane
2025,1,1.4,spokane
2025,2,1.2,spokane
2025,3,1.0,spokane
2025,4,1.0,spokane
2025,5,0.9,spokane
2025,6,0.8,spokane
2025,7,0.7,spokane
2025,8,0.6,spokane
2025,9,0.6,spokane
2025,10,0.6,spokane
2025,11,0.7,spokane
2025,12,0.7,spokane
2025,13,0.8,spokane
2025,14,0.9,spokane
2025,15,1.0,spokane
2025,16,1.4,spokane
2025,17,1.7,spokane
2025,18,2.0,spokane
2025,19,2.2,spokane
2025,20,2.3,spokane
2025,21,2.3,spokane
2025,22,2.0,spokane
2025,23,1.8,spokane
2025,0,2.2,spokane
2025,1,1.8,spokane
2025,2,1.6,spokane
2025,3,1.5,spokane
2025,4,1.2,spokane
2025,5,1.1,spokane
2025,6,1.0,spokane
2025,7,0.9,spokane
2025,8,0.7,spokane
2025,9,0.7,spokane
2025,10,0.8,spokane
2025,11,0.9,spokane
2025,12,1.0,spokane
2025,13,1.1,spokane
2025,14,1.2,spokane
2025,15,1.5,spokane
2025,16,1.8,spokane
2025,17,2.4,spokane
2025,18,2.8,spokane
2025,19,3.0,spokane
2025,20,3.1,spokane
2025,21,3.1,spokane
2025,22,2.8,spokane
2025,23,2.5,spokane
2025,0,4.5,spokane
2025,1,4.0,spokane
2025,2,3.4,spokane
2025,3,3.1,spokane
2025,4,2.8,spokane
2025,5,2.5,spokane
2025,6,2.3,spokane
2025,7,1.8,spokane
2025,8,1.6,spokane
2025,9,1.5,spokane
2025,10,1.6,spokane
2025,11,1.8,spokane
2025,12,2.2,spokane
2025,13,2.4,spokane
2025,14,2.6,spokane
2025,15,3.1,spokane
2025,16,3.9,spokane
2025,17,5.0,spokane
2025,18,5.9,spokane
2025,19,6.4,spokane
2025,20,6.6,spokane
2025,21,6.5,spokane
2025,22,6.0,spokane
2025,23,5.3,spokane
2025,0,1.7,pend oreille
2025,1,1.5,pend oreille
2025,2,1.2,pend oreille
2025,3,1.1,pend oreille
2025,4,1.0,pend oreille
2025,5,0.9,pend oreille
2025,6,0.9,pend oreille
2025,7,0.7,pend oreille
2025,8,0.6,pend oreille
2025,9,0.6,pend oreille
2025,10,0.6,pend oreille
2025,11,0.7,pend oreille
2025,12,0.8,pend oreille
2025,13,0.9,pend oreille
2025,14,1.0,pend oreille
2025,15,1.1,pend oreille
2025,16,1.5,pend oreille
2025,17,1.9,pend oreille
2025,18,2.3,pend oreille
2025,19,2.4,pend oreille
2025,20,2.5,pend oreille
2025,21,2.4,pend oreille
2025,22,2.3,pend oreille
2025,23,2.0,pend oreille
2025,0,6.6,minnehaha
2025,1,5.8,minnehaha
2025,2,5.1,minnehaha
2025,3,4.5,minnehaha
2025,4,4.1,minnehaha
2025,5,3.8,minnehaha
2025,6,3.3,minnehaha
2025,7,2.7,minnehaha
2025,8,2.3,minnehaha
2025,9,2.2,minnehaha
2025,10,2.4,minnehaha
2025,11,2.7,minnehaha
2025,12,3.1,minnehaha
2025,13,3.4,minnehaha
2025,14,3.9,minnehaha
2025,15,4.5,minnehaha
2025,16,5.7,minnehaha
2025,17,7.4,minnehaha
2025,18,8.8,minnehaha
2025,19,9.3,minnehaha
2025,20,9.8,minnehaha
2025,21,9.5,minnehaha
2025,22,8.9,minnehaha
2025,23,7.8,minnehaha
2025,0,2.6,minnehaha
2025,1,2.3,minnehaha
2025,2,1.9,minnehaha
2025,3,1.8,minnehaha
2025,4,1.6,minnehaha
2025,5,1.5,minnehaha
2025,6,1.2,minnehaha
2025,7,1.0,minnehaha
2025,8,0.9,minnehaha
2025,9,0.8,minnehaha
2025,10,0.9,minnehaha
2025,11,1.0,minnehaha
2025,12,1.2,minnehaha
2025,13,1.4,minnehaha
2025,14,1.5,minnehaha
2025,15,1.8,minnehaha
2025,16,2.2,minnehaha
2025,17,2.8,minnehaha
2025,18,3.4,minnehaha
2025,19,3.6,minnehaha
2025,20,3.8,minnehaha
2025,21,3.6,minnehaha
2025,22,3.4,minnehaha
2025,23,3.1,minnehaha
2025,0,2.6,thurston
2025,1,2.3,thurston
2025,2,1.9,thurston
2025,3,1.8,thurston
2025,4,1.6,thurston
2025,5,1.5,thurston
2025,6,1.2,thurston
2025,7,1.0,thurston
2025,8,0.9,thurston
2025,9,0.9,thurston
2025,10,0.9,thurston
2025,11,1.0,thurston
2025,12,1.2,thurston
2025,13,1.4,thurston
2025,14,1.5,thurston
2025,15,1.8,thurston
2025,16,2.3,thurston
2025,17,3.0,thurston
2025,18,3.4,thurston
2025,19,3.6,thurston
2025,20,3.9,thurston
